Date,Year,Month,Year-Month,France,Belgium,Italy,Netherlands,GB,Austria,Germany,Total,Industrial,LDZ,Gas-to-Power,France_YOY_Abs,France_YOY_Pct,Belgium_YOY_Abs,Belgium_YOY_Pct,Italy_YOY_Abs,Italy_YOY_Pct,Netherlands_YOY_Abs,Netherlands_YOY_Pct,GB_YOY_Abs,GB_YOY_Pct,Austria_YOY_Abs,Austria_YOY_Pct,Germany_YOY_Abs,Germany_YOY_Pct,Total_YOY_Abs,Total_YOY_Pct,Industrial_YOY_Abs,Industrial_YOY_Pct,LDZ_YOY_Abs,LDZ_YOY_Pct,Gas-to-Power_YOY_Abs,Gas-to-Power_YOY_Pct
2017-10-31,2017,10,2017-10,106.28,41.05,157.17,101.81,117.64,-13.01,203.44,814.66,275.7,375.31,163.66,-14.92,-12.31,-6.78,-14.18,-12.03,-7.11,-11.48,-10.13,17.09,17.0,-4.43,51.63,-38.93,-16.06,-100.82,-11.01,-2.69,-0.97,-75.04,-16.66,-23.08,-12.36
2017-11-30,2017,11,2017-11,178.61,59.07,246.9,120.35,118.39,-10.71,311.6,1236.8,321.21,717.29,198.3,2.5,1.42,-1.48,-2.44,14.42,6.2,-32.51,-21.27,15.62,15.2,-0.71,7.1,-14.76,-4.52,-25.13,-1.99,3.18,1.0,-25.98,-3.5,-2.34,-1.17
2017-12-31,2017,12,2017-12,202.4,65.88,292.3,145.37,85.46,-9.96,349.63,1407.11,322.31,908.94,175.86,-4.67,-2.26,0.32,0.49,7.96,2.8,-15.3,-9.52,-22.9,-21.13,2.74,-21.57,-4.81,-1.36,17.27,1.24,10.56,3.39,36.16,4.14,-29.45,-14.34
2018-01-31,2018,1,2018-01,174.32,61.64,266.12,143.67,109.1,-8.09,334.76,1337.7,309.3,855.11,173.29,-65.08,-27.18,-14.09,-18.61,-68.94,-20.58,-37.8,-20.83,-18.54,-14.53,2.28,-21.99,-98.18,-22.68,-303.1,-18.47,-37.7,-10.86,-220.59,-20.51,-44.82,-20.55
2018-02-28,2018,2,2018-02,227.73,74.96,298.77,155.17,112.95,-3.31,420.77,1576.75,332.64,1045.19,198.92,46.57,25.71,13.2,21.37,29.37,10.9,-17.65,-10.21,-0.46,-0.41,7.78,-70.15,70.04,19.97,239.65,17.92,19.15,6.11,201.21,23.84,19.3,10.74
2018-03-31,2018,3,2018-03,173.27,61.45,248.24,128.87,104.19,-5.19,351.29,1317.04,299.64,853.46,163.94,31.1,21.88,12.23,24.85,52.73,26.97,2.03,1.6,-5.2,-4.75,2.54,-32.86,79.88,29.43,270.87,25.89,14.31,5.02,247.37,40.81,9.19,5.94
2018-04-30,2018,4,2018-04,91.21,37.26,145.76,70.67,112.63,-7.23,189.41,786.25,240.84,417.17,128.23,-16.93,-15.66,-8.59,-18.74,-3.82,-2.55,-26.66,-27.39,-0.16,-0.14,4.98,-40.79,-57.94,-23.42,-96.76,-10.96,-22.26,-8.46,-55.07,-11.66,-19.45,-13.17
2018-05-31,2018,5,2018-05,64.58,31.41,121.3,62.77,103.02,-4.15,145.87,596.36,225.91,252.1,118.35,-10.98,-14.53,-2.08,-6.21,-14.03,-10.37,-17.31,-21.62,-5.16,-4.77,7.26,-63.63,-28.81,-16.49,-75.6,-11.25,-16.76,-6.91,-44.46,-14.99,-14.38,-10.83
2018-06-30,2018,6,2018-06,55.12,30.11,121.7,56.17,83.51,-10.64,136.8,557.58,229.27,197.42,130.89,-1.36,-2.41,2.34,8.43,-13.79,-10.18,-11.78,-17.34,-14.15,-14.49,2.31,-17.84,1.8,1.33,-6.79,-1.2,-0.53,-0.23,-0.6,-0.3,-5.67,-4.15
2018-07-31,2018,7,2018-07,58.24,28.33,133.7,60.92,94.93,-9.78,129.64,556.41,224.91,169.88,161.63,1.41,2.48,1.73,6.5,-4.35,-3.15,-4.99,-7.57,3.42,3.74,2.17,-18.16,-8.36,-6.06,-9.82,-1.73,-7.04,-3.04,-15.55,-8.39,12.79,8.59
2018-08-31,2018,8,2018-08,53.59,28.9,118.47,55.87,85.64,-7.21,133.2,541.99,219.64,171.71,150.64,2.15,4.18,2.77,10.6,-1.4,-1.17,-16.35,-22.64,11.95,16.22,4.12,-36.36,1.03,0.78,10.02,1.88,0.88,0.4,-10.55,-5.79,19.69,15.04
2018-09-30,2018,9,2018-09,65.69,32.25,142.77,54.27,89.91,-10.61,155.36,629.28,237.2,246.38,145.7,-11.15,-14.51,-0.06,-0.19,8.71,6.5,-35.45,-39.51,-0.6,-0.66,-0.08,0.76,-20.69,-11.75,-48.29,-7.13,-22.97,-8.83,-34.19,-12.19,8.87,6.48
2018-10-31,2018,10,2018-10,103.13,46.7,150.8,77.26,96.99,-11.89,214.95,834.74,259.91,402.0,172.83,-3.15,-2.96,5.65,13.76,-6.37,-4.05,-24.55,-24.11,-20.65,-17.55,1.12,-8.61,11.51,5.66,20.08,2.46,-15.79,-5.73,26.69,7.11,9.17,5.6
2018-11-30,2018,11,2018-11,168.45,63.91,214.83,111.53,102.03,-13.63,310.59,1178.98,295.92,691.24,191.82,-10.16,-5.69,4.84,8.19,-32.07,-12.99,-8.82,-7.33,-16.36,-13.82,-2.92,27.26,-1.01,-0.32,-57.82,-4.67,-25.29,-7.87,-26.05,-3.63,-6.48,-3.27
2018-12-31,2018,12,2018-12,175.44,63.39,269.38,118.76,95.15,-12.19,330.94,1297.09,294.07,825.42,177.61,-26.96,-13.32,-2.49,-3.78,-22.92,-7.84,-26.61,-18.31,9.69,11.34,-2.23,22.39,-18.69,-5.35,-110.02,-7.82,-28.24,-8.76,-83.52,-9.19,1.75,1.0
2019-01-31,2019,1,2019-01,216.47,75.86,318.52,133.04,108.62,-13.4,395.93,1545.67,325.31,992.02,228.34,42.15,24.18,14.22,23.07,52.4,19.69,-10.63,-7.4,-0.48,-0.44,-5.31,65.64,61.17,18.27,207.97,15.55,16.01,5.18,136.91,16.01,55.05,31.77
2019-02-28,2019,2,2019-02,181.05,63.15,268.98,112.55,105.07,-12.72,340.92,1313.96,310.07,816.44,187.46,-46.68,-20.5,-11.81,-15.76,-29.79,-9.97,-42.62,-27.47,-7.88,-6.98,-9.41,284.29,-79.85,-18.98,-262.79,-16.67,-22.57,-6.79,-228.75,-21.89,-11.46,-5.76
2019-03-31,2019,3,2019-03,142.72,52.84,210.99,107.91,103.37,-13.32,282.33,1092.53,287.6,648.77,156.16,-30.55,-17.63,-8.61,-14.01,-37.25,-15.01,-20.96,-16.26,-0.82,-0.79,-8.13,156.65,-68.96,-19.63,-224.51,-17.05,-12.04,-4.02,-204.69,-23.98,-7.78,-4.75
2019-04-30,2019,4,2019-04,111.56,43.27,171.93,67.66,102.29,-13.8,227.1,889.78,254.55,474.93,160.31,20.35,22.31,6.01,16.13,26.17,17.95,-3.01,-4.26,-10.34,-9.18,-6.57,90.87,37.69,19.9,103.53,13.17,13.71,5.69,57.76,13.85,32.08,25.02
2019-05-31,2019,5,2019-05,88.65,38.83,147.34,61.58,100.49,-12.87,204.93,768.26,256.44,365.81,146.01,24.07,37.27,7.42,23.62,26.04,21.47,-1.19,-1.9,-2.53,-2.46,-8.72,210.12,59.06,40.49,171.9,28.82,30.53,13.51,113.71,45.11,27.66,23.37
2019-06-30,2019,6,2019-06,61.95,32.31,134.04,47.48,86.47,-13.87,135.71,599.68,227.13,212.78,159.77,6.83,12.39,2.2,7.31,12.34,10.14,-8.69,-15.47,2.96,3.54,-3.23,30.36,-1.09,-0.8,42.1,7.55,-2.14,-0.93,15.36,7.78,28.88,22.06
2019-07-31,2019,7,2019-07,62.21,30.18,149.27,42.54,89.85,-13.79,142.17,605.03,230.55,181.68,192.81,3.97,6.82,1.85,6.53,15.57,11.65,-18.38,-30.17,-5.08,-5.35,-4.01,41.0,12.53,9.67,48.62,8.74,5.64,2.51,11.8,6.95,31.18,19.29
2019-08-31,2019,8,2019-08,52.97,29.2,126.29,44.79,83.98,-9.39,136.4,550.5,212.61,173.55,164.34,-0.62,-1.16,0.3,1.04,7.82,6.6,-11.08,-19.83,-1.66,-1.94,-2.18,30.24,3.2,2.4,8.51,1.57,-7.03,-3.2,1.84,1.07,13.7,9.09
2019-09-30,2019,9,2019-09,68.08,36.14,146.94,50.23,93.64,-12.94,171.01,666.67,242.5,248.06,176.11,2.39,3.64,3.89,12.06,4.17,2.92,-4.04,-7.44,3.73,4.15,-2.33,21.96,15.65,10.07,37.39,5.94,5.3,2.23,1.68,0.68,30.41,20.87
2019-10-31,2019,10,2019-10,98.45,47.54,156.87,65.87,100.25,-11.97,223.12,873.27,259.43,417.32,196.52,-4.68,-4.54,0.84,1.8,6.07,4.03,-11.39,-14.74,3.26,3.36,-0.08,0.67,8.17,3.8,38.53,4.62,-0.48,-0.18,15.32,3.81,23.69,13.71
2019-11-30,2019,11,2019-11,171.76,64.17,208.09,108.84,114.25,-6.1,318.24,1219.32,299.05,725.96,194.31,3.31,1.96,0.26,0.41,-6.74,-3.14,-2.69,-2.41,12.22,11.98,7.53,-55.25,7.65,2.46,40.34,3.42,3.13,1.06,34.72,5.02,2.49,1.3
2019-12-31,2019,12,2019-12,175.37,63.61,241.95,111.0,110.04,-11.62,333.98,1273.55,289.78,824.33,159.43,-0.07,-0.04,0.22,0.35,-27.43,-10.18,-7.76,-6.53,14.89,15.65,0.57,-4.68,3.04,0.92,-23.54,-1.81,-4.29,-1.46,-1.09,-0.13,-18.18,-10.24
2020-01-31,2020,1,2020-01,191.14,67.71,292.02,104.42,108.68,-12.85,355.8,1383.94,314.99,876.26,192.69,-25.33,-11.7,-8.15,-10.74,-26.5,-8.32,-28.62,-21.51,0.06,0.06,0.55,-4.1,-40.13,-10.14,-161.73,-10.46,-10.32,-3.17,-115.76,-11.67,-35.65,-15.61
2020-02-29,2020,2,2020-02,163.87,63.35,244.15,103.07,105.13,-13.86,321.8,1252.5,304.96,790.16,157.39,-17.18,-9.49,0.2,0.32,-24.83,-9.23,-9.48,-8.42,0.06,0.06,-1.14,8.96,-19.12,-5.61,-61.46,-4.68,-5.11,-1.65,-26.28,-3.22,-30.07,-16.04
2020-03-31,2020,3,2020-03,145.05,57.03,201.79,73.11,99.79,-13.54,305.56,1129.51,278.54,702.67,148.31,2.33,1.63,4.19,7.93,-9.2,-4.36,-34.8,-32.25,-3.58,-3.46,-0.22,1.65,23.23,8.23,36.98,3.38,-9.06,-3.15,53.9,8.31,-7.85,-5.03
2020-04-30,2020,4,2020-04,74.31,36.48,131.36,67.25,105.92,-13.85,207.64,723.67,224.9,386.76,112.01,-37.25,-33.39,-6.79,-15.69,-40.57,-23.6,-0.41,-0.61,3.63,3.55,-0.05,0.36,-19.46,-8.57,-166.11,-18.67,-29.65,-11.65,-88.17,-18.56,-48.3,-30.13
2020-05-31,2020,5,2020-05,66.82,35.06,112.83,61.29,106.14,-13.35,182.7,634.41,231.56,286.87,115.98,-21.83,-24.62,-3.77,-9.71,-34.51,-23.42,-0.29,-0.47,5.65,5.62,-0.48,3.73,-22.23,-10.85,-133.85,-17.42,-24.88,-9.7,-78.94,-21.58,-30.03,-20.57
2020-06-30,2020,6,2020-06,66.42,34.88,127.42,51.12,97.45,-13.55,152.62,602.36,225.69,215.43,161.24,4.47,7.22,2.57,7.95,-6.62,-4.94,3.64,7.67,10.98,12.7,0.32,-2.31,16.91,12.46,2.68,0.45,-1.44,-0.63,2.65,1.25,1.47,0.92
2020-07-31,2020,7,2020-07,61.55,37.19,143.83,42.17,97.92,-13.73,149.03,622.48,233.93,199.66,188.89,-0.66,-1.06,7.01,23.23,-5.44,-3.64,-0.37,-0.87,8.07,8.98,0.06,-0.44,6.86,4.83,17.45,2.88,3.38,1.47,17.98,9.9,-3.92,-2.03
2020-08-31,2020,8,2020-08,54.6,33.08,127.49,39.52,81.56,-13.88,139.48,581.31,221.42,176.33,183.56,1.63,3.08,3.88,13.29,1.2,0.95,-5.27,-11.77,-2.42,-2.88,-4.49,47.82,3.08,2.26,30.81,5.6,8.81,4.14,2.78,1.6,19.22,11.7
2020-09-30,2020,9,2020-09,70.17,35.74,150.04,40.36,78.09,-12.29,167.89,680.51,243.72,251.68,185.11,2.09,3.07,-0.4,-1.11,3.1,2.11,-9.87,-19.65,-15.55,-16.61,0.65,-5.02,-3.12,-1.82,13.84,2.08,1.22,0.5,3.62,1.46,9.0,5.11
2020-10-31,2020,10,2020-10,113.94,45.79,162.39,62.05,100.33,-8.3,234.23,902.02,273.8,472.49,155.73,15.49,15.73,-1.75,-3.68,5.52,3.52,-3.82,-5.8,0.08,0.08,3.67,-30.66,11.11,4.98,28.75,3.29,14.37,5.54,55.17,13.22,-40.79,-20.76
2020-11-30,2020,11,2020-11,151.17,56.11,217.68,66.45,92.97,-11.18,304.9,1131.84,290.88,654.51,186.45,-20.59,-11.99,-8.06,-12.56,9.59,4.61,-42.39,-38.95,-21.28,-18.63,-5.08,83.28,-13.34,-4.19,-87.48,-7.17,-8.17,-2.73,-71.45,-9.84,-7.86,-4.05
2020-12-31,2020,12,2020-12,181.12,65.99,267.42,79.36,98.49,-4.74,360.59,1355.52,292.34,867.69,195.49,5.75,3.28,2.38,3.74,25.47,10.53,-31.64,-28.5,-11.55,-10.5,6.88,-59.21,26.61,7.97,81.97,6.44,2.56,0.88,43.36,5.26,36.06,22.62
2021-01-31,2021,1,2021-01,207.35,74.67,297.56,91.08,92.25,-0.62,409.89,1532.61,316.93,1010.37,205.31,16.21,8.48,6.96,10.28,5.54,1.9,-13.34,-12.78,-16.43,-15.12,12.23,-95.18,54.09,15.2,148.67,10.74,1.94,0.62,134.11,15.3,12.62,6.55
2021-02-28,2021,2,2021-02,177.66,68.36,256.59,82.33,85.66,-3.13,388.36,1390.68,320.27,891.6,178.8,13.79,8.42,5.01,7.91,12.44,5.1,-20.74,-20.12,-19.47,-18.52,10.73,-77.42,66.56,20.68,138.18,11.03,15.31,5.02,101.44,12.84,21.41,13.6
2021-03-31,2021,3,2021-03,157.84,59.39,229.42,74.68,93.49,-3.31,335.24,1217.44,296.09,741.44,179.91,12.79,8.82,2.36,4.14,27.63,13.69,1.57,2.15,-6.3,-6.31,10.23,-75.55,29.68,9.71,87.93,7.78,17.55,6.3,38.77,5.52,31.6,21.31
2021-04-30,2021,4,2021-04,126.49,54.27,189.38,77.0,71.84,-6.42,291.63,1052.35,267.32,599.99,185.03,52.18,70.22,17.79,48.77,58.02,44.17,9.75,14.5,-34.08,-32.18,7.43,-53.65,83.99,40.45,328.68,45.42,42.42,18.86,213.23,55.13,73.02,65.19
2021-05-31,2021,5,2021-05,87.74,38.68,128.92,51.07,69.7,-1.95,209.34,772.26,246.44,396.64,129.18,20.92,31.31,3.62,10.33,16.09,14.26,-10.22,-16.67,-36.44,-34.33,11.4,-85.39,26.64,14.58,137.85,21.73,14.88,6.43,109.77,38.26,13.2,11.38
2021-06-30,2021,6,2021-06,58.22,29.86,132.29,43.46,46.64,-3.1,142.52,575.08,219.72,204.73,150.64,-8.2,-12.35,-5.02,-14.39,4.87,3.82,-7.66,-14.98,-50.81,-52.14,10.45,-77.12,-10.1,-6.62,-27.28,-4.53,-5.97,-2.65,-10.7,-4.97,-10.6,-6.57
2021-07-31,2021,7,2021-07,53.99,27.28,141.52,46.81,65.49,-5.06,140.17,568.58,214.11,196.75,157.72,-7.56,-12.28,-9.91,-26.65,-2.31,-1.61,4.64,11.0,-32.43,-33.12,8.67,-63.15,-8.86,-5.95,-53.9,-8.66,-19.82,-8.47,-2.91,-1.46,-31.17,-16.5
2021-08-31,2021,8,2021-08,45.99,27.31,117.67,45.92,84.65,-4.6,139.91,522.23,195.97,198.6,127.66,-8.61,-15.77,-5.77,-17.44,-9.82,-7.7,6.4,16.19,3.09,3.79,9.28,-66.86,0.43,0.31,-59.08,-10.16,-25.45,-11.49,22.27,12.63,-55.9,-30.45
2021-09-30,2021,9,2021-09,60.64,28.89,150.68,39.15,89.11,-5.46,166.07,626.74,216.98,245.99,163.77,-9.53,-13.58,-6.85,-19.17,0.64,0.43,-1.21,-3.0,11.02,14.11,6.83,-55.57,-1.82,-1.08,-53.77,-7.9,-26.74,-10.97,-5.69,-2.26,-21.34,-11.53
