Date,Year,Month,Year-Month,France,Belgium,Italy,Netherlands,GB,Austria,Germany,Total,Industrial,LDZ,Gas-to-Power,France_YOY_Abs,France_YOY_Pct,Belgium_YOY_Abs,Belgium_YOY_Pct,Italy_YOY_Abs,Italy_YOY_Pct,Netherlands_YOY_Abs,Netherlands_YOY_Pct,GB_YOY_Abs,GB_YOY_Pct,Austria_YOY_Abs,Austria_YOY_Pct,Germany_YOY_Abs,Germany_YOY_Pct,Total_YOY_Abs,Total_YOY_Pct,Industrial_YOY_Abs,Industrial_YOY_Pct,LDZ_YOY_Abs,LDZ_YOY_Pct,Gas-to-Power_YOY_Abs,Gas-to-Power_YOY_Pct
2021-10-31,2021,10,2021-10,99.6,39.15,167.53,40.0,101.23,-3.17,221.71,805.73,234.07,427.07,144.59,-14.34,-12.59,-6.64,-14.5,5.14,3.17,-22.05,-35.54,0.9,0.9,5.13,-61.81,-12.52,-5.35,-96.29,-10.67,-39.73,-14.51,-45.42,-9.61,-11.14,-7.15
2021-11-30,2021,11,2021-11,175.39,60.22,239.57,64.62,106.01,-1.36,323.08,1207.27,281.51,717.93,207.83,24.22,16.02,4.11,7.32,21.89,10.06,-1.83,-2.75,13.04,14.03,9.82,-87.84,18.18,5.96,75.43,6.66,-9.37,-3.22,63.42,9.69,21.38,11.47
2021-12-31,2021,12,2021-12,186.47,61.57,290.11,76.98,105.91,-2.14,356.96,1339.21,278.38,862.93,197.9,5.35,2.95,-4.42,-6.7,22.69,8.48,-2.38,-3.0,7.42,7.53,2.6,-54.85,-3.63,-1.01,-16.31,-1.2,-13.96,-4.78,-4.76,-0.55,2.41,1.23
2022-01-31,2022,1,2022-01,203.72,67.22,294.84,65.64,104.8,-9.68,362.79,1406.08,281.97,918.72,205.38,-3.63,-1.75,-7.45,-9.98,-2.72,-0.91,-25.44,-27.93,12.55,13.6,-9.06,1461.29,-47.1,-11.49,-126.53,-8.26,-34.96,-11.03,-91.65,-9.07,0.07,0.03
2022-02-28,2022,2,2022-02,170.42,56.21,260.77,57.93,103.25,-11.45,329.66,1223.53,266.22,804.35,152.96,-7.24,-4.08,-12.15,-17.77,4.18,1.63,-24.4,-29.64,17.59,20.53,-8.32,265.81,-58.7,-15.11,-167.15,-12.02,-54.05,-16.88,-87.25,-9.79,-25.84,-14.45
2022-03-31,2022,3,2022-03,141.77,46.12,238.06,49.3,99.97,-11.85,302.4,1095.78,251.06,659.59,185.13,-16.07,-10.18,-13.27,-22.34,8.64,3.77,-25.38,-33.99,6.48,6.93,-8.54,258.01,-32.84,-9.8,-121.66,-9.99,-45.03,-15.21,-81.85,-11.04,5.22,2.9
2022-04-30,2022,4,2022-04,110.75,38.58,162.76,50.96,102.82,-12.95,240.61,862.0,224.41,481.21,156.38,-15.74,-12.44,-15.69,-28.91,-26.62,-14.06,-26.04,-33.82,30.98,43.12,-6.53,101.71,-51.02,-17.49,-190.35,-18.09,-42.91,-16.05,-118.78,-19.8,-28.65,-15.48
2022-05-31,2022,5,2022-05,67.67,29.54,125.45,41.08,106.37,-12.61,152.43,608.67,209.52,252.6,146.55,-20.07,-22.87,-9.14,-23.63,-3.47,-2.69,-9.99,-19.56,36.67,52.61,-10.66,546.67,-56.91,-27.19,-163.59,-21.18,-36.92,-14.98,-144.04,-36.32,17.37,13.45
2022-06-30,2022,6,2022-06,58.98,27.73,130.49,31.66,104.71,-11.02,126.84,552.16,200.26,197.47,154.43,0.76,1.31,-2.13,-7.13,-1.8,-1.36,-11.8,-27.15,58.07,124.51,-7.92,255.48,-15.68,-11.0,-22.92,-3.99,-19.46,-8.86,-7.26,-3.55,3.79,2.52
2022-07-31,2022,7,2022-07,56.87,26.32,135.22,36.45,99.96,-8.36,112.91,525.15,171.07,173.85,180.23,2.88,5.33,-0.96,-3.52,-6.3,-4.45,-10.36,-22.13,34.47,52.63,-3.3,65.22,-27.26,-19.45,-43.43,-7.64,-43.04,-20.1,-22.9,-11.64,22.51,14.27
2022-08-31,2022,8,2022-08,51.99,28.16,113.76,35.64,92.54,-5.97,106.99,491.31,168.73,157.88,164.7,6.0,13.05,0.85,3.11,-3.91,-3.32,-10.28,-22.39,7.89,9.32,-1.37,29.78,-32.92,-23.53,-30.92,-5.92,-27.24,-13.9,-40.72,-20.5,37.04,29.01
2022-09-30,2022,9,2022-09,68.0,30.35,126.0,33.89,109.9,-6.07,143.5,576.49,185.21,234.47,156.81,7.36,12.14,1.46,5.05,-24.68,-16.38,-5.26,-13.44,20.79,23.33,-0.61,11.17,-22.57,-13.59,-50.25,-8.02,-31.77,-14.64,-11.52,-4.68,-6.96,-4.25
2022-10-31,2022,10,2022-10,77.85,34.21,124.61,33.32,106.44,-11.67,162.41,632.53,195.72,284.84,151.97,-21.75,-21.84,-4.94,-12.62,-42.92,-25.62,-6.68,-16.7,5.21,5.15,-8.5,268.14,-59.3,-26.75,-173.2,-21.5,-38.35,-16.38,-142.23,-33.3,7.38,5.1
2022-11-30,2022,11,2022-11,126.57,41.56,175.79,43.15,106.52,-5.27,243.16,910.24,222.25,531.12,156.87,-48.82,-27.84,-18.66,-30.99,-63.78,-26.62,-21.47,-33.23,0.51,0.48,-3.91,287.5,-79.92,-24.74,-297.03,-24.6,-59.26,-21.05,-186.81,-26.02,-50.96,-24.52
2022-12-31,2022,12,2022-12,170.87,56.91,223.05,46.87,107.48,-0.04,323.18,1199.58,236.49,794.61,168.49,-15.6,-8.37,-4.66,-7.57,-67.06,-23.12,-30.11,-39.11,1.57,1.48,2.1,-98.13,-33.78,-9.46,-139.63,-10.43,-41.89,-15.05,-68.32,-7.92,-29.41,-14.86
2023-01-31,2023,1,2023-01,168.17,55.63,226.84,46.57,103.97,-1.26,302.6,1146.42,231.26,770.85,144.31,-35.55,-17.45,-11.59,-17.24,-68.0,-23.06,-19.07,-29.05,-0.83,-0.79,8.42,-86.98,-60.19,-16.59,-259.66,-18.47,-50.71,-17.98,-147.87,-16.1,-61.07,-29.74
2023-02-28,2023,2,2023-02,168.95,56.39,236.47,42.83,95.96,-4.67,312.03,1151.64,236.14,737.42,178.07,-1.47,-0.86,0.18,0.32,-24.3,-9.32,-15.1,-26.07,-7.29,-7.06,6.78,-59.21,-17.63,-5.35,-71.89,-5.88,-30.08,-11.3,-66.93,-8.32,25.11,16.42
2023-03-31,2023,3,2023-03,131.35,50.29,178.18,41.67,96.98,-11.55,269.85,984.64,220.15,612.61,151.88,-10.42,-7.35,4.17,9.04,-59.88,-25.15,-7.63,-15.48,-2.99,-2.99,0.3,-2.53,-32.55,-10.76,-111.14,-10.14,-30.91,-12.31,-46.98,-7.12,-33.25,-17.96
2023-04-30,2023,4,2023-04,97.36,39.74,142.17,33.2,98.22,-8.56,221.14,782.95,198.31,449.15,135.48,-13.39,-12.09,1.16,3.01,-20.59,-12.65,-17.76,-34.85,-4.6,-4.47,4.39,-33.9,-19.47,-8.09,-79.05,-9.17,-26.1,-11.63,-32.06,-6.66,-20.9,-13.36
2023-05-31,2023,5,2023-05,58.77,27.11,115.49,26.21,92.99,-12.58,145.97,547.06,175.8,252.92,118.34,-8.9,-13.15,-2.43,-8.23,-9.96,-7.94,-14.87,-36.2,-13.38,-12.58,0.03,-0.24,-6.46,-4.24,-61.61,-10.12,-33.72,-16.09,0.32,0.13,-28.21,-19.25
2023-06-30,2023,6,2023-06,50.92,25.81,113.99,25.48,93.01,-9.54,116.64,484.29,173.26,173.02,138.01,-8.06,-13.67,-1.92,-6.92,-16.5,-12.64,-6.18,-19.52,-11.7,-11.17,1.48,-13.43,-10.2,-8.04,-67.87,-12.29,-27.0,-13.48,-24.45,-12.38,-16.42,-10.63
2023-07-31,2023,7,2023-07,47.5,22.94,129.09,28.01,93.57,-12.82,109.63,470.86,164.21,163.39,143.26,-9.37,-16.48,-3.38,-12.84,-6.13,-4.53,-8.44,-23.16,-6.39,-6.39,-4.46,53.35,-3.28,-2.9,-54.29,-10.34,-6.86,-4.01,-10.46,-6.02,-36.97,-20.51
2023-08-31,2023,8,2023-08,43.79,24.73,100.45,25.93,78.58,-7.38,114.94,459.79,163.6,158.41,137.78,-8.2,-15.77,-3.43,-12.18,-13.31,-11.7,-9.71,-27.24,-13.96,-15.09,-1.41,23.62,7.95,7.43,-31.52,-6.42,-5.13,-3.04,0.53,0.34,-26.92,-16.34
2023-09-30,2023,9,2023-09,50.05,25.93,125.57,21.68,85.64,-2.33,120.13,503.1,182.26,182.58,138.25,-17.95,-26.4,-4.42,-14.56,-0.43,-0.34,-12.21,-36.03,-24.26,-22.07,3.74,-61.61,-23.37,-16.29,-73.39,-12.73,-2.95,-1.59,-51.89,-22.13,-18.56,-11.84
2023-10-31,2023,10,2023-10,67.8,30.57,129.29,25.28,88.99,-0.59,173.68,627.43,197.08,301.8,128.55,-10.05,-12.91,-3.64,-10.64,4.68,3.76,-8.04,-24.13,-17.45,-16.39,11.08,-94.94,11.27,6.94,-5.1,-0.81,1.36,0.69,16.96,5.95,-23.42,-15.41
2023-11-30,2023,11,2023-11,126.83,46.29,179.34,28.71,88.58,-1.02,271.66,965.16,228.88,594.14,142.13,0.26,0.21,4.73,11.38,3.55,2.02,-14.44,-33.46,-17.94,-16.84,4.25,-80.65,28.5,11.72,54.92,6.03,6.63,2.98,63.02,11.87,-14.74,-9.4
2023-12-31,2023,12,2023-12,145.88,50.2,218.2,30.83,90.99,-0.16,300.62,1080.57,227.74,706.19,146.63,-24.99,-14.63,-6.71,-11.79,-4.85,-2.17,-16.04,-34.22,-16.49,-15.34,-0.12,300.0,-22.56,-6.98,-119.01,-9.92,-8.75,-3.7,-88.42,-11.13,-21.86,-12.97
2024-01-31,2024,1,2024-01,172.3,61.81,237.98,36.12,90.64,-0.08,353.44,1267.87,252.83,834.95,180.09,4.13,2.46,6.18,11.11,11.14,4.91,-10.45,-22.44,-13.33,-12.82,1.18,-93.65,50.84,16.8,121.45,10.59,21.57,9.33,64.1,8.32,35.78,24.79
2024-02-29,2024,2,2024-02,131.06,46.84,206.1,37.4,89.12,-0.29,270.7,1002.66,227.57,637.2,137.9,-37.89,-22.43,-9.55,-16.94,-30.37,-12.84,-5.43,-12.68,-6.84,-7.13,4.38,-93.79,-41.33,-13.25,-148.98,-12.94,-8.57,-3.63,-100.22,-13.59,-40.17,-22.56
2024-03-31,2024,3,2024-03,115.12,42.69,171.5,29.75,88.46,-0.11,242.16,887.28,217.33,546.3,123.65,-16.23,-12.36,-7.6,-15.11,-6.68,-3.75,-11.92,-28.61,-8.52,-8.79,11.44,-99.05,-27.69,-10.26,-97.36,-9.89,-2.82,-1.28,-66.31,-10.82,-28.23,-18.59
2024-04-30,2024,4,2024-04,84.62,36.3,127.74,21.78,88.22,-0.02,203.96,707.37,202.28,407.76,97.33,-12.74,-13.09,-3.44,-8.66,-14.43,-10.15,-11.42,-34.4,-10.0,-10.18,8.54,-99.77,-17.18,-7.77,-75.58,-9.65,3.97,2.0,-41.39,-9.22,-38.15,-28.16
2024-05-31,2024,5,2024-05,57.69,25.64,106.96,24.74,84.59,-0.01,139.6,518.09,185.44,237.19,95.46,-1.08,-1.84,-1.47,-5.42,-8.53,-7.39,-1.47,-5.61,-8.4,-9.03,12.57,-99.92,-6.37,-4.36,-28.97,-5.3,9.64,5.48,-15.73,-6.22,-22.88,-19.33
2024-06-30,2024,6,2024-06,48.57,24.68,107.46,22.19,66.86,-0.05,129.78,480.86,180.96,202.51,97.39,-2.35,-4.62,-1.13,-4.38,-6.53,-5.73,-3.29,-12.91,-26.15,-28.12,9.49,-99.48,13.14,11.27,-3.43,-0.71,7.7,4.44,29.49,17.04,-40.62,-29.43
2024-07-31,2024,7,2024-07,44.33,21.71,127.81,25.35,76.54,-0.01,114.68,468.62,174.12,172.56,121.94,-3.17,-6.67,-1.23,-5.36,-1.28,-0.99,-2.66,-9.5,-17.03,-18.2,12.81,-99.92,5.05,4.61,-2.24,-0.48,9.91,6.03,9.17,5.61,-21.32,-14.88
2024-08-31,2024,8,2024-08,37.93,20.81,111.1,26.44,70.7,-0.0,108.96,423.57,159.22,151.25,113.09,-5.86,-13.38,-3.92,-15.85,10.65,10.6,0.51,1.97,-7.88,-10.03,7.38,-100.0,-5.98,-5.2,-36.22,-7.88,-4.38,-2.68,-7.16,-4.52,-24.69,-17.92
2024-09-30,2024,9,2024-09,51.78,25.82,126.86,20.53,70.76,-0.14,135.29,529.36,185.98,221.32,122.06,1.73,3.46,-0.11,-0.42,1.29,1.03,-1.15,-5.3,-14.88,-17.38,2.19,-93.99,15.16,12.62,26.26,5.22,3.72,2.04,38.74,21.22,-16.19,-11.71
2024-10-31,2024,10,2024-10,70.39,32.62,131.14,24.86,85.74,-0.07,186.67,670.93,205.27,342.29,123.37,2.59,3.82,2.05,6.71,1.85,1.43,-0.42,-1.66,-3.25,-3.65,0.52,-88.14,12.99,7.48,43.5,6.93,8.19,4.16,40.49,13.42,-5.18,-4.03
2024-11-30,2024,11,2024-11,126.77,51.58,202.65,25.98,83.22,0.0,292.8,1050.35,242.87,617.82,189.66,-0.06,-0.05,5.29,11.43,23.31,13.0,-2.73,-9.51,-5.36,-6.05,1.02,-100.0,21.14,7.78,85.19,8.83,13.99,6.11,23.68,3.99,47.53,33.44
2024-12-31,2024,12,2024-12,151.7,54.05,239.9,27.42,84.54,-0.0,322.4,1150.08,234.35,750.32,165.42,5.82,3.99,3.85,7.67,21.7,9.95,-3.41,-11.06,-6.45,-7.09,0.16,-100.0,21.78,7.25,69.51,6.43,6.61,2.9,44.13,6.25,18.79,12.81
2025-01-31,2025,1,2025-01,166.96,62.53,244.65,25.39,84.33,0.0,360.11,1302.55,255.87,849.94,196.73,-5.34,-3.1,0.72,1.16,6.67,2.8,-10.73,-29.71,-6.31,-6.96,0.08,-100.0,6.67,1.89,34.68,2.74,3.04,1.2,14.99,1.8,16.64,9.24
2025-02-28,2025,2,2025-02,153.8,59.75,244.53,25.46,84.44,-4.42,356.79,1244.02,250.04,790.66,203.33,22.74,17.35,12.91,27.56,38.43,18.65,-11.94,-31.93,-4.68,-5.25,-4.13,1424.14,86.09,31.8,241.36,24.07,22.47,9.87,153.46,24.08,65.43,47.45
2025-03-31,2025,3,2025-03,114.21,43.22,186.89,27.87,84.6,-4.06,263.47,929.46,219.36,556.6,153.51,-0.91,-0.79,0.53,1.24,15.39,8.97,-1.88,-6.32,-3.86,-4.36,-3.95,3590.91,21.31,8.8,42.18,4.75,2.03,0.93,10.3,1.89,29.86,24.15
2025-04-30,2025,4,2025-04,68.33,33.16,129.54,27.87,84.27,-7.0,185.6,646.17,193.5,342.05,110.63,-16.29,-19.25,-3.14,-8.65,1.8,1.41,6.09,27.96,-3.95,-4.48,-6.98,34900.0,-18.36,-9.0,-61.2,-8.65,-8.78,-4.34,-65.71,-16.11,13.3,13.66
2025-05-31,2025,5,2025-05,47.79,25.52,100.48,22.46,81.72,-10.08,145.07,491.41,177.86,228.04,85.51,-9.9,-17.16,-0.12,-0.47,-6.48,-6.06,-2.28,-9.22,-2.87,-3.39,-10.07,100700.0,5.47,3.92,-26.68,-5.15,-7.58,-4.09,-9.15,-3.86,-9.95,-10.42
2025-06-30,2025,6,2025-06,41.19,23.02,111.71,25.89,75.28,-9.82,112.2,436.5,166.75,175.38,94.37,-7.38,-15.19,-1.66,-6.73,4.25,3.95,3.7,16.67,8.42,12.59,-9.77,19540.0,-17.58,-13.55,-44.36,-9.23,-14.21,-7.85,-27.13,-13.4,-3.02,-3.1
2025-07-31,2025,7,2025-07,39.99,21.64,122.96,26.22,78.87,-6.36,109.42,451.05,169.12,162.69,119.24,-4.34,-9.79,-0.07,-0.32,-4.85,-3.79,0.87,3.43,2.33,3.04,-6.35,63500.0,-5.26,-4.59,-17.57,-3.75,-5.0,-2.87,-9.87,-5.72,-2.7,-2.21
2025-08-31,2025,8,2025-08,1.23,0.79,3.42,0.97,2.61,-0.26,3.49,14.37,3.68,5.46,3.65,-36.7,-96.76,-20.02,-96.2,-107.68,-96.92,-25.47,-96.33,-68.09,-96.31,-0.26,inf,-105.47,-96.8,-409.2,-96.61,-155.54,-97.69,-145.79,-96.39,-109.44,-96.77
2025-09-30,2025,9,2025-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.78,-100.0,-25.82,-100.0,-126.86,-100.0,-20.53,-100.0,-70.76,-100.0,0.14,-100.0,-135.29,-100.0,-529.36,-100.0,-185.98,-100.0,-221.32,-100.0,-122.06,-100.0
2025-10-31,2025,10,2025-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.39,-100.0,-32.62,-100.0,-131.14,-100.0,-24.86,-100.0,-85.74,-100.0,0.07,-100.0,-186.67,-100.0,-670.93,-100.0,-205.27,-100.0,-342.29,-100.0,-123.37,-100.0
2025-11-30,2025,11,2025-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-126.77,-100.0,-51.58,-100.0,-202.65,-100.0,-25.98,-100.0,-83.22,-100.0,0.0,,-292.8,-100.0,-1050.35,-100.0,-242.87,-100.0,-617.82,-100.0,-189.66,-100.0
2025-12-31,2025,12,2025-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.7,-100.0,-54.05,-100.0,-239.9,-100.0,-27.42,-100.0,-84.54,-100.0,0.0,,-322.4,-100.0,-1150.08,-100.0,-234.35,-100.0,-750.32,-100.0,-165.42,-100.0
