Date,Year,Month,Year-Month,Slovakia,Russia (Nord Stream),Norway,Netherlands,GB,LNG,Algeria,Libya,Spain,Denmark,Czech and Poland,Austria,Slovenia,MAB,TAP,Austria.1,Italy,Germany,Total,Other border point net flows,North Africa,Other production
2016-10-31,2016,10,2016-10,118.44,121.43,303.75,113.29,100.55,53.51,49.33,12.34,-10.05,1.11,54.11,2.41,-6.41,-11.26,0.0,2.41,16.06,14.39,924.4,258.79,61.67,32.86
2016-11-30,2016,11,2016-11,107.55,120.41,320.59,152.86,102.77,51.19,58.71,15.0,-9.76,-0.88,75.3,2.7,-7.11,-7.46,0.0,2.7,15.99,14.53,1002.39,268.06,73.71,33.22
2016-12-31,2016,12,2016-12,91.33,124.79,319.98,160.67,108.36,39.03,69.36,12.4,-12.07,0.1,78.61,2.7,-7.76,-5.55,0.0,2.7,15.92,14.73,999.91,256.76,81.76,33.35
2017-01-31,2017,1,2017-01,123.37,158.43,346.34,181.47,127.64,36.26,65.41,14.81,-13.35,-1.13,45.35,2.8,-8.89,-4.52,0.0,2.8,14.91,15.95,1094.48,288.88,80.22,33.66
2017-02-28,2017,2,2017-02,99.93,125.51,333.48,172.82,113.41,47.43,69.0,12.1,-9.24,2.75,53.67,2.55,-7.77,-6.8,0.0,2.55,15.6,14.99,1028.34,246.96,81.1,33.15
2017-03-31,2017,3,2017-03,75.32,125.28,330.14,126.84,109.39,82.45,68.85,11.14,-4.05,1.25,53.96,2.5,-6.07,-8.97,0.0,2.5,15.25,14.25,989.82,229.0,79.99,32.0
2017-04-30,2017,4,2017-04,123.75,120.6,323.88,97.33,112.79,98.64,49.33,9.81,-9.66,0.94,53.97,3.01,-5.36,-5.42,0.0,3.01,13.85,13.7,988.95,266.62,59.13,30.56
2017-05-31,2017,5,2017-05,122.05,120.36,279.03,80.08,108.18,98.42,40.03,13.44,-11.42,0.93,45.18,3.09,-4.88,-7.65,0.0,3.09,11.32,13.24,900.0,253.17,53.47,27.65
2017-06-30,2017,6,2017-06,117.32,121.4,267.14,67.95,97.66,71.54,29.11,12.7,-12.46,0.3,32.59,2.94,-5.18,-5.24,0.0,2.94,11.13,13.16,809.11,235.78,41.8,27.23
2017-07-31,2017,7,2017-07,117.85,121.03,313.32,65.91,91.51,86.37,36.18,12.1,-13.0,-0.06,32.41,2.87,-5.49,-4.54,0.0,2.87,12.12,13.59,870.22,236.25,48.28,28.58
2017-08-31,2017,8,2017-08,145.46,132.35,307.33,72.22,73.69,69.78,25.39,9.78,-12.94,-0.15,13.34,2.81,-5.77,-10.76,0.0,2.81,14.45,12.08,837.74,250.2,35.17,29.34
2017-09-30,2017,9,2017-09,123.94,93.66,288.67,89.72,90.51,62.0,30.66,11.55,-10.5,0.32,46.15,2.45,-5.28,-8.86,0.0,2.45,14.47,12.35,831.29,228.9,42.21,29.28
2017-10-31,2017,10,2017-10,99.01,159.55,317.5,101.81,117.64,48.71,55.88,14.75,-12.28,1.08,38.07,2.29,-3.97,-4.18,0.0,2.29,14.18,13.22,950.26,264.28,70.63,29.69
2017-11-30,2017,11,2017-11,120.22,159.55,334.95,120.35,118.39,52.12,63.43,13.74,-8.9,1.84,42.56,2.93,-4.18,-3.74,0.0,2.93,14.38,13.24,1030.18,296.63,77.18,30.55
2017-12-31,2017,12,2017-12,108.62,159.44,332.41,145.37,85.46,50.81,64.35,10.69,-10.78,1.1,52.91,2.98,-4.67,4.11,0.0,2.98,14.03,13.47,1020.35,300.77,75.04,30.48
2018-01-31,2018,1,2018-01,68.14,159.44,336.75,143.67,109.1,44.99,65.22,9.74,-11.17,4.68,53.0,2.79,-4.23,4.98,0.0,2.79,13.95,15.98,1008.92,266.74,74.95,32.72
2018-02-28,2018,2,2018-02,103.63,159.44,329.31,155.17,112.95,50.07,66.9,11.78,-11.93,2.08,36.87,2.84,-4.98,7.69,0.0,2.84,13.99,16.11,1048.62,289.48,78.69,32.94
2018-03-31,2018,3,2018-03,118.16,158.73,320.58,128.87,104.19,69.22,65.12,15.24,-7.78,-2.4,59.93,2.82,-4.48,-3.98,0.0,2.82,13.73,15.11,1047.88,312.99,80.36,31.66
2018-04-30,2018,4,2018-04,136.35,159.5,307.08,70.67,112.63,80.35,37.17,0.44,-4.77,1.07,67.24,2.58,-2.67,-6.26,0.0,2.58,13.82,14.63,982.59,343.23,37.6,31.02
2018-05-31,2018,5,2018-05,115.79,159.33,280.73,62.77,103.02,95.76,28.62,6.79,-4.15,1.84,44.0,2.56,-2.4,-10.38,0.0,2.56,13.76,12.88,906.78,299.89,35.4,29.21
2018-06-30,2018,6,2018-06,115.06,159.48,275.55,56.17,83.51,55.45,33.7,12.5,-1.11,1.43,47.25,2.63,-2.35,-7.54,0.0,2.63,13.79,11.16,846.04,301.58,46.21,27.58
2018-07-31,2018,7,2018-07,121.21,91.56,313.19,60.92,94.93,50.39,34.5,12.0,-3.04,2.36,59.18,2.56,-2.36,-6.19,0.0,2.56,12.67,12.14,846.25,252.94,46.5,27.37
2018-08-31,2018,8,2018-08,111.16,159.66,297.1,55.87,85.64,52.94,26.11,12.3,-1.55,0.27,37.38,2.33,-2.27,-8.05,0.0,2.33,13.37,13.13,848.16,289.38,38.41,28.83
2018-09-30,2018,9,2018-09,111.84,158.91,269.4,54.27,89.91,51.95,30.93,16.31,-8.48,1.7,37.78,1.69,-2.73,-6.08,0.0,1.69,13.31,14.42,824.53,282.34,47.24,29.42
2018-10-31,2018,10,2018-10,95.87,159.68,309.11,77.26,96.99,126.94,51.87,16.45,-11.14,0.58,44.9,2.39,-2.94,-6.0,0.0,2.39,13.22,15.27,978.57,269.08,68.32,30.88
2018-11-30,2018,11,2018-11,108.83,157.4,311.8,111.53,102.03,160.94,50.13,14.58,-13.26,0.89,42.19,2.37,-3.55,-3.9,0.0,2.37,13.19,15.14,1056.68,274.98,64.71,30.69
2018-12-31,2018,12,2018-12,115.04,160.45,315.4,118.76,95.15,139.57,51.15,12.91,-15.11,0.46,53.46,2.35,-4.18,1.78,0.0,2.35,13.13,15.36,1063.49,299.71,64.06,30.83
2019-01-31,2019,1,2019-01,123.7,159.7,335.94,133.04,108.62,161.63,53.69,13.19,-18.1,0.45,56.91,2.26,-4.75,5.49,0.0,2.26,12.95,15.12,1146.42,309.99,66.88,30.33
2019-02-28,2019,2,2019-02,108.47,159.58,329.39,112.55,105.07,160.79,39.35,13.51,-18.15,0.48,47.87,2.51,-4.46,-2.25,0.0,2.51,13.01,15.05,1070.04,278.81,52.86,30.57
2019-03-31,2019,3,2019-03,131.87,159.38,323.9,107.91,103.37,226.39,15.18,14.84,-17.92,0.55,43.12,2.49,-3.7,-8.18,0.0,2.49,12.55,14.74,1113.17,291.8,30.02,29.78
2019-04-30,2019,4,2019-04,138.79,159.61,303.89,67.66,102.29,253.03,23.26,15.92,-12.13,0.27,31.18,2.38,-3.9,-7.37,0.0,2.38,12.52,14.19,1087.8,292.65,39.18,29.09
2019-05-31,2019,5,2019-05,131.39,159.46,284.52,61.58,100.49,213.13,25.83,17.13,-11.51,0.49,20.39,2.41,-3.07,-9.21,0.0,2.41,12.11,13.09,1005.37,275.08,42.96,27.61
2019-06-30,2019,6,2019-06,114.62,159.63,281.84,47.48,86.47,154.78,22.88,14.97,-9.56,1.31,10.84,2.42,-2.58,-6.47,0.0,2.42,11.71,12.82,889.28,253.91,37.84,26.95
2019-07-31,2019,7,2019-07,126.92,92.65,280.19,42.54,89.85,122.54,22.4,14.38,-11.15,2.42,16.41,2.4,-2.37,-5.6,0.0,2.4,11.69,11.83,803.31,205.49,36.79,25.92
2019-08-31,2019,8,2019-08,94.39,159.57,234.77,44.79,83.98,106.74,20.68,16.23,-13.18,1.27,-7.12,2.38,-4.19,-6.09,0.0,2.38,11.63,12.66,749.12,215.25,36.91,26.67
2019-09-30,2019,9,2019-09,101.9,153.9,168.3,50.23,93.64,115.08,23.74,14.22,-12.54,-2.12,41.34,1.84,-3.68,-4.26,0.0,1.84,11.25,12.04,751.94,261.59,37.96,25.13
2019-10-31,2019,10,2019-10,92.16,154.86,267.36,65.87,100.25,166.16,19.76,15.69,-14.91,-8.65,55.05,2.23,-4.33,-10.14,0.0,2.23,11.36,12.92,913.67,252.08,35.45,26.51
2019-11-30,2019,11,2019-11,132.73,158.85,302.27,108.84,114.25,249.7,20.65,15.67,0.02,-10.81,59.43,2.27,-5.03,-3.25,0.0,2.27,11.15,13.24,1163.89,325.84,36.32,26.66
2019-12-31,2019,12,2019-12,122.64,158.91,313.66,111.0,110.04,231.78,35.74,14.26,5.96,-9.67,59.29,2.23,-5.17,-5.82,0.0,2.23,10.77,13.41,1157.42,314.53,50.0,26.4
2020-01-31,2020,1,2020-01,59.39,161.2,308.36,104.42,108.68,205.24,40.5,11.56,-6.06,-5.52,9.68,2.19,-5.93,5.46,0.0,2.19,10.6,13.05,1009.96,205.36,52.06,25.84
2020-02-29,2020,2,2020-02,83.77,159.59,308.58,103.07,105.13,214.33,23.46,11.17,-9.82,-6.43,6.78,2.36,-5.33,0.63,0.0,2.36,10.73,12.92,1007.08,215.33,34.63,26.01
2020-03-31,2020,3,2020-03,110.72,158.17,316.96,73.11,99.79,232.36,7.08,12.11,-5.68,-7.3,-15.68,2.06,-4.99,-3.34,0.0,2.06,10.43,11.56,983.83,218.36,19.19,24.05
2020-04-30,2020,4,2020-04,106.61,159.63,275.36,67.25,105.92,245.69,15.61,17.3,-6.62,-6.87,-10.16,1.8,-3.41,-2.65,0.0,1.8,10.27,11.79,973.68,222.69,32.91,23.86
2020-05-31,2020,5,2020-05,101.86,159.64,243.31,61.29,106.14,226.54,16.31,12.31,-4.02,-7.25,-26.87,1.81,-3.04,-6.27,0.0,1.81,10.19,12.25,890.85,200.7,28.62,24.25
2020-06-30,2020,6,2020-06,104.11,159.77,269.9,51.12,97.45,122.04,19.18,10.44,-7.74,-7.57,-12.62,1.73,-3.25,-8.54,0.0,1.73,10.05,11.45,803.98,210.61,29.63,23.23
2020-07-31,2020,7,2020-07,83.2,96.73,275.35,42.17,97.92,121.3,27.77,12.33,-10.5,-7.85,-16.85,2.08,-3.68,-12.07,0.0,2.08,10.01,11.11,715.29,115.25,40.1,23.2
2020-08-31,2020,8,2020-08,95.44,159.62,254.33,39.52,81.56,100.82,33.51,7.79,-12.32,-6.6,-27.52,1.94,-6.37,-11.79,0.0,1.94,10.0,10.22,716.27,176.58,41.3,22.16
2020-09-30,2020,9,2020-09,94.95,158.06,262.15,40.36,78.09,105.81,34.03,12.31,-6.67,-5.81,5.35,1.66,-3.39,-7.96,0.0,1.66,9.83,8.78,775.26,222.24,46.34,20.27
2020-10-31,2020,10,2020-10,113.42,160.44,279.03,62.05,100.33,108.42,45.69,13.44,1.97,-6.99,43.18,1.77,-2.98,-4.28,0.0,1.77,9.89,8.11,925.22,296.47,59.13,19.78
2020-11-30,2020,11,2020-11,102.88,159.63,309.19,66.45,92.97,136.74,51.31,11.48,-3.39,-7.8,54.39,2.04,-3.76,-0.62,0.02,2.04,9.82,11.94,982.1,290.16,62.79,23.79
2020-12-31,2020,12,2020-12,113.65,159.38,324.75,79.36,98.49,119.9,63.7,8.43,-12.81,-8.75,51.85,1.75,-3.81,1.61,0.34,1.75,9.7,12.52,1015.31,296.71,72.13,23.97
2021-01-31,2021,1,2021-01,101.41,159.62,319.89,91.08,92.25,66.17,57.31,8.55,-17.16,-6.44,25.65,1.72,-4.05,9.54,10.55,1.72,9.35,11.96,936.8,278.51,65.87,23.03
2021-02-28,2021,2,2021-02,56.61,159.77,309.89,82.33,85.66,145.16,63.98,9.94,5.35,-7.93,36.88,1.75,-3.83,8.5,10.03,1.75,9.49,11.76,982.2,262.25,73.92,23.0
2021-03-31,2021,3,2021-03,87.07,159.98,305.68,74.68,93.49,238.18,64.84,10.08,1.5,-6.25,23.12,1.65,-3.54,-4.15,9.72,1.65,9.3,11.44,1073.47,264.14,74.92,22.39
2021-04-30,2021,4,2021-04,105.14,159.82,295.25,77.0,71.84,248.94,59.94,7.76,-2.27,-6.4,4.0,1.31,-3.22,-2.24,16.23,1.31,8.31,11.76,1046.75,264.63,67.7,21.38
2021-05-31,2021,5,2021-05,104.67,159.6,269.51,51.07,69.7,192.86,58.16,10.01,2.48,-6.19,14.26,1.24,-2.41,-6.18,17.21,1.24,6.15,11.49,951.67,281.49,68.17,18.88
2021-06-30,2021,6,2021-06,100.44,156.07,253.21,43.46,46.64,131.47,52.19,6.03,0.93,-6.24,13.72,1.52,-1.96,-10.38,20.82,1.52,7.14,11.04,823.0,270.29,58.22,19.7
2021-07-31,2021,7,2021-07,94.43,104.0,300.76,46.81,65.49,82.8,50.66,8.77,-4.06,-5.8,16.65,1.63,-1.96,-3.03,23.33,1.63,7.95,11.48,794.85,218.5,59.43,21.06
2021-08-31,2021,8,2021-08,103.85,158.8,294.02,45.92,84.65,71.69,41.42,8.99,-4.35,-6.04,-23.74,1.68,-2.04,-4.01,23.96,1.68,8.13,11.3,809.61,241.83,50.41,21.11
2021-09-30,2021,9,2021-09,100.27,159.61,288.67,39.15,89.11,84.02,36.74,7.49,-4.94,-7.08,-14.31,1.65,-2.13,-3.49,21.53,1.65,8.16,9.4,808.4,244.0,44.23,19.21
2021-10-31,2021,10,2021-10,94.56,159.83,331.06,40.0,101.23,111.07,62.24,8.73,-5.49,-5.42,-52.16,1.65,-2.53,-1.74,23.5,1.65,8.18,12.18,883.73,207.38,70.98,22.01
2021-11-30,2021,11,2021-11,91.39,159.63,333.85,64.62,106.01,152.6,61.59,9.33,-12.65,-6.3,-26.53,1.64,-3.34,2.72,24.93,1.64,8.46,13.31,979.9,228.49,70.91,23.42
2021-12-31,2021,12,2021-12,96.56,159.48,341.19,76.98,105.91,174.77,60.24,6.45,-9.59,-9.96,-24.98,1.62,-3.44,6.46,24.3,1.62,8.29,13.15,1025.3,236.69,66.68,23.06
2022-01-31,2022,1,2022-01,56.56,148.91,328.16,65.64,104.8,288.56,59.44,7.03,-0.8,-6.6,-67.67,1.58,-3.81,-0.02,22.47,1.58,8.04,13.72,1016.34,139.37,66.47,23.34
2022-02-28,2022,2,2022-02,61.19,156.8,334.38,57.93,103.25,249.42,61.17,3.81,-0.98,-4.12,-51.74,1.6,-3.6,-2.93,24.05,1.6,8.29,13.07,1000.12,167.21,64.98,22.96
2022-03-31,2022,3,2022-03,94.13,152.76,325.41,49.3,99.97,262.75,59.97,5.02,5.5,-4.76,-55.08,1.65,-4.5,-7.74,26.7,1.65,8.09,12.16,1019.46,195.15,64.99,21.9
2022-04-30,2022,4,2022-04,61.48,159.34,316.4,50.96,102.82,316.41,60.83,8.13,15.51,-6.92,-73.5,1.54,-3.77,-3.47,28.22,1.54,8.07,11.82,1040.93,163.94,68.96,21.44
2022-05-31,2022,5,2022-05,64.41,158.98,311.5,41.08,106.37,254.78,63.55,7.41,17.08,-9.93,-86.81,1.59,-2.14,-7.46,27.84,1.59,8.01,11.59,955.24,149.37,70.96,21.19
2022-06-30,2022,6,2022-06,48.18,99.77,300.99,31.66,104.71,220.63,62.38,6.34,6.82,-7.75,-69.08,1.66,-2.07,-8.03,29.11,1.66,8.2,11.31,833.79,85.92,68.72,21.17
2022-07-31,2022,7,2022-07,44.5,38.07,319.66,36.45,99.96,240.72,52.79,6.16,4.42,-4.97,-51.81,1.44,-2.83,-5.66,28.38,1.44,8.21,10.45,817.58,41.73,58.96,20.1
2022-08-31,2022,8,2022-08,39.75,30.34,311.5,35.64,92.54,226.09,60.49,6.0,-8.89,-3.62,-37.74,1.5,-4.4,-8.55,25.82,1.5,8.2,10.81,779.52,26.75,66.49,20.51
2022-09-30,2022,9,2022-09,29.28,0.0,270.21,33.89,109.9,256.7,68.84,5.93,-4.79,-2.2,-27.07,1.48,-1.4,-7.74,29.38,1.48,8.42,10.7,775.44,9.38,74.77,20.59
2022-10-31,2022,10,2022-10,19.14,0.0,316.54,33.32,106.44,271.25,62.02,8.8,-13.71,-8.29,-46.62,1.36,0.05,-5.88,28.52,1.36,8.44,10.77,780.49,-38.47,70.83,20.58
2022-11-30,2022,11,2022-11,28.17,0.0,303.65,43.15,106.52,319.66,61.53,9.02,6.16,-2.63,-47.51,1.34,0.46,-3.93,27.25,1.34,8.52,10.66,866.75,2.69,70.55,20.53
2022-12-31,2022,12,2022-12,36.05,0.0,312.98,46.87,107.48,347.07,71.37,9.16,14.61,-1.52,-23.89,1.36,-0.91,2.82,24.06,1.36,8.36,10.67,966.49,51.18,80.53,20.39
2023-01-31,2023,1,2023-01,17.23,0.0,304.25,46.57,103.97,306.79,41.99,6.59,5.26,-0.42,-24.45,1.42,-1.01,-0.26,24.63,1.42,8.0,10.98,850.29,19.73,48.58,20.4
2023-02-28,2023,2,2023-02,19.34,0.0,303.45,42.83,95.96,319.52,54.71,6.51,-3.92,-0.19,-23.9,1.37,-1.41,-0.0,23.23,1.37,7.7,10.5,851.02,8.48,61.21,19.57
2023-03-31,2023,3,2023-03,23.13,0.0,302.9,41.67,96.98,297.28,63.49,8.41,7.81,-0.25,-21.7,1.31,-0.8,1.45,26.65,1.31,7.55,9.94,854.29,24.75,71.9,18.8
2023-04-30,2023,4,2023-04,22.8,0.0,289.14,33.2,98.22,340.88,80.64,8.06,19.79,0.64,-26.1,1.31,-0.65,-1.07,27.41,1.31,7.38,9.71,902.8,34.25,88.69,18.41
2023-05-31,2023,5,2023-05,24.39,0.0,241.91,26.21,92.99,324.65,56.9,7.47,17.49,0.73,-37.34,1.29,-1.03,-5.99,24.88,1.29,7.38,9.67,779.01,10.55,64.36,18.34
2023-06-30,2023,6,2023-06,25.32,0.0,208.03,25.48,93.01,252.1,64.99,6.72,8.26,-0.61,-34.11,1.31,-0.25,-7.83,25.07,1.31,7.37,8.7,674.02,6.3,71.71,17.38
2023-07-31,2023,7,2023-07,24.12,0.0,267.75,28.01,93.57,224.16,61.95,5.25,0.95,-4.05,-22.94,1.34,-0.29,-6.68,24.99,1.34,7.33,7.57,700.21,3.28,67.2,16.24
2023-08-31,2023,8,2023-08,14.08,0.0,258.81,25.93,78.58,202.82,64.83,4.38,-2.65,-6.15,-22.26,1.36,0.24,-5.93,25.51,1.36,7.14,9.41,648.72,-4.53,69.21,17.91
2023-09-30,2023,9,2023-09,14.49,0.0,149.53,21.68,85.64,196.23,72.69,5.85,-1.33,-0.71,-19.17,1.31,0.01,1.93,26.92,1.31,7.33,9.08,569.16,19.83,78.53,17.71
2023-10-31,2023,10,2023-10,23.67,0.0,275.63,25.28,88.99,237.78,58.05,6.14,4.35,-0.51,-17.26,1.18,-0.04,-0.7,28.68,1.18,7.33,8.53,746.5,37.6,64.19,17.03
2023-11-30,2023,11,2023-11,21.69,0.0,305.17,28.71,88.58,322.83,52.86,9.25,10.56,-0.35,-15.13,1.41,-0.71,2.12,28.19,1.41,7.14,8.27,869.59,45.35,62.12,16.82
2023-12-31,2023,12,2023-12,25.29,0.0,321.66,30.83,90.99,305.19,55.25,5.17,0.73,-0.21,-12.54,1.39,-1.43,3.47,24.7,1.39,7.06,9.85,867.25,39.86,60.42,18.3
2024-01-31,2024,1,2024-01,24.51,0.0,316.88,36.12,90.64,287.68,43.94,5.05,-2.98,-0.93,-7.81,1.35,-1.46,-1.32,26.89,1.35,7.27,10.3,836.06,36.83,48.99,18.92
2024-02-29,2024,2,2024-02,24.43,0.0,304.52,37.4,89.12,256.38,44.69,4.53,-0.79,-0.08,-12.21,1.34,-2.07,-1.62,27.51,1.34,7.3,10.32,790.48,34.88,49.22,18.96
2024-03-31,2024,3,2024-03,27.83,0.0,313.12,29.75,88.46,240.06,62.34,5.27,1.41,0.1,-7.43,1.32,-2.04,1.27,27.34,1.32,7.08,10.01,805.78,48.38,67.61,18.41
2024-04-30,2024,4,2024-04,30.26,0.0,291.97,21.78,88.22,258.37,68.43,6.75,-0.6,0.06,-8.43,1.28,-1.79,1.61,26.18,1.28,7.25,9.76,801.05,47.26,75.17,18.29
2024-05-31,2024,5,2024-05,28.44,0.0,263.17,24.74,84.59,210.04,62.41,4.31,-1.4,0.25,-13.51,1.27,-1.34,0.63,27.5,1.27,7.29,9.51,707.91,40.57,66.72,18.07
2024-06-30,2024,6,2024-06,27.0,0.0,287.71,22.19,66.86,170.27,58.17,2.0,-0.0,0.4,-15.18,1.17,-1.21,-1.57,27.68,1.17,7.1,8.97,661.52,37.07,60.17,17.24
2024-07-31,2024,7,2024-07,27.68,0.0,299.81,25.35,76.54,161.58,53.6,2.04,-1.32,0.08,-7.83,1.23,-0.91,-3.17,28.01,1.23,6.49,9.27,678.44,42.54,55.64,16.99
2024-08-31,2024,8,2024-08,26.57,0.0,297.14,26.44,70.7,143.11,52.46,2.41,-4.25,-0.33,-11.84,1.22,-0.84,-3.53,20.28,1.22,6.79,9.16,635.49,26.05,54.87,17.17
2024-09-30,2024,9,2024-09,30.07,0.0,215.3,20.53,70.76,166.66,37.27,2.04,-5.21,-0.64,-12.25,1.18,-1.29,0.34,25.85,1.18,6.82,9.47,566.77,36.73,39.31,17.48
2024-10-31,2024,10,2024-10,25.85,0.0,285.08,24.86,85.74,193.69,60.67,2.89,-0.67,0.83,-8.26,1.14,-1.08,-2.47,28.63,1.14,7.02,9.07,712.93,42.76,63.56,17.24
2024-11-30,2024,11,2024-11,23.89,0.0,304.34,25.98,83.22,235.12,65.0,4.35,-1.46,0.64,-3.12,1.23,-1.99,1.71,28.66,1.23,7.18,9.31,784.06,48.33,69.35,17.71
2024-12-31,2024,12,2024-12,21.01,0.0,302.37,27.42,84.54,266.34,54.5,2.73,-4.84,0.3,-3.48,1.24,-2.63,9.39,28.88,1.24,9.37,9.82,806.95,48.61,57.23,20.44
2025-01-31,2025,1,2025-01,0.86,0.0,301.19,25.39,84.33,270.08,58.14,1.31,2.05,0.21,-17.52,1.24,-2.73,4.4,23.74,1.24,9.68,9.75,772.12,11.0,59.45,20.67
2025-02-28,2025,2,2025-02,-0.45,0.0,298.65,25.46,84.44,331.3,60.14,1.21,7.22,0.0,-20.4,1.25,-2.72,3.43,23.6,1.25,9.3,9.77,827.79,6.28,61.34,20.32
2025-03-31,2025,3,2025-03,-0.09,0.0,300.26,27.87,84.6,330.66,55.56,4.66,1.72,0.09,-20.41,1.22,-2.03,-2.16,26.64,1.22,9.56,9.32,823.42,-0.29,60.22,20.1
2025-04-30,2025,4,2025-04,-1.49,0.0,294.38,27.87,84.27,302.8,58.93,4.3,13.01,0.12,-27.42,1.17,-1.54,-0.14,24.78,1.17,9.0,9.63,792.65,0.32,63.23,19.79
2025-05-31,2025,5,2025-05,-1.51,0.0,258.93,22.46,81.72,292.65,57.36,3.35,3.34,5.34,-28.11,1.15,-1.55,-1.1,24.82,1.15,8.56,9.39,726.72,-8.85,60.71,19.09
2025-06-30,2025,6,2025-06,-1.88,0.0,254.46,25.89,75.28,293.74,58.73,1.56,-1.13,1.54,-32.69,1.11,-1.29,-6.01,27.57,1.11,8.46,9.14,704.68,-23.7,60.29,18.72
2025-07-31,2025,7,2025-07,-1.57,0.0,291.28,26.22,78.87,261.16,48.99,1.35,-4.48,2.47,-41.42,1.26,-1.43,-8.97,26.5,1.26,8.25,8.31,690.4,-35.28,50.34,17.82
2025-08-31,2025,8,2025-08,-0.06,0.0,11.09,0.97,2.61,7.72,2.09,0.02,-0.16,-0.0,-1.1,0.04,-0.04,-0.38,0.98,0.04,0.31,0.32,24.14,-1.02,2.11,0.67
2025-09-30,2025,9,2025-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-10-31,2025,10,2025-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-11-30,2025,11,2025-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-31,2025,12,2025-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
