Date,Year,Month,Year-Month,Slovakia,Russia (Nord Stream),Norway,Netherlands,GB,LNG,Algeria,Libya,Spain,Denmark,Czech and Poland,Austria,Slovenia,MAB,TAP,Austria.1,Italy,Germany,Total,Other border point net flows,North Africa,Other production,Slovakia_YOY_Abs,Slovakia_YOY_Pct,Russia (Nord Stream)_YOY_Abs,Russia (Nord Stream)_YOY_Pct,Norway_YOY_Abs,Norway_YOY_Pct,Netherlands_YOY_Abs,Netherlands_YOY_Pct,GB_YOY_Abs,GB_YOY_Pct,LNG_YOY_Abs,LNG_YOY_Pct,Algeria_YOY_Abs,Algeria_YOY_Pct,Libya_YOY_Abs,Libya_YOY_Pct,Spain_YOY_Abs,Spain_YOY_Pct,Denmark_YOY_Abs,Denmark_YOY_Pct,Czech and Poland_YOY_Abs,Czech and Poland_YOY_Pct,Austria_YOY_Abs,Austria_YOY_Pct,Slovenia_YOY_Abs,Slovenia_YOY_Pct,MAB_YOY_Abs,MAB_YOY_Pct,TAP_YOY_Abs,TAP_YOY_Pct,Austria.1_YOY_Abs,Austria.1_YOY_Pct,Italy_YOY_Abs,Italy_YOY_Pct,Germany_YOY_Abs,Germany_YOY_Pct,Total_YOY_Abs,Total_YOY_Pct,Other border point net flows_YOY_Abs,Other border point net flows_YOY_Pct,North Africa_YOY_Abs,North Africa_YOY_Pct,Other production_YOY_Abs,Other production_YOY_Pct
2020-05-31,2020,5,2020-05,101.86,159.64,243.31,61.29,106.14,226.54,16.31,12.31,-4.02,-7.25,-26.87,1.81,-3.04,-6.27,0.0,1.81,10.19,12.25,890.85,200.7,28.62,24.25,-29.53,-22.48,0.18,0.11,-41.21,-14.48,-0.29,-0.47,5.65,5.62,13.41,6.29,-9.52,-36.86,-4.82,-28.14,7.49,-65.07,-7.74,-1579.59,-47.26,-231.78,-0.6,-24.9,0.03,-0.98,2.94,-31.92,0.0,,-0.6,-24.9,-1.92,-15.85,-0.84,-6.42,-114.52,-11.39,-74.38,-27.04,-14.34,-33.38,-3.36,-12.17
2020-06-30,2020,6,2020-06,104.11,159.77,269.9,51.12,97.45,122.04,19.18,10.44,-7.74,-7.57,-12.62,1.73,-3.25,-8.54,0.0,1.73,10.05,11.45,803.98,210.61,29.63,23.23,-10.51,-9.17,0.14,0.09,-11.94,-4.24,3.64,7.67,10.98,12.7,-32.74,-21.15,-3.7,-16.17,-4.53,-30.26,1.82,-19.04,-8.88,-677.86,-23.46,-216.42,-0.69,-28.51,-0.67,25.97,-2.07,31.99,0.0,,-0.69,-28.51,-1.66,-14.18,-1.37,-10.69,-85.3,-9.59,-43.3,-17.05,-8.21,-21.7,-3.72,-13.8
2020-07-31,2020,7,2020-07,83.2,96.73,275.35,42.17,97.92,121.3,27.77,12.33,-10.5,-7.85,-16.85,2.08,-3.68,-12.07,0.0,2.08,10.01,11.11,715.29,115.25,40.1,23.2,-43.72,-34.45,4.08,4.4,-4.84,-1.73,-0.37,-0.87,8.07,8.98,-1.24,-1.01,5.37,23.97,-2.05,-14.26,0.65,-5.83,-10.27,-424.38,-33.26,-202.68,-0.32,-13.33,-1.31,55.27,-6.47,115.54,0.0,,-0.32,-13.33,-1.68,-14.37,-0.72,-6.09,-88.02,-10.96,-90.24,-43.91,3.31,9.0,-2.72,-10.49
2020-08-31,2020,8,2020-08,95.44,159.62,254.33,39.52,81.56,100.82,33.51,7.79,-12.32,-6.6,-27.52,1.94,-6.37,-11.79,0.0,1.94,10.0,10.22,716.27,176.58,41.3,22.16,1.05,1.11,0.05,0.03,19.56,8.33,-5.27,-11.77,-2.42,-2.88,-5.92,-5.55,12.83,62.04,-8.44,-52.0,0.86,-6.53,-7.87,-619.69,-20.4,286.52,-0.44,-18.49,-2.18,52.03,-5.7,93.6,0.0,,-0.44,-18.49,-1.63,-14.02,-2.44,-19.27,-32.85,-4.39,-38.67,-17.97,4.39,11.89,-4.51,-16.91
2020-09-30,2020,9,2020-09,94.95,158.06,262.15,40.36,78.09,105.81,34.03,12.31,-6.67,-5.81,5.35,1.66,-3.39,-7.96,0.0,1.66,9.83,8.78,775.26,222.24,46.34,20.27,-6.95,-6.82,4.16,2.7,93.85,55.76,-9.87,-19.65,-15.55,-16.61,-9.27,-8.06,10.29,43.34,-1.91,-13.43,5.87,-46.81,-3.69,174.06,-35.99,-87.06,-0.18,-9.78,0.29,-7.88,-3.7,86.85,0.0,,-0.18,-9.78,-1.42,-12.62,-3.26,-27.08,23.32,3.1,-39.35,-15.04,8.38,22.08,-4.86,-19.34
2020-10-31,2020,10,2020-10,113.42,160.44,279.03,62.05,100.33,108.42,45.69,13.44,1.97,-6.99,43.18,1.77,-2.98,-4.28,0.0,1.77,9.89,8.11,925.22,296.47,59.13,19.78,21.26,23.07,5.58,3.6,11.67,4.36,-3.82,-5.8,0.08,0.08,-57.74,-34.75,25.93,131.22,-2.25,-14.34,16.88,-113.21,1.66,-19.19,-11.87,-21.56,-0.46,-20.63,1.35,-31.18,5.86,-57.79,0.0,,-0.46,-20.63,-1.47,-12.94,-4.81,-37.23,11.55,1.26,44.39,17.61,23.68,66.8,-6.73,-25.39
2020-11-30,2020,11,2020-11,102.88,159.63,309.19,66.45,92.97,136.74,51.31,11.48,-3.39,-7.8,54.39,2.04,-3.76,-0.62,0.02,2.04,9.82,11.94,982.1,290.16,62.79,23.79,-29.85,-22.49,0.78,0.49,6.92,2.29,-42.39,-38.95,-21.28,-18.63,-112.96,-45.24,30.66,148.47,-4.19,-26.74,-3.41,-17050.0,3.01,-27.84,-5.04,-8.48,-0.23,-10.13,1.27,-25.25,2.63,-80.92,0.02,inf,-0.23,-10.13,-1.33,-11.93,-1.3,-9.82,-181.79,-15.62,-35.68,-10.95,26.47,72.88,-2.87,-10.77
2020-12-31,2020,12,2020-12,113.65,159.38,324.75,79.36,98.49,119.9,63.7,8.43,-12.81,-8.75,51.85,1.75,-3.81,1.61,0.34,1.75,9.7,12.52,1015.31,296.71,72.13,23.97,-8.99,-7.33,0.47,0.3,11.09,3.54,-31.64,-28.5,-11.55,-10.5,-111.88,-48.27,27.96,78.23,-5.83,-40.88,-18.77,-314.93,0.92,-9.51,-7.44,-12.55,-0.48,-21.52,1.36,-26.31,7.43,-127.66,0.34,inf,-0.48,-21.52,-1.07,-9.94,-0.89,-6.64,-142.11,-12.28,-17.82,-5.67,22.13,44.26,-2.43,-9.2
2021-01-31,2021,1,2021-01,101.41,159.62,319.89,91.08,92.25,66.17,57.31,8.55,-17.16,-6.44,25.65,1.72,-4.05,9.54,10.55,1.72,9.35,11.96,936.8,278.51,65.87,23.03,42.02,70.75,-1.58,-0.98,11.53,3.74,-13.34,-12.78,-16.43,-15.12,-139.07,-67.76,16.81,41.51,-3.01,-26.04,-11.1,183.17,-0.92,16.67,15.97,164.98,-0.47,-21.46,1.88,-31.7,4.08,74.73,10.55,inf,-0.47,-21.46,-1.25,-11.79,-1.09,-8.35,-73.16,-7.24,73.15,35.62,13.81,26.53,-2.81,-10.87
2021-02-28,2021,2,2021-02,56.61,159.77,309.89,82.33,85.66,145.16,63.98,9.94,5.35,-7.93,36.88,1.75,-3.83,8.5,10.03,1.75,9.49,11.76,982.2,262.25,73.92,23.0,-27.16,-32.42,0.18,0.11,1.31,0.42,-20.74,-20.12,-19.47,-18.52,-69.17,-32.27,40.52,172.72,-1.23,-11.01,15.17,-154.48,-1.5,23.33,30.1,443.95,-0.61,-25.85,1.5,-28.14,7.87,1249.21,10.03,inf,-0.61,-25.85,-1.24,-11.56,-1.16,-8.98,-24.88,-2.47,46.92,21.79,39.29,113.46,-3.01,-11.57
2021-03-31,2021,3,2021-03,87.07,159.98,305.68,74.68,93.49,238.18,64.84,10.08,1.5,-6.25,23.12,1.65,-3.54,-4.15,9.72,1.65,9.3,11.44,1073.47,264.14,74.92,22.39,-23.65,-21.36,1.81,1.14,-11.28,-3.56,1.57,2.15,-6.3,-6.31,5.82,2.5,57.76,815.82,-2.03,-16.76,7.18,-126.41,1.05,-14.38,38.8,-247.45,-0.41,-19.9,1.45,-29.06,-0.81,24.25,9.72,inf,-0.41,-19.9,-1.13,-10.83,-0.12,-1.04,89.64,9.11,45.78,20.97,55.73,290.41,-1.66,-6.9
2021-04-30,2021,4,2021-04,105.14,159.82,295.25,77.0,71.84,248.94,59.94,7.76,-2.27,-6.4,4.0,1.31,-3.22,-2.24,16.23,1.31,8.31,11.76,1046.75,264.63,67.7,21.38,-1.47,-1.38,0.19,0.12,19.89,7.22,9.75,14.5,-34.08,-32.18,3.25,1.32,44.33,283.98,-9.54,-55.14,4.35,-65.71,0.47,-6.84,14.16,-139.37,-0.49,-27.22,0.19,-5.57,0.41,-15.47,16.23,inf,-0.49,-27.22,-1.96,-19.08,-0.03,-0.25,73.07,7.5,41.94,18.83,34.79,105.71,-2.48,-10.39
2021-05-31,2021,5,2021-05,104.67,159.6,269.51,51.07,69.7,192.86,58.16,10.01,2.48,-6.19,14.26,1.24,-2.41,-6.18,17.21,1.24,6.15,11.49,951.67,281.49,68.17,18.88,2.81,2.76,-0.04,-0.03,26.2,10.77,-10.22,-16.67,-36.44,-34.33,-33.68,-14.87,41.85,256.59,-2.3,-18.68,6.5,-161.69,1.06,-14.62,41.13,-153.07,-0.57,-31.49,0.63,-20.72,0.09,-1.44,17.21,inf,-0.57,-31.49,-4.04,-39.65,-0.76,-6.2,60.82,6.83,80.79,40.25,39.55,138.19,-5.37,-22.14
2021-06-30,2021,6,2021-06,100.44,156.07,253.21,43.46,46.64,131.47,52.19,6.03,0.93,-6.24,13.72,1.52,-1.96,-10.38,20.82,1.52,7.14,11.04,823.0,270.29,58.22,19.7,-3.67,-3.53,-3.7,-2.32,-16.69,-6.18,-7.66,-14.98,-50.81,-52.14,9.43,7.73,33.01,172.11,-4.41,-42.24,8.67,-112.02,1.33,-17.57,26.34,-208.72,-0.21,-12.14,1.29,-39.69,-1.84,21.55,20.82,inf,-0.21,-12.14,-2.91,-28.96,-0.41,-3.58,19.02,2.37,59.68,28.34,28.59,96.49,-3.53,-15.2
2021-07-31,2021,7,2021-07,94.43,104.0,300.76,46.81,65.49,82.8,50.66,8.77,-4.06,-5.8,16.65,1.63,-1.96,-3.03,23.33,1.63,7.95,11.48,794.85,218.5,59.43,21.06,11.23,13.5,7.27,7.52,25.41,9.23,4.64,11.0,-32.43,-33.12,-38.5,-31.74,22.89,82.43,-3.56,-28.87,6.44,-61.33,2.05,-26.11,33.5,-198.81,-0.45,-21.63,1.72,-46.74,9.04,-74.9,23.33,inf,-0.45,-21.63,-2.06,-20.58,0.37,3.33,79.56,11.12,103.25,89.59,19.33,48.2,-2.14,-9.22
2021-08-31,2021,8,2021-08,103.85,158.8,294.02,45.92,84.65,71.69,41.42,8.99,-4.35,-6.04,-23.74,1.68,-2.04,-4.01,23.96,1.68,8.13,11.3,809.61,241.83,50.41,21.11,8.41,8.81,-0.82,-0.51,39.69,15.61,6.4,16.19,3.09,3.79,-29.13,-28.89,7.91,23.6,1.2,15.4,7.97,-64.69,0.56,-8.48,3.78,-13.74,-0.26,-13.4,4.33,-67.97,7.78,-65.99,23.96,inf,-0.26,-13.4,-1.87,-18.7,1.08,10.57,93.34,13.03,65.25,36.95,9.11,22.06,-1.05,-4.74
2021-09-30,2021,9,2021-09,100.27,159.61,288.67,39.15,89.11,84.02,36.74,7.49,-4.94,-7.08,-14.31,1.65,-2.13,-3.49,21.53,1.65,8.16,9.4,808.4,244.0,44.23,19.21,5.32,5.6,1.55,0.98,26.52,10.12,-1.21,-3.0,11.02,14.11,-21.79,-20.59,2.71,7.96,-4.82,-39.16,1.73,-25.94,-1.27,21.86,-19.66,-367.48,-0.01,-0.6,1.26,-37.17,4.47,-56.16,21.53,inf,-0.01,-0.6,-1.67,-16.99,0.62,7.06,33.14,4.27,21.76,9.79,-2.11,-4.55,-1.06,-5.23
2021-10-31,2021,10,2021-10,94.56,159.83,331.06,40.0,101.23,111.07,62.24,8.73,-5.49,-5.42,-52.16,1.65,-2.53,-1.74,23.5,1.65,8.18,12.18,883.73,207.38,70.98,22.01,-18.86,-16.63,-0.61,-0.38,52.03,18.65,-22.05,-35.54,0.9,0.9,2.65,2.44,16.55,36.22,-4.71,-35.04,-7.46,-378.68,1.57,-22.46,-95.34,-220.8,-0.12,-6.78,0.45,-15.1,2.54,-59.35,23.5,inf,-0.12,-6.78,-1.71,-17.29,4.07,50.18,-41.49,-4.48,-89.09,-30.05,11.85,20.04,2.23,11.27
2021-11-30,2021,11,2021-11,91.39,159.63,333.85,64.62,106.01,152.6,61.59,9.33,-12.65,-6.3,-26.53,1.64,-3.34,2.72,24.93,1.64,8.46,13.31,979.9,228.49,70.91,23.42,-11.49,-11.17,0.0,0.0,24.66,7.98,-1.83,-2.75,13.04,14.03,15.86,11.6,10.28,20.04,-2.15,-18.73,-9.26,273.16,1.5,-19.23,-80.92,-148.78,-0.4,-19.61,0.42,-11.17,3.34,-538.71,24.91,124550.0,-0.4,-19.61,-1.36,-13.85,1.37,11.47,-2.2,-0.22,-61.67,-21.25,8.12,12.93,-0.37,-1.56
2021-12-31,2021,12,2021-12,96.56,159.48,341.19,76.98,105.91,174.77,60.24,6.45,-9.59,-9.96,-24.98,1.62,-3.44,6.46,24.3,1.62,8.29,13.15,1025.3,236.69,66.68,23.06,-17.09,-15.04,0.1,0.06,16.44,5.06,-2.38,-3.0,7.42,7.53,54.87,45.76,-3.46,-5.43,-1.98,-23.49,3.22,-25.14,-1.21,13.83,-76.83,-148.18,-0.13,-7.43,0.37,-9.71,4.85,301.24,23.96,7047.06,-0.13,-7.43,-1.41,-14.54,0.63,5.03,9.99,0.98,-60.02,-20.23,-5.45,-7.56,-0.91,-3.8
2022-01-31,2022,1,2022-01,56.56,148.91,328.16,65.64,104.8,288.56,59.44,7.03,-0.8,-6.6,-67.67,1.58,-3.81,-0.02,22.47,1.58,8.04,13.72,1016.34,139.37,66.47,23.34,-44.85,-44.23,-10.71,-6.71,8.27,2.59,-25.44,-27.93,12.55,13.6,222.39,336.09,2.13,3.72,-1.52,-17.78,16.36,-95.34,-0.16,2.48,-93.32,-363.82,-0.14,-8.14,0.24,-5.93,-9.56,-100.21,11.92,112.99,-0.14,-8.14,-1.31,-14.01,1.76,14.72,79.54,8.49,-139.14,-49.96,0.6,0.91,0.31,1.35
2022-02-28,2022,2,2022-02,61.19,156.8,334.38,57.93,103.25,249.42,61.17,3.81,-0.98,-4.12,-51.74,1.6,-3.6,-2.93,24.05,1.6,8.29,13.07,1000.12,167.21,64.98,22.96,4.58,8.09,-2.97,-1.86,24.49,7.9,-24.4,-29.64,17.59,20.53,104.26,71.82,-2.81,-4.39,-6.13,-61.67,-6.33,-118.32,3.81,-48.05,-88.62,-240.29,-0.15,-8.57,0.23,-6.01,-11.43,-134.47,14.02,139.78,-0.15,-8.57,-1.2,-12.64,1.31,11.14,17.92,1.82,-95.04,-36.24,-8.94,-12.09,-0.04,-0.17
2022-03-31,2022,3,2022-03,94.13,152.76,325.41,49.3,99.97,262.75,59.97,5.02,5.5,-4.76,-55.08,1.65,-4.5,-7.74,26.7,1.65,8.09,12.16,1019.46,195.15,64.99,21.9,7.06,8.11,-7.22,-4.51,19.73,6.45,-25.38,-33.99,6.48,6.93,24.57,10.32,-4.87,-7.51,-5.06,-50.2,4.0,266.67,1.49,-23.84,-78.2,-338.24,0.0,0.0,-0.96,27.12,-3.59,86.51,16.98,174.69,0.0,0.0,-1.21,-13.01,0.72,6.29,-54.01,-5.03,-68.99,-26.12,-9.93,-13.25,-0.49,-2.19
2022-04-30,2022,4,2022-04,61.48,159.34,316.4,50.96,102.82,316.41,60.83,8.13,15.51,-6.92,-73.5,1.54,-3.77,-3.47,28.22,1.54,8.07,11.82,1040.93,163.94,68.96,21.44,-43.66,-41.53,-0.48,-0.3,21.15,7.16,-26.04,-33.82,30.98,43.12,67.47,27.1,0.89,1.48,0.37,4.77,17.78,-783.26,-0.52,8.12,-77.5,-1937.5,0.23,17.56,-0.55,17.08,-1.23,54.91,11.99,73.88,0.23,17.56,-0.24,-2.89,0.06,0.51,-5.82,-0.56,-100.69,-38.05,1.26,1.86,0.06,0.28
2022-05-31,2022,5,2022-05,64.41,158.98,311.5,41.08,106.37,254.78,63.55,7.41,17.08,-9.93,-86.81,1.59,-2.14,-7.46,27.84,1.59,8.01,11.59,955.24,149.37,70.96,21.19,-40.26,-38.46,-0.62,-0.39,41.99,15.58,-9.99,-19.56,36.67,52.61,61.92,32.11,5.39,9.27,-2.6,-25.97,14.6,588.71,-3.74,60.42,-101.07,-708.77,0.35,28.23,0.27,-11.2,-1.28,20.71,10.63,61.77,0.35,28.23,1.86,30.24,0.1,0.87,3.57,0.38,-132.12,-46.94,2.79,4.09,2.31,12.24
2022-06-30,2022,6,2022-06,48.18,99.77,300.99,31.66,104.71,220.63,62.38,6.34,6.82,-7.75,-69.08,1.66,-2.07,-8.03,29.11,1.66,8.2,11.31,833.79,85.92,68.72,21.17,-52.26,-52.03,-56.3,-36.07,47.78,18.87,-11.8,-27.15,58.07,124.51,89.16,67.82,10.19,19.52,0.31,5.14,5.89,633.33,-1.51,24.2,-82.8,-603.5,0.14,9.21,-0.11,5.61,2.35,-22.64,8.29,39.82,0.14,9.21,1.06,14.85,0.27,2.45,10.79,1.31,-184.37,-68.21,10.5,18.04,1.47,7.46
2022-07-31,2022,7,2022-07,44.5,38.07,319.66,36.45,99.96,240.72,52.79,6.16,4.42,-4.97,-51.81,1.44,-2.83,-5.66,28.38,1.44,8.21,10.45,817.58,41.73,58.96,20.1,-49.93,-52.88,-65.93,-63.39,18.9,6.28,-10.36,-22.13,34.47,52.63,157.92,190.72,2.13,4.2,-2.61,-29.76,8.48,-208.87,0.83,-14.31,-68.46,-411.17,-0.19,-11.66,-0.87,44.39,-2.63,86.8,5.05,21.65,-0.19,-11.66,0.26,3.27,-1.03,-8.97,22.73,2.86,-176.77,-80.9,-0.47,-0.79,-0.96,-4.56
2022-08-31,2022,8,2022-08,39.75,30.34,311.5,35.64,92.54,226.09,60.49,6.0,-8.89,-3.62,-37.74,1.5,-4.4,-8.55,25.82,1.5,8.2,10.81,779.52,26.75,66.49,20.51,-64.1,-61.72,-128.46,-80.89,17.48,5.95,-10.28,-22.39,7.89,9.32,154.4,215.37,19.07,46.04,-2.99,-33.26,-4.54,104.37,2.42,-40.07,-14.0,58.97,-0.18,-10.71,-2.36,115.69,-4.54,113.22,1.86,7.76,-0.18,-10.71,0.07,0.86,-0.49,-4.34,-30.09,-3.72,-215.08,-88.94,16.08,31.9,-0.6,-2.84
2022-09-30,2022,9,2022-09,29.28,0.0,270.21,33.89,109.9,256.7,68.84,5.93,-4.79,-2.2,-27.07,1.48,-1.4,-7.74,29.38,1.48,8.42,10.7,775.44,9.38,74.77,20.59,-70.99,-70.8,-159.61,-100.0,-18.46,-6.39,-5.26,-13.44,20.79,23.33,172.68,205.52,32.1,87.37,-1.56,-20.83,0.15,-3.04,4.88,-68.93,-12.76,89.17,-0.17,-10.3,0.73,-34.27,-4.25,121.78,7.85,36.46,-0.17,-10.3,0.26,3.19,1.3,13.83,-32.96,-4.08,-234.62,-96.16,30.54,69.05,1.38,7.18
2022-10-31,2022,10,2022-10,19.14,0.0,316.54,33.32,106.44,271.25,62.02,8.8,-13.71,-8.29,-46.62,1.36,0.05,-5.88,28.52,1.36,8.44,10.77,780.49,-38.47,70.83,20.58,-75.42,-79.76,-159.83,-100.0,-14.52,-4.39,-6.68,-16.7,5.21,5.15,160.18,144.22,-0.22,-0.35,0.07,0.8,-8.22,149.73,-2.87,52.95,5.54,-10.62,-0.29,-17.58,2.58,-101.98,-4.14,237.93,5.02,21.36,-0.29,-17.58,0.26,3.18,-1.41,-11.58,-103.24,-11.68,-245.85,-118.55,-0.15,-0.21,-1.43,-6.5
2022-11-30,2022,11,2022-11,28.17,0.0,303.65,43.15,106.52,319.66,61.53,9.02,6.16,-2.63,-47.51,1.34,0.46,-3.93,27.25,1.34,8.52,10.66,866.75,2.69,70.55,20.53,-63.22,-69.18,-159.63,-100.0,-30.2,-9.05,-21.47,-33.23,0.51,0.48,167.06,109.48,-0.06,-0.1,-0.31,-3.32,18.81,-148.7,3.67,-58.25,-20.98,79.08,-0.3,-18.29,3.8,-113.77,-6.65,-244.49,2.32,9.31,-0.3,-18.29,0.06,0.71,-2.65,-19.91,-113.15,-11.55,-225.8,-98.82,-0.36,-0.51,-2.89,-12.34
2022-12-31,2022,12,2022-12,36.05,0.0,312.98,46.87,107.48,347.07,71.37,9.16,14.61,-1.52,-23.89,1.36,-0.91,2.82,24.06,1.36,8.36,10.67,966.49,51.18,80.53,20.39,-60.51,-62.67,-159.48,-100.0,-28.21,-8.27,-30.11,-39.11,1.57,1.48,172.3,98.59,11.13,18.48,2.71,42.02,24.2,-252.35,8.44,-84.74,1.09,-4.36,-0.26,-16.05,2.53,-73.55,-3.64,-56.35,-0.24,-0.99,-0.26,-16.05,0.07,0.84,-2.48,-18.86,-58.81,-5.74,-185.51,-78.38,13.85,20.77,-2.67,-11.58
2023-01-31,2023,1,2023-01,17.23,0.0,304.25,46.57,103.97,306.79,41.99,6.59,5.26,-0.42,-24.45,1.42,-1.01,-0.26,24.63,1.42,8.0,10.98,850.29,19.73,48.58,20.4,-39.33,-69.54,-148.91,-100.0,-23.91,-7.29,-19.07,-29.05,-0.83,-0.79,18.23,6.32,-17.45,-29.36,-0.44,-6.26,6.06,-757.5,6.18,-93.64,43.22,-63.87,-0.16,-10.13,2.8,-73.49,-0.24,1200.0,2.16,9.61,-0.16,-10.13,-0.04,-0.5,-2.74,-19.97,-166.05,-16.34,-119.64,-85.84,-17.89,-26.91,-2.94,-12.6
