Date,Year,Month,Year-Month,Slovakia,Russia (Nord Stream),Norway,Netherlands,GB,LNG,Algeria,Libya,Spain,Denmark,Czech and Poland,Austria,Slovenia,MAB,TAP,Austria.1,Italy,Germany,Total,Other border point net flows,North Africa,Other production,Slovakia_YOY_Abs,Slovakia_YOY_Pct,Russia (Nord Stream)_YOY_Abs,Russia (Nord Stream)_YOY_Pct,Norway_YOY_Abs,Norway_YOY_Pct,Netherlands_YOY_Abs,Netherlands_YOY_Pct,GB_YOY_Abs,GB_YOY_Pct,LNG_YOY_Abs,LNG_YOY_Pct,Algeria_YOY_Abs,Algeria_YOY_Pct,Libya_YOY_Abs,Libya_YOY_Pct,Spain_YOY_Abs,Spain_YOY_Pct,Denmark_YOY_Abs,Denmark_YOY_Pct,Czech and Poland_YOY_Abs,Czech and Poland_YOY_Pct,Austria_YOY_Abs,Austria_YOY_Pct,Slovenia_YOY_Abs,Slovenia_YOY_Pct,MAB_YOY_Abs,MAB_YOY_Pct,TAP_YOY_Abs,TAP_YOY_Pct,Austria.1_YOY_Abs,Austria.1_YOY_Pct,Italy_YOY_Abs,Italy_YOY_Pct,Germany_YOY_Abs,Germany_YOY_Pct,Total_YOY_Abs,Total_YOY_Pct,Other border point net flows_YOY_Abs,Other border point net flows_YOY_Pct,North Africa_YOY_Abs,North Africa_YOY_Pct,Other production_YOY_Abs,Other production_YOY_Pct
2023-02-28,2023,2,2023-02,19.34,0.0,303.45,42.83,95.96,319.52,54.71,6.51,-3.92,-0.19,-23.9,1.37,-1.41,-0.0,23.23,1.37,7.7,10.5,851.02,8.48,61.21,19.57,-41.85,-68.39,-156.8,-100.0,-30.93,-9.25,-15.1,-26.07,-7.29,-7.06,70.1,28.11,-6.46,-10.56,2.7,70.87,-2.94,300.0,3.93,-95.39,27.84,-53.81,-0.23,-14.37,2.19,-60.83,2.93,-100.0,-0.82,-3.41,-0.23,-14.37,-0.59,-7.12,-2.57,-19.66,-149.1,-14.91,-158.73,-94.93,-3.77,-5.8,-3.39,-14.76
2023-03-31,2023,3,2023-03,23.13,0.0,302.9,41.67,96.98,297.28,63.49,8.41,7.81,-0.25,-21.7,1.31,-0.8,1.45,26.65,1.31,7.55,9.94,854.29,24.75,71.9,18.8,-71.0,-75.43,-152.76,-100.0,-22.51,-6.92,-7.63,-15.48,-2.99,-2.99,34.53,13.14,3.52,5.87,3.39,67.53,2.31,42.0,4.51,-94.75,33.38,-60.6,-0.34,-20.61,3.7,-82.22,9.19,-118.73,-0.05,-0.19,-0.34,-20.61,-0.54,-6.67,-2.22,-18.26,-165.17,-16.2,-170.4,-87.32,6.91,10.63,-3.1,-14.16
2023-04-30,2023,4,2023-04,22.8,0.0,289.14,33.2,98.22,340.88,80.64,8.06,19.79,0.64,-26.1,1.31,-0.65,-1.07,27.41,1.31,7.38,9.71,902.8,34.25,88.69,18.41,-38.68,-62.91,-159.34,-100.0,-27.26,-8.62,-17.76,-34.85,-4.6,-4.47,24.47,7.73,19.81,32.57,-0.07,-0.86,4.28,27.6,7.56,-109.25,47.4,-64.49,-0.23,-14.94,3.12,-82.76,2.4,-69.16,-0.81,-2.87,-0.23,-14.94,-0.69,-8.55,-2.11,-17.85,-138.13,-13.27,-129.69,-79.11,19.73,28.61,-3.03,-14.13
2023-05-31,2023,5,2023-05,24.39,0.0,241.91,26.21,92.99,324.65,56.9,7.47,17.49,0.73,-37.34,1.29,-1.03,-5.99,24.88,1.29,7.38,9.67,779.01,10.55,64.36,18.34,-40.02,-62.13,-158.98,-100.0,-69.59,-22.34,-14.87,-36.2,-13.38,-12.58,69.87,27.42,-6.65,-10.46,0.06,0.81,0.41,2.4,10.66,-107.35,49.47,-56.99,-0.3,-18.87,1.11,-51.87,1.47,-19.71,-2.96,-10.63,-0.3,-18.87,-0.63,-7.87,-1.92,-16.57,-176.23,-18.45,-138.82,-92.94,-6.6,-9.3,-2.85,-13.45
2023-06-30,2023,6,2023-06,25.32,0.0,208.03,25.48,93.01,252.1,64.99,6.72,8.26,-0.61,-34.11,1.31,-0.25,-7.83,25.07,1.31,7.37,8.7,674.02,6.3,71.71,17.38,-22.86,-47.45,-99.77,-100.0,-92.96,-30.88,-6.18,-19.52,-11.7,-11.17,31.47,14.26,2.61,4.18,0.38,5.99,1.44,21.11,7.14,-92.13,34.97,-50.62,-0.35,-21.08,1.82,-87.92,0.2,-2.49,-4.04,-13.88,-0.35,-21.08,-0.83,-10.12,-2.61,-23.08,-159.77,-19.16,-79.62,-92.67,2.99,4.35,-3.79,-17.9
2023-07-31,2023,7,2023-07,24.12,0.0,267.75,28.01,93.57,224.16,61.95,5.25,0.95,-4.05,-22.94,1.34,-0.29,-6.68,24.99,1.34,7.33,7.57,700.21,3.28,67.2,16.24,-20.38,-45.8,-38.07,-100.0,-51.91,-16.24,-8.44,-23.16,-6.39,-6.39,-16.56,-6.88,9.16,17.35,-0.91,-14.77,-3.47,-78.51,0.92,-18.51,28.87,-55.72,-0.1,-6.94,2.54,-89.75,-1.02,18.02,-3.39,-11.95,-0.1,-6.94,-0.88,-10.72,-2.88,-27.56,-117.37,-14.36,-38.45,-92.14,8.24,13.98,-3.86,-19.2
2023-08-31,2023,8,2023-08,14.08,0.0,258.81,25.93,78.58,202.82,64.83,4.38,-2.65,-6.15,-22.26,1.36,0.24,-5.93,25.51,1.36,7.14,9.41,648.72,-4.53,69.21,17.91,-25.67,-64.58,-30.34,-100.0,-52.69,-16.91,-9.71,-27.24,-13.96,-15.09,-23.27,-10.29,4.34,7.17,-1.62,-27.0,6.24,-70.19,-2.53,69.89,15.48,-41.02,-0.14,-9.33,4.64,-105.45,2.62,-30.64,-0.31,-1.2,-0.14,-9.33,-1.06,-12.93,-1.4,-12.95,-130.8,-16.78,-31.28,-116.93,2.72,4.09,-2.6,-12.68
2023-09-30,2023,9,2023-09,14.49,0.0,149.53,21.68,85.64,196.23,72.69,5.85,-1.33,-0.71,-19.17,1.31,0.01,1.93,26.92,1.31,7.33,9.08,569.16,19.83,78.53,17.71,-14.79,-50.51,0.0,,-120.68,-44.66,-12.21,-36.03,-24.26,-22.07,-60.47,-23.56,3.85,5.59,-0.08,-1.35,3.46,-72.23,1.49,-67.73,7.9,-29.18,-0.17,-11.49,1.41,-100.71,9.67,-124.94,-2.46,-8.37,-0.17,-11.49,-1.09,-12.95,-1.62,-15.14,-206.28,-26.6,10.45,111.41,3.76,5.03,-2.88,-13.99
2023-10-31,2023,10,2023-10,23.67,0.0,275.63,25.28,88.99,237.78,58.05,6.14,4.35,-0.51,-17.26,1.18,-0.04,-0.7,28.68,1.18,7.33,8.53,746.5,37.6,64.19,17.03,4.53,23.67,0.0,,-40.91,-12.92,-8.04,-24.13,-17.45,-16.39,-33.47,-12.34,-3.97,-6.4,-2.66,-30.23,18.06,-131.73,7.78,-93.85,29.36,-62.98,-0.18,-13.24,-0.09,-180.0,5.18,-88.1,0.16,0.56,-0.18,-13.24,-1.11,-13.15,-2.24,-20.8,-33.99,-4.35,76.07,-197.74,-6.64,-9.37,-3.55,-17.25
2023-11-30,2023,11,2023-11,21.69,0.0,305.17,28.71,88.58,322.83,52.86,9.25,10.56,-0.35,-15.13,1.41,-0.71,2.12,28.19,1.41,7.14,8.27,869.59,45.35,62.12,16.82,-6.48,-23.0,0.0,,1.52,0.5,-14.44,-33.46,-17.94,-16.84,3.17,0.99,-8.67,-14.09,0.23,2.55,4.4,71.43,2.28,-86.69,32.38,-68.15,0.07,5.22,-1.17,-254.35,6.05,-153.94,0.94,3.45,0.07,5.22,-1.38,-16.2,-2.39,-22.42,2.84,0.33,42.66,1585.87,-8.43,-11.95,-3.71,-18.07
2023-12-31,2023,12,2023-12,25.29,0.0,321.66,30.83,90.99,305.19,55.25,5.17,0.73,-0.21,-12.54,1.39,-1.43,3.47,24.7,1.39,7.06,9.85,867.25,39.86,60.42,18.3,-10.76,-29.85,0.0,,8.68,2.77,-16.04,-34.22,-16.49,-15.34,-41.88,-12.07,-16.12,-22.59,-3.99,-43.56,-13.88,-95.0,1.31,-86.18,11.35,-47.51,0.03,2.21,-0.52,57.14,0.65,23.05,0.64,2.66,0.03,2.21,-1.3,-15.55,-0.82,-7.69,-99.24,-10.27,-11.32,-22.12,-20.11,-24.97,-2.09,-10.25
2024-01-31,2024,1,2024-01,24.51,0.0,316.88,36.12,90.64,287.68,43.94,5.05,-2.98,-0.93,-7.81,1.35,-1.46,-1.32,26.89,1.35,7.27,10.3,836.06,36.83,48.99,18.92,7.28,42.25,0.0,,12.63,4.15,-10.45,-22.44,-13.33,-12.82,-19.11,-6.23,1.95,4.64,-1.54,-23.37,-8.24,-156.65,-0.51,121.43,16.64,-68.06,-0.07,-4.93,-0.45,44.55,-1.06,407.69,2.26,9.18,-0.07,-4.93,-0.73,-9.13,-0.68,-6.19,-14.23,-1.67,17.1,86.67,0.41,0.84,-1.48,-7.25
2024-02-29,2024,2,2024-02,24.43,0.0,304.52,37.4,89.12,256.38,44.69,4.53,-0.79,-0.08,-12.21,1.34,-2.07,-1.62,27.51,1.34,7.3,10.32,790.48,34.88,49.22,18.96,5.09,26.32,0.0,,1.07,0.35,-5.43,-12.68,-6.84,-7.13,-63.14,-19.76,-10.02,-18.31,-1.98,-30.41,3.13,-79.85,0.11,-57.89,11.69,-48.91,-0.03,-2.19,-0.66,46.81,-1.62,inf,4.28,18.42,-0.03,-2.19,-0.4,-5.19,-0.18,-1.71,-60.54,-7.11,26.4,311.32,-11.99,-19.59,-0.61,-3.12
2024-03-31,2024,3,2024-03,27.83,0.0,313.12,29.75,88.46,240.06,62.34,5.27,1.41,0.1,-7.43,1.32,-2.04,1.27,27.34,1.32,7.08,10.01,805.78,48.38,67.61,18.41,4.7,20.32,0.0,,10.22,3.37,-11.92,-28.61,-8.52,-8.79,-57.22,-19.25,-1.15,-1.81,-3.14,-37.34,-6.4,-81.95,0.35,-140.0,14.27,-65.76,0.01,0.76,-1.24,155.0,-0.18,-12.41,0.69,2.59,0.01,0.76,-0.47,-6.23,0.07,0.7,-48.51,-5.68,23.63,95.47,-4.29,-5.97,-0.39,-2.07
2024-04-30,2024,4,2024-04,30.26,0.0,291.97,21.78,88.22,258.37,68.43,6.75,-0.6,0.06,-8.43,1.28,-1.79,1.61,26.18,1.28,7.25,9.76,801.05,47.26,75.17,18.29,7.46,32.72,0.0,,2.83,0.98,-11.42,-34.4,-10.0,-10.18,-82.51,-24.2,-12.21,-15.14,-1.31,-16.25,-20.39,-103.03,-0.58,-90.62,17.67,-67.7,-0.03,-2.29,-1.14,175.38,2.68,-250.47,-1.23,-4.49,-0.03,-2.29,-0.13,-1.76,0.05,0.51,-101.75,-11.27,13.01,37.99,-13.52,-15.24,-0.12,-0.65
2024-05-31,2024,5,2024-05,28.44,0.0,263.17,24.74,84.59,210.04,62.41,4.31,-1.4,0.25,-13.51,1.27,-1.34,0.63,27.5,1.27,7.29,9.51,707.91,40.57,66.72,18.07,4.05,16.61,0.0,,21.26,8.79,-1.47,-5.61,-8.4,-9.03,-114.61,-35.3,5.51,9.68,-3.16,-42.3,-18.89,-108.0,-0.48,-65.75,23.83,-63.82,-0.02,-1.55,-0.31,30.1,6.62,-110.52,2.62,10.53,-0.02,-1.55,-0.09,-1.22,-0.16,-1.65,-71.1,-9.13,30.02,284.55,2.36,3.67,-0.27,-1.47
2024-06-30,2024,6,2024-06,27.0,0.0,287.71,22.19,66.86,170.27,58.17,2.0,-0.0,0.4,-15.18,1.17,-1.21,-1.57,27.68,1.17,7.1,8.97,661.52,37.07,60.17,17.24,1.68,6.64,0.0,,79.68,38.3,-3.29,-12.91,-26.15,-28.12,-81.83,-32.46,-6.82,-10.49,-4.72,-70.24,-8.26,-100.0,1.01,-165.57,18.93,-55.5,-0.14,-10.69,-0.96,384.0,6.26,-79.95,2.61,10.41,-0.14,-10.69,-0.27,-3.66,0.27,3.1,-12.5,-1.85,30.77,488.41,-11.54,-16.09,-0.14,-0.81
2024-07-31,2024,7,2024-07,27.68,0.0,299.81,25.35,76.54,161.58,53.6,2.04,-1.32,0.08,-7.83,1.23,-0.91,-3.17,28.01,1.23,6.49,9.27,678.44,42.54,55.64,16.99,3.56,14.76,0.0,,32.06,11.97,-2.66,-9.5,-17.03,-18.2,-62.58,-27.92,-8.35,-13.48,-3.21,-61.14,-2.27,-238.95,4.13,-101.98,15.11,-65.87,-0.11,-8.21,-0.62,213.79,3.51,-52.54,3.02,12.08,-0.11,-8.21,-0.84,-11.46,1.7,22.46,-21.77,-3.11,39.26,1196.95,-11.56,-17.2,0.75,4.62
2024-08-31,2024,8,2024-08,26.57,0.0,297.14,26.44,70.7,143.11,52.46,2.41,-4.25,-0.33,-11.84,1.22,-0.84,-3.53,20.28,1.22,6.79,9.16,635.49,26.05,54.87,17.17,12.49,88.71,0.0,,38.33,14.81,0.51,1.97,-7.88,-10.03,-59.71,-29.44,-12.37,-19.08,-1.97,-44.98,-1.6,60.38,5.82,-94.63,10.42,-46.81,-0.14,-10.29,-1.08,-450.0,2.4,-40.47,-5.23,-20.5,-0.14,-10.29,-0.35,-4.9,-0.25,-2.66,-13.23,-2.04,30.58,-675.06,-14.34,-20.72,-0.74,-4.13
2024-09-30,2024,9,2024-09,30.07,0.0,215.3,20.53,70.76,166.66,37.27,2.04,-5.21,-0.64,-12.25,1.18,-1.29,0.34,25.85,1.18,6.82,9.47,566.77,36.73,39.31,17.48,15.58,107.52,0.0,,65.77,43.98,-1.15,-5.3,-14.88,-17.38,-29.57,-15.07,-35.42,-48.73,-3.81,-65.13,-3.88,291.73,0.07,-9.86,6.92,-36.1,-0.13,-9.92,-1.3,-13000.0,-1.59,-82.38,-1.07,-3.97,-0.13,-9.92,-0.51,-6.96,0.39,4.3,-2.39,-0.42,16.9,85.22,-39.22,-49.94,-0.23,-1.3
2024-10-31,2024,10,2024-10,25.85,0.0,285.08,24.86,85.74,193.69,60.67,2.89,-0.67,0.83,-8.26,1.14,-1.08,-2.47,28.63,1.14,7.02,9.07,712.93,42.76,63.56,17.24,2.18,9.21,0.0,,9.45,3.43,-0.42,-1.66,-3.25,-3.65,-44.09,-18.54,2.62,4.51,-3.25,-52.93,-5.02,-115.4,1.34,-262.75,9.0,-52.14,-0.04,-3.39,-1.04,2600.0,-1.77,252.86,-0.05,-0.17,-0.04,-3.39,-0.31,-4.23,0.54,6.33,-33.57,-4.5,5.16,13.72,-0.63,-0.98,0.21,1.23
2024-11-30,2024,11,2024-11,23.89,0.0,304.34,25.98,83.22,235.12,65.0,4.35,-1.46,0.64,-3.12,1.23,-1.99,1.71,28.66,1.23,7.18,9.31,784.06,48.33,69.35,17.71,2.2,10.14,0.0,,-0.83,-0.27,-2.73,-9.51,-5.36,-6.05,-87.71,-27.17,12.14,22.97,-4.9,-52.97,-12.02,-113.83,0.99,-282.86,12.01,-79.38,-0.18,-12.77,-1.28,180.28,-0.41,-19.34,0.47,1.67,-0.18,-12.77,0.04,0.56,1.04,12.58,-85.53,-9.84,2.98,6.57,7.23,11.64,0.89,5.29
2024-12-31,2024,12,2024-12,21.01,0.0,302.37,27.42,84.54,266.34,54.5,2.73,-4.84,0.3,-3.48,1.24,-2.63,9.39,28.88,1.24,9.37,9.82,806.95,48.61,57.23,20.44,-4.28,-16.92,0.0,,-19.29,-6.0,-3.41,-11.06,-6.45,-7.09,-38.85,-12.73,-0.75,-1.36,-2.44,-47.2,-5.57,-763.01,0.51,-242.86,9.06,-72.25,-0.15,-10.79,-1.2,83.92,5.92,170.61,4.18,16.92,-0.15,-10.79,2.31,32.72,-0.03,-0.3,-60.3,-6.95,8.75,21.95,-3.19,-5.28,2.14,11.69
2025-01-31,2025,1,2025-01,0.86,0.0,301.19,25.39,84.33,270.08,58.14,1.31,2.05,0.21,-17.52,1.24,-2.73,4.4,23.74,1.24,9.68,9.75,772.12,11.0,59.45,20.67,-23.65,-96.49,0.0,,-15.69,-4.95,-10.73,-29.71,-6.31,-6.96,-17.6,-6.12,14.2,32.32,-3.74,-74.06,5.03,-168.79,1.14,-122.58,-9.71,124.33,-0.11,-8.15,-1.27,86.99,5.72,-433.33,-3.15,-11.71,-0.11,-8.15,2.41,33.15,-0.55,-5.34,-63.94,-7.65,-25.83,-70.13,10.46,21.35,1.75,9.25
2025-02-28,2025,2,2025-02,-0.45,0.0,298.65,25.46,84.44,331.3,60.14,1.21,7.22,0.0,-20.4,1.25,-2.72,3.43,23.6,1.25,9.3,9.77,827.79,6.28,61.34,20.32,-24.88,-101.84,0.0,,-5.87,-1.93,-11.94,-31.93,-4.68,-5.25,74.92,29.22,15.45,34.57,-3.32,-73.29,8.01,-1013.92,0.08,-100.0,-8.19,67.08,-0.09,-6.72,-0.65,31.4,5.05,-311.73,-3.91,-14.21,-0.09,-6.72,2.0,27.4,-0.55,-5.33,37.31,4.72,-28.6,-82.0,12.12,24.62,1.36,7.17
2025-03-31,2025,3,2025-03,-0.09,0.0,300.26,27.87,84.6,330.66,55.56,4.66,1.72,0.09,-20.41,1.22,-2.03,-2.16,26.64,1.22,9.56,9.32,823.42,-0.29,60.22,20.1,-27.92,-100.32,0.0,,-12.86,-4.11,-1.88,-6.32,-3.86,-4.36,90.6,37.74,-6.78,-10.88,-0.61,-11.57,0.31,21.99,-0.01,-10.0,-12.98,174.7,-0.1,-7.58,0.01,-0.49,-3.43,-270.08,-0.7,-2.56,-0.1,-7.58,2.48,35.03,-0.69,-6.89,17.64,2.19,-48.67,-100.6,-7.39,-10.93,1.69,9.18
2025-04-30,2025,4,2025-04,-1.49,0.0,294.38,27.87,84.27,302.8,58.93,4.3,13.01,0.12,-27.42,1.17,-1.54,-0.14,24.78,1.17,9.0,9.63,792.65,0.32,63.23,19.79,-31.75,-104.92,0.0,,2.41,0.83,6.09,27.96,-3.95,-4.48,44.43,17.2,-9.5,-13.88,-2.45,-36.3,13.61,-2268.33,0.06,100.0,-18.99,225.27,-0.11,-8.59,0.25,-13.97,-1.75,-108.7,-1.4,-5.35,-0.11,-8.59,1.75,24.14,-0.13,-1.33,-8.4,-1.05,-46.94,-99.32,-11.94,-15.88,1.5,8.2
2025-05-31,2025,5,2025-05,-1.51,0.0,258.93,22.46,81.72,292.65,57.36,3.35,3.34,5.34,-28.11,1.15,-1.55,-1.1,24.82,1.15,8.56,9.39,726.72,-8.85,60.71,19.09,-29.95,-105.31,0.0,,-4.24,-1.61,-2.28,-9.22,-2.87,-3.39,82.61,39.33,-5.05,-8.09,-0.96,-22.27,4.74,-338.57,5.09,2036.0,-14.6,108.07,-0.12,-9.45,-0.21,15.67,-1.73,-274.6,-2.68,-9.75,-0.12,-9.45,1.27,17.42,-0.12,-1.26,18.81,2.66,-49.42,-121.81,-6.01,-9.01,1.02,5.64
2025-06-30,2025,6,2025-06,-1.88,0.0,254.46,25.89,75.28,293.74,58.73,1.56,-1.13,1.54,-32.69,1.11,-1.29,-6.01,27.57,1.11,8.46,9.14,704.68,-23.7,60.29,18.72,-28.88,-106.96,0.0,,-33.25,-11.56,3.7,16.67,8.42,12.59,123.47,72.51,0.56,0.96,-0.44,-22.0,-1.13,inf,1.14,285.0,-17.51,115.35,-0.06,-5.13,-0.08,6.61,-4.44,282.8,-0.11,-0.4,-0.06,-5.13,1.36,19.15,0.17,1.9,43.16,6.52,-60.77,-163.93,0.12,0.2,1.48,8.58
2025-07-31,2025,7,2025-07,-1.57,0.0,291.28,26.22,78.87,261.16,48.99,1.35,-4.48,2.47,-41.42,1.26,-1.43,-8.97,26.5,1.26,8.25,8.31,690.4,-35.28,50.34,17.82,-29.25,-105.67,0.0,,-8.53,-2.85,0.87,3.43,2.33,3.04,99.58,61.63,-4.61,-8.6,-0.69,-33.82,-3.16,239.39,2.39,2987.5,-33.59,428.99,0.03,2.44,-0.52,57.14,-5.8,182.97,-1.51,-5.39,0.03,2.44,1.76,27.12,-0.96,-10.36,11.96,1.76,-77.82,-182.93,-5.3,-9.53,0.83,4.89
2025-08-31,2025,8,2025-08,-0.06,0.0,11.09,0.97,2.61,7.72,2.09,0.02,-0.16,-0.0,-1.1,0.04,-0.04,-0.38,0.98,0.04,0.31,0.32,24.14,-1.02,2.11,0.67,-26.63,-100.23,0.0,,-286.05,-96.27,-25.47,-96.33,-68.09,-96.31,-135.39,-94.61,-50.37,-96.02,-2.39,-99.17,4.09,-96.24,0.33,-100.0,10.74,-90.71,-1.18,-96.72,0.8,-95.24,3.15,-89.24,-19.3,-95.17,-1.18,-96.72,-6.48,-95.43,-8.84,-96.51,-611.35,-96.2,-27.07,-103.92,-52.76,-96.15,-16.5,-96.1
2025-09-30,2025,9,2025-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30.07,-100.0,0.0,,-215.3,-100.0,-20.53,-100.0,-70.76,-100.0,-166.66,-100.0,-37.27,-100.0,-2.04,-100.0,5.21,-100.0,0.64,-100.0,12.25,-100.0,-1.18,-100.0,1.29,-100.0,-0.34,-100.0,-25.85,-100.0,-1.18,-100.0,-6.82,-100.0,-9.47,-100.0,-566.77,-100.0,-36.73,-100.0,-39.31,-100.0,-17.48,-100.0
2025-10-31,2025,10,2025-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-25.85,-100.0,0.0,,-285.08,-100.0,-24.86,-100.0,-85.74,-100.0,-193.69,-100.0,-60.67,-100.0,-2.89,-100.0,0.67,-100.0,-0.83,-100.0,8.26,-100.0,-1.14,-100.0,1.08,-100.0,2.47,-100.0,-28.63,-100.0,-1.14,-100.0,-7.02,-100.0,-9.07,-100.0,-712.93,-100.0,-42.76,-100.0,-63.56,-100.0,-17.24,-100.0
2025-11-30,2025,11,2025-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.89,-100.0,0.0,,-304.34,-100.0,-25.98,-100.0,-83.22,-100.0,-235.12,-100.0,-65.0,-100.0,-4.35,-100.0,1.46,-100.0,-0.64,-100.0,3.12,-100.0,-1.23,-100.0,1.99,-100.0,-1.71,-100.0,-28.66,-100.0,-1.23,-100.0,-7.18,-100.0,-9.31,-100.0,-784.06,-100.0,-48.33,-100.0,-69.35,-100.0,-17.71,-100.0
2025-12-31,2025,12,2025-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.01,-100.0,0.0,,-302.37,-100.0,-27.42,-100.0,-84.54,-100.0,-266.34,-100.0,-54.5,-100.0,-2.73,-100.0,4.84,-100.0,-0.3,-100.0,3.48,-100.0,-1.24,-100.0,2.63,-100.0,-9.39,-100.0,-28.88,-100.0,-1.24,-100.0,-9.37,-100.0,-9.82,-100.0,-806.95,-100.0,-48.61,-100.0,-57.23,-100.0,-20.44,-100.0
