,,TickerList,Cell color key:,Calculation,User input,Code output,* in-cell help available,,,,,
,,,,,,,,Y,,,,
,Dataset,European gas fundamentals ticker list,,,,,,N,,,,
,Units,Various,,,,,,,,,,
,Source,"Bloomberg LP, various European gas TSOs",,,,,,,,,,
,Subject to terms and conditions,,,,,,,,,,,
,,,,,,,,,,,,
,, ,,,,,,,,,,
No,Ticker,Description,Category,Region from,Region to,Units,Normalization factor,Positive/Negative,Other notes or comments,Start date,"Last update as of August 7, 2025",Links
1,ACDEGSTL Index,Germany Gas Generation Daily Total (EEX),Intermediate Calculation,##Germany,Gas-to-Power,gwh,0.090909091,,"Used to segment industrial into 'pure' industrial and gas-to-power components (useful for history, but Entsoe has a bigger perimeter)",01/01/2016,13/08/2025,Link to Terminal
2,AGGMBAME Index,Baumgarten MAB Daily Gas Flow Entry (SK>AT),Import,MAB,Austria,GWh/d,0.090909091,,Kept for historicals,01/01/2013,11/04/2022,Link to Terminal
3,AGGMBAMX Index,Baumgarten MAB Daily Gas Flow Exit (AT>SK),Import,MAB,Austria,GWh/d,-0.090909091,Negative,Kept for historicals,01/01/2013,12/04/2022,Link to Terminal
4,AGGMBMNI Index,Baumgarten MAB Intraday Net Entry Gas Flow (Austria - Slovakia),Import,MAB,Austria,GWh/d,0.090909091,,,02/04/2022,07/08/2025,Link to Terminal
5,AGGMEDEG Index,Austria Gas East Area Daily Demand Sum in GWh,Demand,Austria,Austria,GWh/d,0.090909091,,,01/01/2013,06/08/2025,Link to Terminal
6,AGGMEPOH Index,Austria Gas Daily Production by OMV,Production,Austria,Austria,GWh/d,0.090909091,,,01/01/2013,23/07/2025,Link to Terminal
7,AGGMEPRH Index,Austria Gas Daily Production by RAG,Production,Austria,Austria,GWh/d,0.090909091,,,01/01/2013,23/07/2025,Link to Terminal
8,AGGMTDEG Index,Austria Gas Tyrol Area Daily Demand Sum in GWh,Demand,Austria,Austria,GWh/d,0.090909091,,,01/10/2013,06/08/2025,Link to Terminal
9,AGGMVDEG Index,Austria Gas Vorarlberg Area Daily Demand Sum in GWh,Demand,Austria,Austria,GWh/d,0.090909091,,,01/10/2013,06/08/2025,Link to Terminal
10,SGIE7FIN Index,7 Fields  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,13/04/2011,05/08/2025,Link to Terminal
11,SGIE7FWI Index,7 Fields  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,13/04/2011,05/08/2025,Link to Terminal
12,VNGSBLSL Index,Bad Lauchstaedt Gas Storage Levels (VNG-Germany),Inventory,Germany,Germany,million cubic meters,1,,Migrated together with Bernburg to VGS storage hub ticker (SGIEVGST Index) after merged,01/01/2007,30/11/2015,Link to Terminal
13,VNGSBLNW Index,Bad Lauchstaedt Net Wtd,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Migrated together with Bernburg to VGS storage hub ticker (SGIEVGIN Index and SGIEVGWI Index) after merged,03/03/2014,31/01/2016,Link to Terminal
14,SGIEBBIN Index,Berlin (BES) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,Field has decommissioned,06/04/2016,02/04/2017,Link to Terminal
15,SGIEBBWI Index,Berlin (BES) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Field has decommissioned,06/04/2016,02/04/2017,Link to Terminal
16,EGFG0283 Index,RC Basel Gas Flow Exit (terranets bw) -DE NCG>CH,Demand,Switzerland,Switzerland,GWh/d,0.090909091,,,01/10/2013,06/08/2025,Link to Terminal
17,EGFG0285 Index,RC Thayngen-Fallentor Gas Flow Exit (terranets bw) -DE NCG>CH,Demand,Switzerland,Switzerland,GWh/d,0.090909091,,,01/10/2013,06/08/2025,Link to Terminal
18,VNGSBESL Index,Bernburg Gas Storage Levels (VNG-Germany),Inventory,Germany,Germany,million cubic meters,1,,Migrated together with Bad Lauchstaedt  to VGS storage hub ticker (SGIEVGST Index) after merged,01/01/2007,30/11/2015,Link to Terminal
19,VNGSBENW Index,Bernburg Net Wtd,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Migrated together with Bad Lauchstaedt to VGS storage hub ticker (SGIEVGIN Index and SGIEVGWI Index) after merged,03/03/2014,31/01/2016,Link to Terminal
20,SGIEBIIN Index,Bierwang  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,31/03/2009,05/08/2025,Link to Terminal
21,ETGFGUPH Index,Gasunie Deutschland Aggregate Production H-Gas (Gasunie) (GWh/d),Production,Germany,Germany,GWh/d,0.090909091,,,30/09/2013,06/08/2025,Link to Terminal
22,ETGFGUPL Index,Gasunie Deutschland  Aggregate Production L-Gas (Gasunie) (GWh/d),Production,Germany,Germany,GWh/d,0.090909091,,,30/09/2013,06/08/2025,Link to Terminal
23,ETGFNOAP Index,Nowega Aggregate Production (Nowega) (GWh/d),Production,Germany,Germany,GWh/d,0.090909091,,,01/10/2016,05/08/2025,Link to Terminal
24,ETGFOGAP Index,Open Grid Europe Aggregate Production (OGE) (GWh/d),Production,Germany,Germany,GWh/d,0.090909091,,,01/10/2013,06/08/2025,Link to Terminal
25,ETGFONAP Index,ONTRAS Aggregate Production (ONTRAS) (GWh/d),Production,Germany,Germany,GWh/d,0.090909091,,,10/08/2015,06/08/2025,Link to Terminal
26,ETGFTGPH Index,Thyssengas Aggregate Production H-Gas (Thyssengas) (GWh/d),Production,Germany,Germany,GWh/d,0.090909091,,,01/10/2013,06/08/2025,Link to Terminal
27,ETGFTGPL Index,Thyssengas Aggregate Production L-Gas (Thyssengas) (GWh/d),Production,Germany,Germany,GWh/d,0.090909091,,,01/10/2013,17/12/2025,Link to Terminal
28,FGRTJRAQ Index,"Jura (FR to CH) Gas Exit Allocation (Daily,GWh/d,GRTgaz)",Demand,Switzerland,Switzerland,GWh/d,0.090909091,,"From 1st April 2020, Jura has been reclassified as Regional interconnection point. Physical flows are no longer provided and only Commercial Flows are available. Ticker changed from FRGFJPDF Index to FGRTJRAQ Index. Also, sign convention changed from negative to positive",01/01/2007,06/08/2025,Link to Terminal
29,FLXGGDNP Index,"Bras/Petange (LU to BE) Gas Net Entry Physical Flow (Daily,GWh/d,Fluxys)",Demand,Luxembourg,Luxembourg,GWh/d,-0.090909091,Negative,Used as proxy for Luxembourg demand,01/01/2011,06/08/2025,Link to Terminal
30,FLXGLTNP Index,"Zeebrugge LNG Belgium Net Entry Physical Flow (Daily,GWh/d,Fluxys)",Import,LNG,Belgium,GWh/d,0.090909091,,,01/01/2011,06/08/2025,Link to Terminal
31,FLXGZ2NP Index,Zelzate 2 Net Entry Daily Physical Flow (Fluxys)(GWh/d)(NL>BE),Demand,Netherlands,Zebra,GWh/d,-0.090909091,Negative,Kept for historicals,01/01/2011,30/12/2020,Link to Terminal
32,FLXGZTNP Index,"Zeebrugge ZPT (NO to BE) Gas Net Entry Physical Flow (Daily,GWh/d,Fluxys)",Import,Norway,Europe,GWh/d,0.090909091,,,01/01/2011,06/08/2025,Link to Terminal
33,FRGCADIC Index,"France Gas Industrial non HMS Demand (Daily,GWh/d,GRTgaz)",Demand,France,Industrial,GWh/d,0.090909091,,,01/01/2010,06/08/2025,Link to Terminal
34,FRGCNDCC Index,"France Gas Industrial HMS Demand (Daily,GWh/d,GRTgaz)",Demand,France,Gas-to-Power,GWh/d,0.090909091,,,01/01/2011,06/08/2025,Link to Terminal
35,FRGCPIRA Index,"France Gas Domestic Demand (PIRR) (Daily,GWh/d,GRTgaz)",Demand,France,LDZ,GWh/d,0.090909091,,,01/01/2013,06/08/2025,Link to Terminal
36,FRGCSDPD Index,"France Gas Domestic Demand (Public Distribution) (Daily,GWh/d,GRTgaz)",Demand,France,LDZ,GWh/d,0.090909091,,,01/01/2010,06/08/2025,Link to Terminal
37,FRGFDPDF Index,"Dunkerque (NO to FR) Gas PIR Net Entry Physical Flow (Daily,GWh/d,GRTgaz)",Import,Norway,Europe,GWh/d,0.090909091,,,01/01/2010,06/08/2025,Link to Terminal
38,FRGFFPDF Index,"Fos LNG France Gas Entry Physical Flow (Daily,GWh/d,GRTgaz)",Import,LNG,France,GWh/d,0.090909091,,,01/01/2010,06/08/2025,Link to Terminal
39,FRGFFPGN Index,"Dunkerque LNG France Gas Entry Physical Flow (Daily,GWh/d,GRTgaz)",Import,LNG,France,GWh/d,0.090909091,,,01/07/2016,06/08/2025,Link to Terminal
40,FRGFLHDF Index,"Le Havre LNG France Gas Entry Physical Flow (Daily,GWh/d,GRTgaz)",Import,LNG,France,GWh/d,0.090909091,,,25/08/2023,06/08/2025,Link to Terminal
41,FRGFNPDF Index,"Montoir LNG France Gas Entry Physical Flow (Daily,GWh/d,GRTgaz)",Import,LNG,France,GWh/d,0.090909091,,,01/01/2010,06/08/2025,Link to Terminal
42,FRGFOPDF Index,"Oltingue (CH to FR) Gas PIR Net Entry Physical Flow (Daily,GWh/d,GRTgaz)",Demand,Switzerland,Switzerland,GWh/d,-0.090909091,Negative,,01/01/2010,06/08/2025,Link to Terminal
43,FXYCHPIC Index,"Belgium Gas H-Cal Gas Industrial Demand (Daily,GWh/d,Fluxys)",Demand,Belgium,Industrial,GWh/d,-0.090909091,Negative,,01/12/2012,06/08/2025,Link to Terminal
44,FXYCLPIC Index,Belgium Industrial Demand Daily Physical Flow (L-Zone)(Fluxys)(GWh/d),Demand,Belgium,Industrial,GWh/d,-0.090909091,Negative,"As of September 1, 2024 data has been discontinued as Fluxys Belgium and Distribution System Operators completed switching end-users of low-calorific natural gas to high-calorific natural gas. As a result, low-calorific gas consumption data for end-users is no longer reported.",01/12/2012,31/08/2024,Link to Terminal
45,FXYDHPDE Index,"Belgium Gas H-Cal Gas Domestic Demand (Daily,GWh/d,Fluxys)",Demand,Belgium,LDZ,GWh/d,-0.090909091,Negative,,01/12/2012,06/08/2025,Link to Terminal
46,FXYDLPDE Index,Belgium Local Distribution Daily Physical Flow (L-Zone)(Fluxys)(GWh/d),Demand,Belgium,LDZ,GWh/d,-0.090909091,Negative,"As of September 1, 2024 data has been discontinued as Fluxys Belgium and Distribution System Operators completed switching end-users of low-calorific natural gas to high-calorific natural gas. As a result, low-calorific gas consumption data for end-users is no longer reported.",01/12/2012,31/08/2024,Link to Terminal
47,FXYPHPPP Index,"Belgium Gas H-Cal Power Gen Demand (Daily,GWh/d,Fluxys)",Demand,Belgium,Gas-to-Power,GWh/d,-0.090909091,Negative, ,01/12/2012,06/08/2025,Link to Terminal
48,FXYPLPPP Index,Fluxys Gas L-Zone End User Domestic Exit Point PP Physical Flow,Demand,Belgium,Gas-to-Power,MWh/d,-9.09091E-05,Negative,"As of September 1, 2024 data has been discontinued as Fluxys Belgium and Distribution System Operators completed switching end-users of low-calorific natural gas to high-calorific natural gas. As a result, low-calorific gas consumption data for end-users is no longer reported.",01/12/2012,08/01/2014,Link to Terminal
49,GAAFDORN Index,Gassco Dornum Daily Average Flow,Import,Norway,Germany/Netherlands,MCM/d,1,,Not used - discontinued: listed for historical backup purposes,16/10/2014,30/11/2020,Link to Terminal
50,GAAFDUNK Index,Gassco Dunkirk Daily Average Gas Flow,Import,Norway,France,MCM/d,1,,Not used - discontinued: listed for historical backup purposes,16/10/2014,30/11/2020,Link to Terminal
51,GAAFEASI Index,Gassco Easington Daily Average Gas Flow,Import,Norway,GB,MCM/d,1,,Not used - discontinued: listed for historical backup purposes,16/10/2014,30/11/2020,Link to Terminal
52,GAAFEMDE Index,Gassco Emden Daily Average Gas Flow,Import,Norway,Germany/Netherlands,MCM/d,1,,Not used - discontinued: listed for historical backup purposes,16/10/2014,30/11/2020,Link to Terminal
53,GAAFENTY Index,Gassco Entry SEGAL Daily Average Gas Flow,Import,Norway,Europe,MCM/d,1,,"Discontinued, will be used only for historical purposes and replaced with daily nominations for SEGAL, GAANENTY Index",16/10/2014,30/11/2020,Link to Terminal
54,GAAFENTY Index,Gassco Entry SEGAL Daily Average Gas Flow,Production,GB,GB,MCM/d,-1,Negative,"Discontinued, used to segment National Grid data into ""pure"" U.K. production",16/10/2014,30/11/2020,Link to Terminal
55,GAAFSTFE Index,Gassco St Fergus Daily Average Gas Flow,Import,Norway,Europe,MCM/d,1,,"Discontinued, will be used only for historical purposes and replaced with daily nominations for St. Fergus, GAANSTFE Index",15/10/2014,30/11/2020,Link to Terminal
56,GAAFSTFE Index,Gassco St Fergus Daily Average Gas Flow,Production,GB,GB,MCM/d,-1,Negative,"Discontinued, used to segment National Grid data into ""pure"" U.K. production",15/10/2014,30/11/2020,Link to Terminal
57,GAAFZEEB Index,Gassco Zeebrugge Daily Average Gas Flow,Import,Norway,Belgium,MCM/d,1,,Not used: listed for backup purposes,16/10/2014,30/11/2020,Link to Terminal
58,GAANEASI Index,Easington Exit Intraday Within-Day Nominations (Gassco)(MCM/d),Import,Norway,GB,MCM/d,1,,Not used: listed for backup purposes,01/12/2020,07/08/2025,Link to Terminal
59,GAANENTY Index,Field Delivering into SEGAL Exit Daily Within-Day Nominations (Gassco)(MCM/d),Import,Norway,Europe,MCM/d,1,,Replacement for discontinued ticker (GAAFENTY) for daily physical flows to SEGAL following changes in Gassco's reporting system,01/12/2020,06/08/2025,Link to Terminal
60,GAANENTY Index,Field Delivering into SEGAL Exit Daily Within-Day Nominations (Gassco)(MCM/d),Production,GB,GB,MCM/d,-1,Negative,Replacement for discontinued ticker for daily physical flows to SEGAL (GAAFENTY) following changes in Gassco's reporting system,01/12/2020,06/08/2025,Link to Terminal
61,GAANSTFE Index,St Fergus Exit Daily Within-Day Nominations (Gassco)(MCM/d),Import,Norway,Europe,MCM/d,1,,Replacement for discontinued ticker (GAAFSTFE) for daily physical flows to St. Fergus following changes in Gassco's reporting system,01/12/2020,06/08/2025,Link to Terminal
62,GAANSTFE Index,St Fergus Exit Daily Within-Day Nominations (Gassco)(MCM/d),Production,GB,GB,MCM/d,-1,Negative,Replacement for discontinued ticker for daily physical flows to St. Fergus (GAAFSTFE) following changes in Gassco's reporting system,01/12/2020,06/08/2025,Link to Terminal
63,GAANTOTL Index,Norway Total Exit Daily Within-Day Nominations (Gassco)(MCM/d),Import,Norway,#Europe,MCM/d,1,,Not used: listed for backup purposes. Nominations instead of physical flows.,01/12/2020,06/08/2025,Link to Terminal
64,GCAGMODX Index,Mosonmagyarovar Daily Gas Flow Exit (AT>HU),Export,Austria,Hungary,GWh/d,-0.090909091,,,01/01/2013,06/08/2025,Link to Terminal
65,GCAGMUDX Index,Murfeld (AT) / Cersak (SI) Daily Gas Flow Exit (AT>SI),Import,Slovenia,Austria,GWh/d,-0.090909091,Negative,Flows into Austria - reported as unidirectional only,01/01/2013,06/08/2025,Link to Terminal
66,GCPFMKDF Index,Deutsche Ostsee(Mukran) LNG Terminal Entry Daily PhysicalFlow (Gascade)(GWh/d),Import,LNG,Germany,GWh/d,0.090909091,,,01/03/2024,06/08/2025,Link to Terminal
67,GCPFMNTL Index,Mallnow Entry Daily Physical Flows (Gascade) (GWh/d),Import,Czech and Poland,Germany,GWh/d,0.090909091,,,01/01/2011,06/08/2025,Link to Terminal
68,GCPFMXDF Index,Mallnow Exit Daily Physical Flow (Gascade) (GWh/d),Import,Czech and Poland,Germany,GWh/d,-0.090909091,Negative,,18/01/2016,06/08/2025,Link to Terminal
69,GCPFVEDF Index ,VIP Brandov Net Entry Daily Physical Flow (Gascade)(GWh/d)(CZ>DE),Import,Czech and Poland,Germany,GWh/d,0.090909091,,,01/11/2018,06/08/2025,Link to Terminal
70,SGIEBIWI Index,Bierwang  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,31/03/2009,05/08/2025,Link to Terminal
71,SGIEBRIN Index,Breitbrunn  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,31/03/2009,05/08/2025,Link to Terminal
72,SGIEBRWI Index,Breitbrunn  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,31/03/2009,05/08/2025,Link to Terminal
73,GPLCORMH Index,GASPOOL Consumption RLMmT H-gas,Demand,#Germany,Industrial and Power,GWh/d,0.090909091,,Discontinued following THE Merger - Not used,01/01/2016,30/09/2021,Link to Terminal
74,GPLCORML Index,GASPOOL Consumption RLMmT L-gas,Demand,#Germany,Industrial and Power,GWh/d,0.090909091,,Discontinued following THE Merger - Not used,01/01/2016,30/09/2021,Link to Terminal
75,GPLCOROH Index,GASPOOL Consumption RLMoT H-gas,Demand,#Germany,Industrial and Power,GWh/d,0.090909091,,Discontinued following THE Merger - Not used,01/01/2016,30/09/2021,Link to Terminal
76,GPLCOROL Index,GASPOOL Consumption RLMoT L-gas,Demand,#Germany,Industrial and Power,GWh/d,0.090909091,,Discontinued following THE Merger - Not used,01/01/2016,30/09/2021,Link to Terminal
77,GPLCOSAH Index,GASPOOL Consumption SLPana H-gas,Demand,#Germany,LDZ,GWh/d,0.090909091,,Discontinued following THE Merger - Not used,01/01/2016,30/09/2021,Link to Terminal
78,GPLCOSAL Index,GASPOOL Consumption SLPana L-gas,Demand,#Germany,LDZ,GWh/d,0.090909091,,Discontinued following THE Merger - Not used,01/01/2016,30/09/2021,Link to Terminal
79,GPLCOSSH Index,GASPOOL Consumption SLPsyn H-gas,Demand,#Germany,LDZ,GWh/d,0.090909091,,Discontinued following THE Merger - Not used,01/01/2016,30/09/2021,Link to Terminal
80,GPLCOSSL Index,GASPOOL Consumption SLPsyn L-gas,Demand,#Germany,LDZ,GWh/d,0.090909091,,Discontinued following THE Merger - Not used,01/01/2016,30/09/2021,Link to Terminal
81,GT1CDEGS ACT 24AV Index,Germany Power Generation by Fuel - Gas Actual Daily Average,Intermediate Calculation,#Germany,Gas-to-Power,megawatt,0.004848485,,used to segment industrial into 'pure' industrial and gas-to-power components,01/01/2015,06/08/2025,Link to Terminal
82,GT1CNLGS ACT 24AV Index,Netherlands Power Generation by Fuel - Gas Actual Daily Average,Intermediate Calculation,#Netherlands,Gas-to-Power,megawatt,0.004848485,,used to segment industrial into 'pure' industrial and gas-to-power components for historical data,01/01/2015,06/08/2025,Link to Terminal
83,GUDFBRDN Index,Brunsbuettel LNG Terminal Entry Daily Physical Flow (GUD)(GWh/d),Import,LNG,Germany,GWh/d,0.090909091,,,07/03/2023,06/08/2025,Link to Terminal
84,GUDFDODF Index,Dornum Gasunie DTS Daily Gas Flows (Norway to Germany),Import,Norway,Europe,GWh/d,0.090909091,,,13/11/2013,06/08/2025,Link to Terminal
85,GUDFDTDF Index,VIP DK-THE Net Entry Daily Gas Flow (GUD)(GWh/d)(DK>DE),Import,Denmark,Germany,GWh/d,0.090909091,,,01/01/2015,06/08/2025,Link to Terminal
86,SGIEBLIN Index,Bremen-Lesum  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,31/12/2010,05/08/2025,Link to Terminal
87,SGIEBLWI Index,Bremen-Lesum  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,31/12/2010,05/08/2025,Link to Terminal
88,CRYSDTIN Index,Crystal Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,,Etzel Crystal EnbW,18/03/2015,06/08/2025,Link to Terminal
89,CRYSETIN Index,Crystal Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,,Etzel Crystal EDF,04/03/2015,06/08/2025,Link to Terminal
90,CRYSDTWI Index,Crystal Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Etzel Crystal EnbW,18/03/2015,06/08/2025,Link to Terminal
91,N4GSWHEK Index,Waidhaus Border Transfer Station Entry Flows (GWh) - Net4Gas Czech Republic,Import,Czech and Poland,Germany,gwh,-0.090909091,Negative,,01/01/2007,06/08/2025,Link to Terminal
92,N4GSWHXK Index,Waidhaus Border Transfer Station Exit Flows (GWh/d) - Net4Gas Czech Republic,Import,Czech and Poland,Germany,GWh/d,0.090909091,,,01/01/2007,06/08/2025,Link to Terminal
93,NCGCORMH Index,NCG Consumption RLMmT H-gas,Demand,#Germany,Industrial and Power,GWh/d,0.090909091,,Discontinued following THE Merger - Not used,01/04/2011,30/09/2021,Link to Terminal
94,NCGCORML Index,NCG Consumption RLMmT L-gas,Demand,#Germany,Industrial and Power,GWh/d,0.090909091,,Discontinued following THE Merger - Not used,01/04/2011,30/09/2021,Link to Terminal
95,NCGCOROH Index,NCG Consumption RLMoT H-gas,Demand,#Germany,Industrial and Power,GWh/d,0.090909091,,Discontinued following THE Merger - Not used,01/04/2011,30/09/2021,Link to Terminal
96,NCGCOROL Index,NCG Consumption RLMoT L-gas,Demand,#Germany,Industrial and Power,GWh/d,0.090909091,,Discontinued following THE Merger - Not used,01/04/2011,30/09/2021,Link to Terminal
97,NCGCOSAH Index,NCG Consumption SLPana H-gas,Demand,#Germany,LDZ,GWh/d,0.090909091,,Discontinued following THE Merger - Not used,01/04/2011,30/09/2021,Link to Terminal
98,NCGCOSAL Index,NCG Consumption SLPana L-gas,Demand,#Germany,LDZ,GWh/d,0.090909091,,Discontinued following THE Merger - Not used,01/04/2011,30/09/2021,Link to Terminal
99,NCGCOSSH Index,NCG Consumption SLPsyn H-gas,Demand,#Germany,LDZ,GWh/d,0.090909091,,Discontinued following THE Merger - Not used,01/04/2011,30/09/2021,Link to Terminal
100,NCGCOSSL Index,NCG Consumption SLPsyn L-gas,Demand,#Germany,LDZ,GWh/d,0.090909091,,Discontinued following THE Merger - Not used,01/04/2011,30/09/2021,Link to Terminal
101,NELFDODF Index,Deutsche Ostsee (Lubmin) LNG Terminal Entry Daily Physical Flow (NEL)(GWh/d),Import,LNG,Germany,GWh/d,0.090909091,,,23/12/2022,06/08/2025,Link to Terminal
102,NELFPFDF Index,Greifswald Nordstream NEL Daily Gas Flows (Russia to Germany) (GWh/day),Import,Russia (Nord Stream),Germany,GWh/d,0.090909091,,,01/11/2012,06/08/2025,Link to Terminal
