,,TickerList,Cell color key:,Calculation,User input,Code output,* in-cell help available,,,,,
103,NGIOITOT Index,UK Industrial Daily Physical Flow (National Grid)(MCM/d),Demand,GB,Industrial,MCM/d,1,,,08/11/2008,06/08/2025,Link to Terminal
104,NGIOPTOT Index,NTS Power Station Aggregate Total Physical Flows,Demand,GB,Gas-to-Power,MCM/d,1,,,08/11/2008,06/08/2025,Link to Terminal
105,NGIOSBPS Index,NTS Physical Flows Moffat Interconnector,Demand (Net),Island of Ireland,Island of Ireland,million cubic meters,1,,Net demand for the island of Ireland - Moffat is the entry point from the Nat Grid GB system for three pipelines linking GB to the island. ,08/11/2008,06/08/2025,Link to Terminal
106,NLDZTL1D Index,NatGrid LDZ Actual Demand Aggregated Total D+1,Demand,GB,LDZ,MCM/d,1,,,08/11/2008,06/08/2025,Link to Terminal
107,NLGDGBNH Index,Netherlands Gas Burn Daily Physical Flow (H-gas)(GTS)(GWh/d),Demand,#Netherlands,Gas-to-Power,GWh/d,0.090909091,,New tickers with split - old aggregation still used at present,01/07/2022,06/08/2025,Link to Terminal
108,NLGDGBNL Index,Netherlands Gas Burn Daily Physical Flow (L-gas)(GTS)(GWh/d),Demand,#Netherlands,Gas-to-Power,GWh/d,0.090909091,,New tickers with split - old aggregation still used at present,01/07/2022,06/08/2025,Link to Terminal
109,NLGDINDH Index,Netherlands Industrial Demand Daily Physical Flow (H-gas)(GTS)(GWh/d),Demand,#Netherlands,Industrial,GWh/d,0.090909091,,New tickers with split - old aggregation still used at present,01/07/2022,06/08/2025,Link to Terminal
110,NLGDINDL Index,Netherlands Industrial Demand Daily Physical Flow (L-gas)(GTS)(GWh/d),Demand,#Netherlands,Industrial,GWh/d,0.090909091,,New tickers with split - old aggregation still used at present,01/07/2022,06/08/2025,Link to Terminal
111,NLGDINDO Index,Gasunie Netherlands Industrial and Power Plant Gas Offtake (GWh/Day),Demand,Netherlands,Industrial and Power,GWh/d,0.090909091,,Still used at present - #Netherlands includes the new split of data from July 1 2022. The new 4 tickers are summed to produced this ticker,19/06/2008,06/08/2025,Link to Terminal
112,NLGDLDCH Index,Netherlands Local Distribution Daily Physical Flow (H-Gas)(GTS)(GWh/d),Demand,Netherlands,LDZ,GWh/d,0.090909091,,,01/07/2022,06/08/2025,Link to Terminal
113,NLGDLDCL Index,Netherlands Local Distribution Daily Physical Flow (L-Gas)(GTS)(GWh/d),Demand,Netherlands,LDZ,GWh/d,0.090909091,,,01/07/2022,06/08/2025,Link to Terminal
114,NLGDLDCO Index,Gasunie Netherlands Local Distribution Co.Gas Offtake (GWh/Day),Demand,Netherlands,LDZ,GWh/d,0.090909091,,Kept for historicals,19/06/2008,07/07/2022,Link to Terminal
115,NLGDPDCO Index,Gasunie Netherlands Private Distribution Co Gas Offtake (GWh/Day),Demand,Netherlands,LDZ,GWh/d,0.090909091,,Kept for historicals,19/06/2008,07/07/2022,Link to Terminal
116,NLGFEEGF Index ,Eems Energy Terminal Daily LNG Inflow (GWh/d) (GTS),Import,LNG,Netherlands,GWh/d,0.090909091,,,01/09/2022,06/08/2025,Link to Terminal
117,NLGFEMDF Index,Emden Daily Gas Flow (NO>NL) (GWh/d) (GTS),Import,Norway,Europe,GWh/d,0.090909091,,,01/10/2015,06/08/2025,Link to Terminal
118,NLGFPRDF Index,Netherlands Production Daily Gas Flow (GWh/d) (GTS),Production,Netherlands,Netherlands,GWh/d,0.090909091,,,19/06/2008,06/08/2025,Link to Terminal
119,NLGFPRGR Index,Netherlands Green Gas Daily Production (GTS)(GWh/d),Production,Netherlands,Netherlands,GWh/d,0.090909091,,,01/07/2022,06/08/2025,Link to Terminal
120,NLGFRODF Index,Rotterdam (Gate) Daily LNG Inflow (GWh/d) (GTS),Import,LNG,Netherlands,GWh/d,0.090909091,,,01/09/2011,06/08/2025,Link to Terminal
121,NTEEBRNV Index,NatGrid NTS ST Fergus Shell EOD Volume (mcm),Production,GB,GB,million cubic meters,1,,,30/05/2011,06/08/2025,Link to Terminal
122,NTEEBRPV Index,NatGrid NTS Burton Point EOD Volume (mcm),Production,GB,GB,million cubic meters,1,,,30/05/2011,06/08/2025,Link to Terminal
123,NTEEBRSV Index,NatGrid NTS Barrow EOD Volume (mcm),Production,GB,GB,million cubic meters,1,,,02/06/2011,06/08/2025,Link to Terminal
124,NTEECONV Index,NatGrid NTS Theddlethorpe Conoco EOD Volume (mcm),Production,GB,GB,million cubic meters,1,,,30/05/2011,05/09/2021,Link to Terminal
125,NTEEDIMV Index,NatGrid NTS Easington Dimlington EOD Volume (mcm),Production,GB,GB,million cubic meters,1,,,30/05/2011,06/08/2025,Link to Terminal
126,NTEEDRNV Index,NatGrid NTS Dragon EOD Volume (mcm),Import,LNG,GB,million cubic meters,1,,,30/05/2011,06/08/2025,Link to Terminal
127,NTEEENRV Index,NatGrid NTS Teesside PX EOD Volume (mcm),Production,GB,GB,million cubic meters,1,,,30/05/2011,06/08/2025,Link to Terminal
128,NTEEGRTL Index,NatGrid NTS Grain EOD Volume (mcm) Total,Import,LNG,GB,million cubic meters,1,,,30/05/2011,06/08/2025,Link to Terminal
129,NTEELANV Index,NatGrid NTS Easington Langeled EOD Volume (mcm),Import,Norway,Europe,million cubic meters,1,,,30/05/2011,06/08/2025,Link to Terminal
130,NTEEROGV Index,NatGrid NTS Rough System Entry EOD Volume (mcm),Production,GB,GB,million cubic meters,1,,,30/05/2011,06/08/2025,Link to Terminal
131,NTEESAGV Index,NatGrid NTS ST Fergus Mobil EOD Volume (mcm),Production,GB,GB,million cubic meters,1,,,30/05/2011,06/08/2025,Link to Terminal
132,NTEESEAV Index,NatGrid NTS Bacton Seal EOD Volume (mcm),Production,GB,GB,million cubic meters,1,,,30/05/2011,06/08/2025,Link to Terminal
133,NTEESHAV Index,NatGrid NTS Bacton Perenco EOD Volume (mcm),Production,GB,GB,million cubic meters,1,,,30/05/2011,06/08/2025,Link to Terminal
134,NTEESPOV Index,NatGrid NTS Bacton Shell EOD Volume (mcm),Production,GB,GB,million cubic meters,1,,,30/05/2011,06/08/2025,Link to Terminal
135,NTEESTHV Index,NatGrid NTS South Hook EOD Volume (mcm),Import,LNG,GB,million cubic meters,1,,,30/05/2011,06/08/2025,Link to Terminal
136,NTEETAMV Index,NatGrid NTS Teesside BP EOD Volume (mcm),Production,GB,GB,million cubic meters,1,,,30/05/2011,06/08/2025,Link to Terminal
137,NTEETOMV Index,NatGrid NTS ST Fergus NSMP EOD Volume (mcm),Production,GB,GB,million cubic meters,1,,,30/05/2011,06/08/2025,Link to Terminal
138,NTEEYORV Index,NatGrid NTS Easington York EOD Volume (mcm),Production,GB,GB,million cubic meters,1,,,18/03/2013,06/08/2025,Link to Terminal
139,OGECEMED Index,Emden (EPT1) (OGE) Daily Gas Flow Entry (NO>DE NCG),Import,Norway,Europe,MCM/d,1,,,06/12/2016,06/08/2025,Link to Terminal
140,OGEUREXD Index,Remich Daily Gas Flow Exit (DE NCG>LU),Demand,Luxembourg,Luxembourg,GWh/d,0.090909091,,Used as proxy for Luxembourg demand,06/12/2016,06/08/2025,Link to Terminal
141,OGEUWIDF Index,Wilhelmshaven LNG Terminal Entry Daily Physical Flow (OGE)(GWh/d),Import,LNG,Germany,GWh/d,0.090909091,,,20/12/2022,06/08/2025,Link to Terminal
142,ONTGRDDF Index,Greifswald NordStream OPAL Daily Gas Flows (Russia to Germany) (GWh/day),Import,Russia (Nord Stream),Germany,GWh/d,0.090909091,,,01/10/2011,30/08/2023,Link to Terminal
143,PLGSOOCP IDEX Index,GCP Gaz-System/Ontras Entry Gas Flow (DE to PL) (Gaz-System),Import,Czech and Poland,Germany,GWh/d,-0.090909091,Negative,VIP flows from Germany into Poland. Doesn't include Mallnow. Key point is Lasow,01/04/2016,06/08/2025,Link to Terminal
144,CRYSETWI Index,Crystal Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Etzel Crystal EDF,04/03/2015,06/08/2025,Link to Terminal
145,GHGSEMST Index,Empelde Gas Storage Level (Gasspeicher Hannover),Inventory,Germany,Germany,million cubic meters,1,,,01/01/2017,06/08/2025,Link to Terminal
146,GHGSEMIN Index,Empelde Injection,Net Withdrawals,Germany,Germany,MCM/d,-1,Negative,,01/01/2017,06/08/2025,Link to Terminal
147,GHGSEMWI Index,Empelde Withdrawal,Net Withdrawals,Germany,Germany,MCM/d,1,,,01/01/2017,06/08/2025,Link to Terminal
148,SGIEEPIN Index,Enschede - Epe Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,Enschede EPE Eneco,06/04/2016,05/08/2025,Link to Terminal
149,SGIEEPWI Index,Enschede - Epe Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Enschede EPE Eneco,06/04/2016,05/08/2025,Link to Terminal
150,SGIEEEIN Index,Enschede-Epe Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,Enschede EPE Nuon,31/12/2015,05/08/2025,Link to Terminal
151,SGIEEEWI Index,Enschede-Epe Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Enschede EPE Nuon,31/12/2015,05/08/2025,Link to Terminal
152,SGIEEKIN Index,Epe (KGE) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,31/12/2010,05/08/2025,Link to Terminal
153,SGIEEKWI Index,Epe (KGE) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,31/12/2010,05/08/2025,Link to Terminal
154,SGIEETIN Index,Epe (Trianel) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,01/04/2016,05/08/2025,Link to Terminal
155,SGIEETWI Index,Epe (Trianel) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,01/04/2016,05/08/2025,Link to Terminal
156,SGIEHEIN Index,Epe EON H-Gas  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,31/03/2009,05/08/2025,Link to Terminal
157,SGIEHEWI Index,Epe EON H-Gas  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,31/03/2009,05/08/2025,Link to Terminal
158,SGIELEIN Index,Epe EON L-Gas  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,01/01/2011,05/08/2025,Link to Terminal
159,SGIELEWI Index,Epe EON L-Gas  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,01/01/2011,05/08/2025,Link to Terminal
160,SGIEEHIN Index,Epe H-Gas (RWE) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,"Historical data prior to April 1, 2017",31/03/2009,02/04/2017,Link to Terminal
161,SGIEEHWI Index,Epe H-Gas (RWE) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,"Historical data prior to April 1, 2017",31/03/2009,02/04/2017,Link to Terminal
162,SGIEELIN Index,Epe L-Gas (RWE) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,01/01/2011,05/08/2025,Link to Terminal
163,SGIEELWI Index,Epe L-Gas (RWE) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,01/01/2011,05/08/2025,Link to Terminal
164,SGIEERIN Index,Epe NL (RWE) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,31/12/2010,05/08/2025,Link to Terminal
165,SGIEERWI Index,Epe NL (RWE) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,31/12/2010,05/08/2025,Link to Terminal
166,SGIEEUIN Index,Eschenfelden  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,Field has decommissioned,31/03/2009,18/04/2021,Link to Terminal
167,SGIEEUWI Index,Eschenfelden  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Field has decommissioned,31/03/2009,18/04/2021,Link to Terminal
168,SGIEKBIN Index,Etzel (EKB) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,"Etzel EKB - inventories: ETZGEWGV Index replaced with SGIEKBST Index after 7/4/2022. Injections/withdrawals: ETZGINJE Index and ETZGWITH Index from start of series to 7/4/2022, then replaced by SGIEKBIN Index and SGIEKBWI Index.",07/04/2022,05/08/2025,Link to Terminal
169,SGIEKBWI Index,Etzel (EKB) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,"Etzel EKB - inventories: ETZGEWGV Index replaced with SGIEKBST Index after 7/4/2022. Injections/withdrawals: ETZGINJE Index and ETZGWITH Index from start of series to 7/4/2022, then replaced by SGIEKBIN Index and SGIEKBWI Index.",07/04/2022,05/08/2025,Link to Terminal
170,CRYSETST Index,Etzel Crystal Gas Storage Level (EDF),Inventory,Germany,Germany,gwh,0.090909091,,Etzel Crystal EDF,14/10/2014,06/08/2025,Link to Terminal
171,CRYSDTST Index,Etzel Crystal Gas Storage Level (EnBW),Inventory,Germany,Germany,gwh,0.090909091,,Etzel Crystal EnbW,01/07/2014,06/08/2025,Link to Terminal
172,SGIEEGIN Index,Etzel EGL  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,Erdgas Lager EGL (Uniper),31/03/2009,05/08/2025,Link to Terminal
173,SGIEEGWI Index,Etzel EGL  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Erdgas Lager EGL (Uniper),31/03/2009,05/08/2025,Link to Terminal
174,SGIEGLIN Index,Etzel EGL Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,Equinor (Statoil) Etzel EGL,31/12/2015,05/08/2025,Link to Terminal
175,SGIEGLWI Index,Etzel EGL Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Equinor (Statoil) Etzel EGL,31/12/2015,05/08/2025,Link to Terminal
176,SGIESEIN Index,Etzel ESE  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,Etzel ESE (Uniper),01/01/2011,05/08/2025,Link to Terminal
177,SGIESEWI Index,Etzel ESE  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Etzel ESE (Uniper),01/01/2011,05/08/2025,Link to Terminal
178,SGIEEMIN Index,Etzel ESE (MET) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,"Ticker for Etzel ESE -  EESEWGVF Index until 20/9/2021, them SGIEEMST Index. For injections and withdrawals: EESGINFL Index and EESGWTFL Index from 20/9/2021 to 2/4/2022 and then SGIEEMIN Index and SGIEEMWI Index.",02/04/2022,05/08/2025,Link to Terminal
179,SGIEEMWI Index,Etzel ESE (MET) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,"Ticker for Etzel ESE -  EESEWGVF Index until 20/9/2021, them SGIEEMST Index. For injections and withdrawals: EESGINFL Index and EESGWTFL Index from 20/9/2021 to 2/4/2022 and then SGIEEMIN Index and SGIEEMWI Index.",02/04/2022,05/08/2025,Link to Terminal
180,SGIEEOIN Index,Etzel ESE (OMV) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,01/04/2013,05/08/2025,Link to Terminal
181,SGIEEOWI Index,Etzel ESE (OMV) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,01/04/2013,05/08/2025,Link to Terminal
182,SGIEVNIN Index,Etzel ESE (VNG) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,06/04/2016,05/08/2025,Link to Terminal
183,SGIEVNWI Index,Etzel ESE (VNG) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,06/04/2016,05/08/2025,Link to Terminal
184,SGIEZLIN Index,EWE Zone L (EWE) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,01/05/2013,05/08/2025,Link to Terminal
185,SGIEZLWI Index,EWE Zone L (EWE) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,01/05/2013,05/08/2025,Link to Terminal
189,SGIEFTIN Index,Fronhofen-Trigonodus Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,Field has decommissioned,06/04/2016,30/09/2024,Link to Terminal
190,SGIEFTWI Index,Fronhofen-Trigonodus With,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Field has decommissioned,06/04/2016,30/09/2024,Link to Terminal
191,SGIESPST Index,GIE RAG Storage Pool Storage (TWh),Inventory,Austria,Austria,TWh,90.90909091,,,31/12/2010,05/08/2025,Link to Terminal
192,SGIE7FST Index,GIE UGS 7 Fields (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,13/04/2011,05/08/2025,Link to Terminal
193,SGIEALIN Index,GIE UGS Alkmaar (TAQA Piek Gas) Injection (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,-0.090909091,Negative,,31/12/2010,05/08/2025,Link to Terminal
194,SGIEALST Index,GIE UGS Alkmaar (TAQA Piek Gas) Storage (TWh),Inventory,Netherlands,Netherlands,TWh,90.90909091,,,31/12/2010,05/08/2025,Link to Terminal
195,SGIEALWI Index,GIE UGS Alkmaar (TAQA Piek Gas) Withdrawal (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,0.090909091,,,31/12/2010,05/08/2025,Link to Terminal
196,SGIEBEIN Index,GIE UGS Bergermeer (TAQA Gas) Injection (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,-0.090909091,Negative,,01/01/2015,05/08/2025,Link to Terminal
197,SGIEBEST Index,GIE UGS Bergermeer (TAQA Gas) Storage (TWh),Inventory,Netherlands,Netherlands,TWh,90.90909091,,,01/01/2015,05/08/2025,Link to Terminal
198,SGIEBEWI Index,GIE UGS Bergermeer (TAQA Gas) Withdrawal (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,0.090909091,,,01/01/2015,05/08/2025,Link to Terminal
199,SGIEBBST Index,GIE UGS Berlin (BES) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,Field has decommissioned,06/04/2016,02/04/2017,Link to Terminal
200,SGIEBIST Index,GIE UGS Bierwang (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,01/04/2009,05/08/2025,Link to Terminal
201,SGIEBRST Index,GIE UGS Breitbrunn (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,31/03/2009,05/08/2025,Link to Terminal
202,SGIEBLST Index,GIE UGS Bremen-Lesum (Storengy Deutschland) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,31/12/2010,05/08/2025,Link to Terminal
203,SGIEESIN Index,GIE UGS EnergyStock Injection (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,-0.090909091,Negative,,31/12/2010,05/08/2025,Link to Terminal
204,SGIEESST Index,GIE UGS EnergyStock Storage (TWh),Inventory,Netherlands,Netherlands,TWh,90.90909091,,,31/12/2010,05/08/2025,Link to Terminal
205,SGIEESWI Index,GIE UGS EnergyStock Withdrawal (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,0.090909091,,,31/12/2010,05/08/2025,Link to Terminal
206,SGIEEPST Index,GIE UGS Enschede - Epe (Eneco) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,Enschede EPE Eneco,06/04/2016,05/08/2025,Link to Terminal
207,SGIEEEST Index,GIE UGS Enschede - Epe (Nuon) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,Enschede EPE Nuon,31/12/2015,05/08/2025,Link to Terminal
208,SGIEEKST Index,GIE UGS Epe (KGE) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,01/01/2011,05/08/2025,Link to Terminal
209,SGIEETST Index,GIE UGS Epe (Trianel) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,01/04/2016,05/08/2025,Link to Terminal
210,SGIEHEST Index,GIE UGS Epe EON H-Gas (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,31/03/2009,05/08/2025,Link to Terminal
211,SGIELEST Index,GIE UGS Epe EON L-Gas (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,01/01/2011,05/08/2025,Link to Terminal
212,SGIEEHST Index,GIE UGS Epe H-Gas (RWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,"Historical data prior to April 1, 2017",31/03/2009,02/04/2017,Link to Terminal
213,SGIEELST Index,GIE UGS Epe L-Gas (RWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,01/01/2011,05/08/2025,Link to Terminal
214,SGIEERST Index,GIE UGS Epe NL (RWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,31/12/2010,05/08/2025,Link to Terminal
215,SGIEEUST Index,GIE UGS Eschenfelden (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,Field has decommissioned,31/03/2009,18/04/2021,Link to Terminal
216,SGIEKBST Index,GIE UGS Etzel (EKB) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,"Etzel EKB - inventories is SGIEKBST Index. Injections/withdrawals: ETZGINJE Index and ETZGWITH Index from start of series to 7/4/2022, then replaced by SGIEKBIN Index and SGIEKBWI Index.",06/04/2016,05/08/2025,Link to Terminal
217,SGIEGLST Index,GIE UGS Etzel EGL (Statoil Deutschland Storage) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,Equinor (Statoil) Etzel EGL,31/12/2015,05/08/2025,Link to Terminal
218,SGIEEGST Index,GIE UGS Etzel Erdgas Lager EGL (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,Erdgas Lager EGL (Uniper),31/03/2009,05/08/2025,Link to Terminal
219,SGIEEMST Index,GIE UGS Etzel ESE (MET Speicher) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,"Ticker for Etzel ESE -  EESEWGVF Index until 20/9/2021, them SGIEEMST Index. For injections and withdrawals: EESGINFL Index and EESGWTFL Index from 20/9/2021 to 2/4/2022 and then SGIEEMIN Index and SGIEEMWI Index.",02/04/2022,05/08/2025,Link to Terminal
220,SGIEEOST Index,GIE UGS Etzel ESE (OMV) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,01/04/2013,05/08/2025,Link to Terminal
221,SGIESEST Index,GIE UGS Etzel ESE (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,Etzel ESE (Uniper),01/01/2011,05/08/2025,Link to Terminal
222,SGIEVNST Index,GIE UGS Etzel ESE (VNG) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,06/04/2016,05/08/2025,Link to Terminal
223,SGIEZLST Index,GIE UGS EWE Zone L (EWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,01/05/2013,05/08/2025,Link to Terminal
