,,TickerList,Cell color key:,Calculation,User input,Code output,* in-cell help available,,,,,
224,SGIEFRIN Index,GIE UGS Frankenthal (Enovos) Injection (GWh/d),Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,"Frankenthal: inventories ticker is ENGAFRST Index until 27/2/2023, and SGIEFRST Index thereafter. Injections/withdrawals tickers are ENGAFRIN Index/ENGAFRWI Index before 27/2/2023, and SGIEFRIN Index/SGIEFRWI Index thereafter.",27/02/2023,05/08/2025,Link to Terminal
225,SGIEFRST Index,GIE UGS Frankenthal (Enovos) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,"Frankenthal: inventories ticker is ENGAFRST Index until 27/2/2023, and SGIEFRST Index thereafter. Injections/withdrawals tickers are ENGAFRIN Index/ENGAFRWI Index before 27/2/2023, and SGIEFRIN Index/SGIEFRWI Index thereafter.",27/02/2023,05/08/2025,Link to Terminal
226,SGIEFRWI Index,GIE UGS Frankenthal (Enovos) Withdrawal (GWh/d),Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,"Frankenthal: inventories ticker is ENGAFRST Index until 27/2/2023, and SGIEFRST Index thereafter. Injections/withdrawals tickers are ENGAFRIN Index/ENGAFRWI Index before 27/2/2023, and SGIEFRIN Index/SGIEFRWI Index thereafter.",27/02/2023,05/08/2025,Link to Terminal
227,SGIEFTST Index,GIE UGS Fronhofen-Trigonodus (Storengy Deutschland) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,Field has decommissioned,06/04/2016,30/09/2024,Link to Terminal
228,SGIEGRIN Index,GIE UGS Grijpskerk (NAM) Injection (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,-0.090909091,Negative,,31/12/2010,05/08/2025,Link to Terminal
229,SGIEGRST Index,GIE UGS Grijpskerk (NAM) Storage (TWh),Inventory,Netherlands,Netherlands,TWh,90.90909091,,,31/12/2010,05/08/2025,Link to Terminal
230,SGIEGRWI Index,GIE UGS Grijpskerk (NAM) Withdrawal (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,0.090909091,,,31/12/2010,05/08/2025,Link to Terminal
231,SGIEAHST Index,GIE UGS Haidach (Astora) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,01/10/2013,05/08/2025,Link to Terminal
232,SGIEGHST Index,GIE UGS Haidach (GSA) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,"Historical data prior to October 6, 2022",10/05/2015,30/10/2022,Link to Terminal
233,SGIEHAST Index,GIE UGS Harsefeld (Storengy Deutschland) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,31/12/2010,05/08/2025,Link to Terminal
234,SGIEDIST Index,GIE UGS Inzenham-West (DEA Speicher) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,31/12/2010,05/08/2025,Link to Terminal
235,SGIEJHST Index,GIE UGS Jemgum H (EWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,01/05/2013,05/08/2025,Link to Terminal
236,SGIEAJST Index,GIE UGS Jemgum H (SEFE) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,01/07/2015,05/08/2025,Link to Terminal
237,SGIEJEST Index,GIE UGS Jemgum H (VNG) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,Storage facility shares transferred to SEFE Storage (DE) as of 1 April 2025,01/04/2019,31/03/2025,Link to Terminal
238,SGIEKAST Index,GIE UGS Katharina Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,Katharina: inventories ticker is EGSKEWGV Index  from start of series to 30/3/2021 and SGIEKAST Index thereafter. Injections/withdrawals tickers are UGSKUNJE Index/UGSKWITH Index and SGIEKAIN Index/SGIEKAWI Index thereafter.,30/03/2021,05/08/2025,Link to Terminal
239,SGIEKIST Index,GIE UGS Kiel-Roenne (SWKiel Speicher) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,01/01/2017,05/08/2025,Link to Terminal
240,SGIEKVST Index,GIE UGS Kirchheiligen (VNG) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,Site closed,06/04/2016,04/08/2018,Link to Terminal
241,SGIEKUST Index,GIE UGS Kraak (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,31/03/2009,05/08/2025,Link to Terminal
242,SGIERUST Index,GIE UGS Krummhorn (Uniper) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,Site closed,31/03/2009,24/11/2021,Link to Terminal
243,SGIENLST Index,GIE UGS Norg (Langelo) (NAM) Storage (TWh),Inventory,Netherlands,Netherlands,TWh,90.90909091,,,31/12/2010,05/08/2025,Link to Terminal
244,SGIEN1ST Index,GIE UGS Nuttermoor H 1 (EWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,Decommissioned in April 2025,06/04/2016,31/03/2025,Link to Terminal
245,SGIEN2ST Index,GIE UGS Nuttermoor H 2 (EWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,06/04/2016,05/08/2025,Link to Terminal
246,SGIEN3ST Index,GIE UGS Nuttermoor H 3 (EWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,06/04/2016,05/08/2025,Link to Terminal
247,SGIEN4IN Index,GIE UGS Nuttermoor H-4 Injection (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,-0.090909091,Negative,"As of April 1, 2025, the UGS Nüttermoor H-1 storage facility will be decommissioned. All quantities and capacities will be transferred to the UGS Nüttermoor H-4 storage facility.",30/04/2023,05/08/2025,Link to Terminal
248,SGIEN4ST Index,GIE UGS Nuttermoor H-4 Storage (TWh),Inventory,Netherlands,Netherlands,TWh,90.90909091,,,30/04/2023,05/08/2025,Link to Terminal
249,SGIEN4WI Index,GIE UGS Nuttermoor H-4 Withdrawal (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,0.090909091,,"As of April 1, 2025, the UGS Nüttermoor H-1 storage facility will be decommissioned. All quantities and capacities will be transferred to the UGS Nüttermoor H-4 storage facility.",30/04/2023,05/08/2025,Link to Terminal
250,SGIEN5IN Index,GIE UGS Nuttermoor H-5 Injection (GWh/d),Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,02/05/2024,05/08/2025,Link to Terminal
251,SGIEN5ST Index,GIE UGS Nuttermoor H-5 Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,02/05/2024,05/08/2025,Link to Terminal
252,SGIEN5WI Index,GIE UGS Nuttermoor H-5 Withdrawal (GWh/d),Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,02/05/2024,05/08/2025,Link to Terminal
253,SGIENUST Index,GIE UGS Nuttermoor L GUD (EWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,Site closed,06/04/2016,03/04/2022,Link to Terminal
254,SGIEPEST Index,GIE UGS Peckensen (Storengy Deutschland) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,31/12/2010,05/08/2025,Link to Terminal
255,SGIERRST Index,GIE UGS Reckrod (MET Speicher) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,"Reckrod: inventories is EESEWGVR Index from start to 20/9/2021, followed by SGIERRST Index. Injections/withdrawals are EESGINFR Index/EESGWTFR Index from 20/9/2021 until 2/4/2022, and finally by SGIERRIN Index/SSGIERRWI Index thereafter.",02/04/2022,05/08/2025,Link to Terminal
256,SGIEARST Index,GIE UGS Rehden (SEFE) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,01/10/2013,05/08/2025,Link to Terminal
257,SGIERHST Index,GIE UGS Rudersdorf H (EWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,01/05/2013,05/08/2025,Link to Terminal
258,SGIESCST Index,GIE UGS Schmidthausen (Storengy Deutschland) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,31/12/2010,05/08/2025,Link to Terminal
259,SGIESTST Index,GIE UGS Stassfurt (RWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,31/12/2010,05/08/2025,Link to Terminal
260,SGIEUEST Index,GIE UGS Uelsen (Storengy Deutschland) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,31/12/2010,05/08/2025,Link to Terminal
261,SGIEBWST Index,GIE UGS Wolfersberg (Bayernugs) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,01/01/2011,05/08/2025,Link to Terminal
262,SGIEXAST Index,GIE UGS Xanten (RWE) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,Field has decommissioned,31/12/2010,02/04/2017,Link to Terminal
263,SGIEINST Index,GIE VGS innEXpool (innogy) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,01/04/2017,05/08/2025,Link to Terminal
264,SGIEOMST Index,GIE VGS OMV Gas Storage Pool  Storage (TWh),Inventory,Austria,Austria,TWh,90.90909091,,,01/01/2011,05/08/2025,Link to Terminal
265,SGIEVGST Index,GIE VGS Storage Hub (VNG) Storage (TWh),Inventory,Germany,Germany,TWh,90.90909091,,Merges Bad Lauchstaed and Bernburg data,06/04/2016,05/08/2025,Link to Terminal
266,SGIENOIN Index,"GIE VSP NORD (Rehden, Jemgum) Injection (GWh/d)",Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,01/08/2024,05/08/2025,Link to Terminal
267,SGIENOST Index,"GIE VSP NORD (Rehden, Jemgum) Storage (TWh)",Inventory,Germany,Germany,TWh,90.90909091,,,01/08/2024,05/08/2025,Link to Terminal
268,SGIENOWI Index,"GIE VSP NORD (Rehden, Jemgum) Withdrawal (GWh/d)",Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,01/08/2024,05/08/2025,Link to Terminal
269,SGIEAHIN Index,Haidach (Astora) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,01/10/2013,05/08/2025,Link to Terminal
270,SGIEAHWI Index,Haidach (Astora) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,01/10/2013,05/08/2025,Link to Terminal
271,SGIEGHIN Index,Haidach (GSA) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,"Historical data prior to October 6, 2022",10/05/2015,30/10/2022,Link to Terminal
272,SGIEGHWI Index,Haidach (GSA) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,"Historical data prior to October 6, 2022",10/05/2015,30/10/2022,Link to Terminal
273,SGIEHAIN Index,Harsefeld  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,31/12/2010,05/08/2025,Link to Terminal
274,SGIEHAWI Index,Harsefeld  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,31/12/2010,05/08/2025,Link to Terminal
275,HMGFNETW Index,Hatfield Moor - Net Withdrawal (ScottishPower),Net Withdrawals,GB,GB,GWh/d,0.090909091,,,06/04/2016,06/08/2025,Link to Terminal
276,HMGFSTOR Index,Hatfield Moor - Storage Level (ScottishPower),Inventory,GB,GB,gwh,0.090909091,,,06/04/2016,06/08/2025,Link to Terminal
277,SGIEININ Index,innEXpool (innogy) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,01/04/2017,05/08/2025,Link to Terminal
278,SGIEINWI Index,innEXpool (innogy) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,01/04/2017,05/08/2025,Link to Terminal
279,SGIEDIIN Index,Inzenham-West Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,31/12/2010,05/08/2025,Link to Terminal
280,SGIEDIWI Index,Inzenham-West Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,31/12/2010,05/08/2025,Link to Terminal
281,SGIEJHIN Index,Jemgum H (EWE) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,01/05/2013,05/08/2025,Link to Terminal
282,SGIEJHWI Index,Jemgum H (EWE) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,01/05/2013,05/08/2025,Link to Terminal
283,SGIEJEIN Index,Jemgum H (VNG) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,Storage facility shares transferred to SEFE Storage (DE) as of 1 April 2025,01/04/2019,31/03/2025,Link to Terminal
284,SGIEJEWI Index,Jemgum H (VNG) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Storage facility shares transferred to SEFE Storage (DE) as of 1 April 2025,01/04/2019,31/03/2025,Link to Terminal
285,SGIEAJIN Index,Jemgum H Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,Jemgum SEFE,01/07/2015,05/08/2025,Link to Terminal
286,SGIEAJWI Index,Jemgum H Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Jemgum SEFE,01/07/2015,05/08/2025,Link to Terminal
287,SGIEKAIN Index,Katharina Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,Katharina: inventories ticker is EGSKEWGV Index  from start of series to 30/3/2021 and SGIEKAST Index thereafter. Injections/withdrawals tickers are UGSKUNJE Index/UGSKWITH Index and SGIEKAIN Index/SGIEKAWI Index thereafter.,30/03/2021,05/08/2025,Link to Terminal
288,SGIEKAWI Index,Katharina Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Katharina: inventories ticker is EGSKEWGV Index  from start of series to 30/3/2021 and SGIEKAST Index thereafter. Injections/withdrawals tickers are UGSKUNJE Index/UGSKWITH Index and SGIEKAIN Index/SGIEKAWI Index thereafter.,30/03/2021,05/08/2025,Link to Terminal
289,SGIEKIIN Index,Kiel-Roenne Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,01/01/2017,05/08/2025,Link to Terminal
290,SGIEKIWI Index,Kiel-Roenne Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,01/01/2017,05/08/2025,Link to Terminal
291,SGIEKVIN Index,Kirchheiligen (VNG) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,Site closed,06/04/2016,04/08/2018,Link to Terminal
292,SGIEKVWI Index,Kirchheiligen (VNG) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Site closed,06/04/2016,04/08/2018,Link to Terminal
293,SGIEKUIN Index,Kraak  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,31/03/2009,05/08/2025,Link to Terminal
294,SGIEKUWI Index,Kraak  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,31/03/2009,05/08/2025,Link to Terminal
295,SGIERUIN Index,Krummhorn  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,Site closed,31/03/2009,06/12/2021,Link to Terminal
296,SGIERUWI Index,Krummhorn  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Site closed,31/03/2009,06/12/2021,Link to Terminal
297,SGIEN1IN Index,Nuttermoor H 1 Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,Decommissioned in April 2025,06/04/2016,31/03/2025,Link to Terminal
298,SGIEN1WI Index,Nuttermoor H 1 Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Decommissioned in April 2025,06/04/2016,31/03/2025,Link to Terminal
299,SGIEN2IN Index,Nuttermoor H 2 Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,06/04/2016,05/08/2025,Link to Terminal
300,SGIEN2WI Index,Nuttermoor H 2 Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,06/04/2016,05/08/2025,Link to Terminal
301,SGIEN3IN Index,Nuttermoor H 3 Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,06/04/2016,05/08/2025,Link to Terminal
302,SGIEN3WI Index,Nuttermoor H 3 Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,06/04/2016,05/08/2025,Link to Terminal
303,SGIENUIN Index,Nuttermoor L GUD  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,Site closed,06/04/2016,03/04/2022,Link to Terminal
304,SGIENUWI Index,Nuttermoor L GUD  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Site closed,06/04/2016,03/04/2022,Link to Terminal
305,SGIEOMIN Index,OMV Pool Injection,Net Withdrawals,Austria,Austria,GWh/d,-0.090909091,Negative,,01/01/2011,05/08/2025,Link to Terminal
306,SGIEOMWI Index,OMV Pool Withdrawal,Net Withdrawals,Austria,Austria,GWh/d,0.090909091,,,01/01/2011,05/08/2025,Link to Terminal
307,SGIEPEIN Index,Peckensen  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,31/12/2010,05/08/2025,Link to Terminal
308,SGIEPEWI Index,Peckensen  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,31/12/2010,05/08/2025,Link to Terminal
309,SGIESPIN Index,RAG Pool Injection,Net Withdrawals,Austria,Austria,GWh/d,-0.090909091,Negative,,31/12/2010,05/08/2025,Link to Terminal
310,SGIESPWI Index,RAG Pool Withdrawal,Net Withdrawals,Austria,Austria,GWh/d,0.090909091,,,31/12/2010,05/08/2025,Link to Terminal
311,SGIERRIN Index,Reckrod (MET) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,"Reckrod: inventories is EESEWGVR Index from start to 20/9/2021, followed by SGIERRST Index. Injections/withdrawals are EESGINFR Index/EESGWTFR Index from 20/9/2021 until 2/4/2022, and finally by SGIERRIN Index/SSGIERRWI Index thereafter.",02/04/2022,05/08/2025,Link to Terminal
312,SGIERRWI Index,Reckrod (MET) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,"Reckrod: inventories is EESEWGVR Index from start to 20/9/2021, followed by SGIERRST Index. Injections/withdrawals are EESGINFR Index/EESGWTFR Index from 20/9/2021 until 2/4/2022, and finally by SGIERRIN Index/SSGIERRWI Index thereafter.",02/04/2022,05/08/2025,Link to Terminal
313,SGIEARIN Index,Rehden Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,01/10/2013,05/08/2025,Link to Terminal
314,SGIEARWI Index,Rehden Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,01/10/2013,05/08/2025,Link to Terminal
315,SGIERHIN Index,Rudersdorf H (EWE) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,01/05/2013,05/08/2025,Link to Terminal
316,SGIERHWI Index,Rudersdorf H (EWE) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,01/05/2013,05/08/2025,Link to Terminal
317,SGIESCIN Index,Schmidthausen  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,31/12/2010,05/08/2025,Link to Terminal
318,SGIESCWI Index,Schmidthausen  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,31/12/2010,05/08/2025,Link to Terminal
319,SGIESTIN Index,Stassfurt (RWE) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,31/12/2010,05/08/2025,Link to Terminal
320,SGIESTWI Index,Stassfurt (RWE) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,31/12/2010,05/08/2025,Link to Terminal
321,SGIEVGIN Index,Storage Hub (VNG) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,Merges Bad Lauchstaed and Bernburg data,06/04/2016,05/08/2025,Link to Terminal
322,SGIEVGWI Index,Storage Hub (VNG) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Merges Bad Lauchstaed and Bernburg data,06/04/2016,05/08/2025,Link to Terminal
323,TEAGALNT Index,TEAG Allmenhausen Net With,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,01/01/2016,06/08/2025,Link to Terminal
324,TEAGALSL Index,TEAG Gas Storage Allmenhausen Daily Storage Level (TWh),Inventory,Germany,Germany,TWh,90.90909091,,,01/01/2016,06/08/2025,Link to Terminal
325,SGIEUEIN Index,Uelsen  Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,31/12/2010,05/08/2025,Link to Terminal
326,SGIEUEWI Index,Uelsen  Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,31/12/2010,05/08/2025,Link to Terminal
327,SGIEIGIN Index,"UGS Cornegliano Italy Gas Injection (Daily,GWh/d,GIE)(SNAM)",Net Withdrawals,Italy,Italy,GWh/d,-0.090909091,Negative,,05/12/2018,05/08/2025,Link to Terminal
328,SNAMIGSL Index,"UGS Cornegliano Italy Gas Inventory (Daily,gwh,SNAM)",Inventory,#Italy,#Italy,gwh,0.090909091,,,29/12/2018,06/08/2025,Link to Terminal
329,SGIEIGST Index,"UGS Cornegliano Italy Gas Inventory (Daily,TWh,GIE)(SNAM)",Inventory,Italy,Italy,TWh,90.90909091,,,05/12/2018,05/08/2025,Link to Terminal
330,SKGFBADF Index,Baumgarten Daily Flows (Slovakia to Austria) (Eustream -Slovakia),Import,Slovakia,Austria,GWh/d,0.090909091,,,01/02/2011,06/08/2025,Link to Terminal
331,SNAMCLGG Index,"Italy Gas Consumption Losses (Daily,GWh/d,SNAM)",Demand,Italy,Other,GWh/d,0.090909091,,,01/05/2016,06/08/2025,Link to Terminal
332,SNAMEGTP Index,"Melendugno (GR to IT) Gas Net Entry Physical Flow (Daily,GWh/d,SNAM)",Import,TAP,Italy,GWh/d,0.090909091,,"New pipeline, started commercial operation in November 2020",01/11/2020,05/08/2025,Link to Terminal
333,SGIEIGWI Index,"UGS Cornegliano Italy Gas Withdrawal (Daily,GWh/d,GIE)(SNAM)",Net Withdrawals,Italy,Italy,GWh/d,0.090909091,,,05/12/2018,05/08/2025,Link to Terminal
334,SNAMGIND Index,"Italy Gas Industrial Demand (Daily,GWh/d,SNAM)",Demand,Italy,Industrial,GWh/d,0.090909091,,,01/03/2011,06/08/2025,Link to Terminal
335,SNAMGLDN Index,"Italy Gas Domestic Demand (Daily,GWh/d,SNAM)",Demand,Italy,LDZ,GWh/d,0.090909091,,,01/03/2011,06/08/2025,Link to Terminal
336,SNAMGPGE Index,"Italy Gas Power Generation Demand (Daily,GWh/d,SNAM)",Demand,Italy,Gas-to-Power,GWh/d,0.090909091,,,01/03/2011,06/08/2025,Link to Terminal
337,SNAMGPRO Index,"Italy Gas Production (Daily,GWh/d,SNAM)",Production,Italy,Italy,GWh/d,0.090909091,,,01/03/2011,06/08/2025,Link to Terminal
338,SGIEFLIN Index,"UGS Loenhout Belgium Gas Injection (Daily,GWh/d,GIE)(Fluxys)",Net Withdrawals,Belgium,Belgium,GWh/d,-0.090909091,Negative,,01/01/2011,05/08/2025,Link to Terminal
339,SGIEFLST Index,"UGS Loenhout Belgium Gas Inventory (Daily,TWh,GIE)(Fluxys)",Inventory,Belgium,Belgium,TWh,90.90909091,,,01/01/2011,05/08/2025,Link to Terminal
340,SNAMGTBZ Index,"Bizzarone (IT to CH) Gas Exit Physical Flow (Daily,GWh/d,SNAM)",Demand,Switzerland,Switzerland,GWh/d,0.090909091,,Added in version 1.41 - Italy exit to parts of Switzerland,01/03/2011,06/08/2025,Link to Terminal
