,,TickerList,Cell color key:,Calculation,User input,Code output,* in-cell help available,,,,,
341,SNAMIGCZ Index,"Rovigo LNG Italy Gas Entry Physical Flow (Daily,GWh/d,SNAM)",Import,LNG,Italy,GWh/d,0.090909091,,,01/03/2011,06/08/2025,Link to Terminal
342,SNAMIGGE Index,"Gela (LY to IT) Gas Entry Physical Flow (Daily,GWh/d,SNAM)",Import,Libya,Italy,GWh/d,0.090909091,,,13/10/2011,06/08/2025,Link to Terminal
343,SNAMIGLO Index,"OLT Offshore LNG Italy Gas Entry Physical Flow (Daily,GWh/d,SNAM)",Import,LNG,Italy,GWh/d,0.090909091,,,01/10/2013,06/08/2025,Link to Terminal
344,SNAMIGMV Index,"Mazara del Vallo (DZ to IT) Gas Entry Physical Flow (Daily,GWh/d,SNAM)",Import,Algeria,Italy,GWh/d,0.090909091,,,01/03/2011,06/08/2025,Link to Terminal
345,SNAMIGPA Index,"Panigaglia LNG Italy Gas Entry Physical Flow (Daily,GWh/d,SNAM)",Import,LNG,Italy,GWh/d,0.090909091,,,01/03/2011,06/08/2025,Link to Terminal
346,SGIEFLWI Index,"UGS Loenhout Belgium Gas Withdrawal (Daily,GWh/d,GIE)(Fluxys)",Net Withdrawals,Belgium,Belgium,GWh/d,0.090909091,,,01/01/2011,05/08/2025,Link to Terminal
347,SNAMIMRA Index,"Ravenna LNG Italy Gas Entry Physical Flow (Daily,MCM/d,SNAM)",Import,LNG,Italy,MCM/d,1,,,01/02/2025,06/08/2025,Link to Terminal
348,SNAMIMTG Index,"Tarvisio/Arnoldstein (AT to IT) Gas Entry Physical Flow (Daily,GWh/d,SNAM)",Internal Flow,Austria,Italy,GWh/d,0.090909091,,,01/03/2011,06/08/2025,Link to Terminal
349,SNAMLNGP Index,"Piombino LNG Italy Gas Entry Physical Flow (Daily,GWh/d,SNAM)",Import,LNG,Italy,GWh/d,0.090909091,,,01/05/2023,06/08/2025,Link to Terminal
350,SNAMNEGG Index,"Gorizia (SI to IT) Gas Net Entry Physical Flow (Daily,GWh/d,SNAM)",Import,Slovenia,Austria,GWh/d,0.090909091,,Net entry flows into Italy as reported by SNAM,01/03/2011,06/08/2025,Link to Terminal
351,SNAMNPGG Index,"Passo Gries (CH to IT) Gas Net Entry Physical Flow (Daily,GWh/d,SNAM)",Demand,Switzerland,Switzerland,GWh/d,-0.090909091,Negative,Changed in version 1.41 to net ticker,01/01/2016,06/08/2025,Link to Terminal
352,UKGSALIN Index,UK National Gas Storage Aldbrough Inflow,Net Withdrawals,GB,GB,GWh/d,-0.090909091,Negative,,01/10/2011,06/08/2025,Link to Terminal
353,UKGSALOS Index,UK National Gas Storage Aldbrough Opening Stock,Inventory,GB,GB,gwh,0.090909091,,,01/10/2011,07/08/2025,Link to Terminal
354,UKGSALOU Index,UK National Gas Storage Aldbrough Outflow,Net Withdrawals,GB,GB,GWh/d,0.090909091,,,30/09/2011,06/08/2025,Link to Terminal
355,UKGSHTIN Index,UK National Gas Storage Hill Top Inflow,Net Withdrawals,GB,GB,GWh/d,-0.090909091,Negative,,14/03/2013,06/08/2025,Link to Terminal
356,UKGSHTOS Index,UK National Gas Storage Hill Top Opening Stock,Inventory,GB,GB,gwh,0.090909091,,,15/03/2013,07/08/2025,Link to Terminal
357,UKGSHTOU Index,UK National Gas Storage Hill Top Outflow,Net Withdrawals,GB,GB,GWh/d,0.090909091,,,15/03/2013,06/08/2025,Link to Terminal
358,UKGSHSIN Index,UK National Gas Storage Hornsea Inflow,Net Withdrawals,GB,GB,GWh/d,-0.090909091,Negative,,30/09/2011,06/08/2025,Link to Terminal
359,UKGSHSOS Index,UK National Gas Storage Hornsea Opening Stock,Inventory,GB,GB,gwh,0.090909091,,,01/10/2011,07/08/2025,Link to Terminal
360,UKGSHSOU Index,UK National Gas Storage Hornsea Outflow,Net Withdrawals,GB,GB,GWh/d,0.090909091,,,07/10/2011,06/08/2025,Link to Terminal
361,UKGSHFIN Index,UK National Grid Gas Storage Holehouse Farm Inflow,Net Withdrawals,GB,GB,GWh/d,-0.090909091,Negative,,01/10/2010,06/08/2025,Link to Terminal
362,UKGSHFOS Index,UK National Grid Gas Storage Holehouse Farm Opening Stock,Inventory,GB,GB,gwh,0.090909091,,,01/10/2010,07/08/2025,Link to Terminal
363,UKGSHFOU Index,UK National Grid Gas Storage Holehouse Farm Outflow,Net Withdrawals,GB,GB,GWh/d,0.090909091,,,05/10/2010,06/08/2025,Link to Terminal
364,UKGSHOIN Index,UK National Grid Gas Storage Holford Inflow,Net Withdrawals,GB,GB,GWh/d,-0.090909091,Negative,,25/11/2011,06/08/2025,Link to Terminal
365,TENPDFGN Index,VIP Germany-CH Daily Gas Flows Net Entry (Fluxys TENP)(GWh/d),Demand,Switzerland,Switzerland,GWh/d,-0.090909091,Negative,Changed in version 1.41 to net ticker,01/01/2016,06/08/2025,Link to Terminal
366,TFGDPIC Index,"France Gas PIC Demand (Daily,GWh/d,Terega)",Demand,France,Industrial,GWh/d,0.090909091,,,07/03/2013,06/08/2025,Link to Terminal
367,TFGDPITD Index,"France Gas PITD Demand (Daily,GWh/d,Terega)",Demand,France,LDZ,GWh/d,0.090909091,,,07/03/2013,06/08/2025,Link to Terminal
368,THEGORMH Index,RLMmT H-gas Demand Daily Physical Flow (THE)(GWh/d),Demand,Germany,Industrial and Power,GWh/d,0.090909091,,Combined NCG + Gaspool ticker,01/01/2016,06/08/2025,Link to Terminal
369,THEGORML Index,RLMmT L-gas Demand Daily Physical Flow (THE)(GWh/d),Demand,Germany,Industrial and Power,GWh/d,0.090909091,,Combined NCG + Gaspool ticker,01/01/2016,06/08/2025,Link to Terminal
370,THEGOROH Index,RLMoT H-gas Demand Daily Physical Flow (THE)(GWh/d),Demand,Germany,Industrial and Power,GWh/d,0.090909091,,Combined NCG + Gaspool ticker,01/01/2016,06/08/2025,Link to Terminal
371,THEGOROL Index,RLMoT L-gas Demand Daily Physical Flow (THE)(GWh/d),Demand,Germany,Industrial and Power,GWh/d,0.090909091,,Combined NCG + Gaspool ticker,01/01/2016,06/08/2025,Link to Terminal
372,THEGOSAH Index,SLPana H-gas Demand Daily Physical Flow (THE)(GWh/d),Demand,Germany,LDZ,GWh/d,0.090909091,,Combined NCG + Gaspool ticker,01/01/2016,06/08/2025,Link to Terminal
373,THEGOSAL Index,SLPana L-gas Demand Daily Physical Flow (THE)(GWh/d),Demand,Germany,LDZ,GWh/d,0.090909091,,Combined NCG + Gaspool ticker,01/01/2016,06/08/2025,Link to Terminal
374,THEGOSSH Index,SLPsyn H-gas Demand Daily Physical Flow (THE)(GWh/d),Demand,Germany,LDZ,GWh/d,0.090909091,,Combined NCG + Gaspool ticker,01/01/2016,06/08/2025,Link to Terminal
375,THEGOSSL Index,SLPsyn L-gas Demand Daily Physical Flow (THE)(GWh/d),Demand,Germany,LDZ,GWh/d,0.090909091,,Combined NCG + Gaspool ticker,01/01/2016,06/08/2025,Link to Terminal
376,THEGSLRL Index,German SLP Demand Daily Residual Load Curve (THE)(GWh/d),Demand,#Germany,Implied LDZ,GWh/d,0.090909091,,Implied SLP demand (Total demand - RLM demand),01/01/2018,30/12/2024,Link to Terminal
377,THGFEEIF Index,Emden EMS/EPT Daily Gas Flow Entry,Import,Norway,Europe,GWh/d,0.090909091,,,01/01/2017,06/08/2025,Link to Terminal
378,TIGJPP25 Index,"Pirineos (ES to FR) Gas PITT Net Entry Physical Flow (Daily,GWh/d,Terega)",Import,Spain,France,GWh/d,0.090909091,,,01/10/2014,06/08/2025,Link to Terminal
379,UKGSHOOS Index,UK National Grid Gas Storage Holford Opening Stock,Inventory,GB,GB,gwh,0.090909091,,,25/11/2011,07/08/2025,Link to Terminal
380,UKGSHOOU Index,UK National Grid Gas Storage Holford Outflow,Net Withdrawals,GB,GB,GWh/d,0.090909091,,,28/11/2011,06/08/2025,Link to Terminal
381,UKGSHGIN Index,UK National Grid Gas Storage Humbly Grove Inflow,Net Withdrawals,GB,GB,GWh/d,-0.090909091,Negative,,01/10/2010,06/08/2025,Link to Terminal
382,UKGSHGOS Index,UK National Grid Gas Storage Humbly Grove Opening Stock,Inventory,GB,GB,gwh,0.090909091,,,01/10/2010,07/08/2025,Link to Terminal
383,UKGSHGOU Index,UK National Grid Gas Storage Humbly Grove Outflow,Net Withdrawals,GB,GB,GWh/d,0.090909091,,,06/10/2010,06/08/2025,Link to Terminal
384,UKGSROOS Index,UK National Grid Gas Storage Rough Opening Stock,Inventory,GB,GB,gwh,0.090909091,,,01/10/2010,07/08/2025,Link to Terminal
385,UKGSSTIN Index,UK National Grid Gas Storage Stublach Inflow,Net Withdrawals,GB,GB,GWh/d,-0.090909091,Negative,Reclassified as production site on 01/17/2018. So till then historicals appear as storage site - from then have deleted historicals and outflow appears under UK production,30/09/2014,06/08/2025,Link to Terminal
386,UKGSSTOS Index,UK National Grid Gas Storage Stublach Opening Stock,Inventory,GB,GB,gwh,0.090909091,,,01/10/2014,07/08/2025,Link to Terminal
387,UKGSSTOU Index,UK National Grid Gas Storage Stublach Outflow,Net Withdrawals,GB,GB,GWh/d,0.090909091,,,06/10/2014,06/08/2025,Link to Terminal
388,STGDSQSQ Index,"VGS Atlantique France Gas Inventory (Daily,gwh,Storengy)",Inventory,France,France,gwh,0.090909091,,,01/04/2012,06/08/2025,Link to Terminal
389,STGDSQNI Index,"VGS Atlantique France Gas Net Withdrawal (Daily,GWh/d,Storengy)",Net Withdrawals,France,France,GWh/d,0.090909091,,,01/04/2012,06/08/2025,Link to Terminal
390,SGIECOIN Index,"VGS Edison Stoccaggio Italy Gas Injection (Daily,GWh/d,GIE)(SNAM)",Net Withdrawals,Italy,Italy,GWh/d,-0.090909091,Negative,,31/03/2016,05/08/2025,Link to Terminal
391,SNAMESSL Index,"VGS Edison Stoccaggio Italy Gas Inventory (Daily,gwh,SNAM)",Inventory,#Italy,#Italy,gwh,0.090909091,,,01/03/2011,06/08/2025,Link to Terminal
392,SGIECOST Index,"VGS Edison Stoccaggio Italy Gas Inventory (Daily,TWh,GIE)(SNAM)",Inventory,Italy,Italy,TWh,90.90909091,,,31/03/2016,05/08/2025,Link to Terminal
393,SNAMGSED Index,"VGS Edison Stoccaggio Italy Gas Net Withdrawal (Daily,GWh/d,SNAM)",Net Withdrawals,#Italy,#Italy,GWh/d,0.090909091,,,01/03/2011,06/08/2025,Link to Terminal
394,SGIECOWI Index,"VGS Edison Stoccaggio Italy Gas Withdrawal (Daily,GWh/d,GIE)(SNAM)",Net Withdrawals,Italy,Italy,GWh/d,0.090909091,,,31/03/2016,05/08/2025,Link to Terminal
395,SGIETVIN Index,"VGS Lussagnet France Gas Injection (Daily,GWh/d,GIE)(Terega)",Net Withdrawals,France,France,GWh/d,-0.090909091,Negative,,01/01/2011,05/08/2025,Link to Terminal
396,SGIETVST Index,"VGS Lussagnet France Gas Inventory (Daily,TWh,GIE)(Terega)",Inventory,France,France,TWh,90.90909091,,,01/01/2011,05/08/2025,Link to Terminal
397,SGIETVWI Index,"VGS Lussagnet France Gas Withdrawal (Daily,GWh/d,GIE)(Terega)",Net Withdrawals,France,France,GWh/d,0.090909091,,,01/01/2011,05/08/2025,Link to Terminal
398,STGDSESQ Index,"VGS Saline France Gas Inventory (Daily,gwh,Storengy)",Inventory,France,France,gwh,0.090909091,,,01/04/2011,06/08/2025,Link to Terminal
399,STGDSENI Index,"VGS Saline France Gas Net Withdrawal (Daily,GWh/d,Storengy)",Net Withdrawals,France,France,GWh/d,0.090909091,,,01/04/2011,06/08/2025,Link to Terminal
400,STGDNBSQ Index,"VGS Sediane B France Gas Inventory (Daily,gwh,Storengy)",Inventory,France,France,gwh,0.090909091,,,01/04/2010,06/08/2025,Link to Terminal
401,STGDNBNI Index,"VGS Sediane B France Gas Net Withdrawal (Daily,GWh/d,Storengy)",Net Withdrawals,France,France,GWh/d,0.090909091,,,01/04/2010,06/08/2025,Link to Terminal
402,STGDSDSQ Index,"VGS Sediane France Gas Inventory (Daily,gwh,Storengy)",Inventory,France,France,gwh,0.090909091,,,01/04/2011,06/08/2025,Link to Terminal
403,STGDSDNI Index,"VGS Sediane France Gas Net Withdrawal (Daily,GWh/d,Storengy)",Net Withdrawals,France,France,GWh/d,0.090909091,,,01/04/2011,06/08/2025,Link to Terminal
404,STGDNESQ Index,"VGS Serene Nord France Gas Inventory (Daily,gwh,Storengy)",Inventory,France,France,gwh,0.090909091,,,01/04/2010,06/08/2025,Link to Terminal
405,STGDNENI Index,"VGS Serene Nord France Gas Net Withdrawal (Daily,GWh/d,Storengy)",Net Withdrawals,France,France,GWh/d,0.090909091,,,01/04/2010,06/08/2025,Link to Terminal
406,SGIESGIN Index,"VGS STOGIT Italy Gas Injection (Daily,GWh/d,GIE)(SNAM)",Net Withdrawals,Italy,Italy,GWh/d,-0.090909091,Negative,,31/12/2010,05/08/2025,Link to Terminal
407,SNAMSTSL Index,"VGS STOGIT Italy Gas Inventory (Daily,gwh,SNAM)",Inventory,#Italy,#Italy,gwh,0.090909091,,,01/03/2011,06/08/2025,Link to Terminal
408,SGIESGST Index,"VGS STOGIT Italy Gas Inventory (Daily,TWh,GIE)(SNAM)",Inventory,Italy,Italy,TWh,90.90909091,,,31/12/2010,05/08/2025,Link to Terminal
409,SNAMGSTG Index,"VGS STOGIT Italy Gas Net Withdrawal (Daily,GWh/d,SNAM)",Net Withdrawals,#Italy,#Italy,GWh/d,0.090909091,,,01/03/2011,06/08/2025,Link to Terminal
410,SGIESGWI Index,"VGS STOGIT Italy Gas Withdrawal (Daily,GWh/d,GIE)(SNAM)",Net Withdrawals,Italy,Italy,GWh/d,0.090909091,,,31/12/2010,05/08/2025,Link to Terminal
411,SGIEBWIN Index,Wolfersberg Inj,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,01/01/2011,05/08/2025,Link to Terminal
412,SGIEBWWI Index,Wolfersberg Withdr,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,01/01/2011,05/08/2025,Link to Terminal
413,SGIEXAIN Index,Xanten (RWE) Injection,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,Field has decommissioned,31/12/2010,02/04/2017,Link to Terminal
414,SGIEXAWI Index,Xanten (RWE) Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,Field has decommissioned,31/12/2010,02/04/2017,Link to Terminal
415,MNDGEWGV Index,Zone MND GSG Gas Storage Stock Level,Inventory,Germany,Germany,gwh,0.090909091,,,01/04/2016,06/08/2025,Link to Terminal
416,MNDGINJE Index,Zone MND Injections,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,,01/04/2016,06/08/2025,Link to Terminal
417,MNDGWITH Index,Zone MND Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,,01/04/2016,06/08/2025,Link to Terminal
AA,NLGSNODW Index,Norg (UGS) Gas Storage Daily Net Withdrawal (GWh/d) (GTS),Production,Netherlands,Netherlands,GWh/d,0.090909091,,Historically was used to calculate Groningen net Norg production as there was a pipeline directly from the field to the facility. With the decline of Groningen now include Norg storage in the perimeter. Accounted for as withdrawals from April 2020.,01/12/2011,06/08/2025,Link to Terminal
AB,GCPFANTL Index,Brandov-STEGAL Entry Daily Physical Flow (Gascade) (GWh/d),Import,Czech and Poland,Germany,GWh/d,0.090909091,,Not used: listed for backup purposes after merger with VIP Brandov starting 1/11/2018,01/01/2012,13/11/2024,Link to Terminal
AC,GCPFOXDF Index,Gascade Olbernhau II Daily Net Entry Physical Flows (GWh/day),Import,Czech and Poland,Germany,GWh/d,0.090909091,,Not used: listed for backup purposes after merger with VIP Brandov starting 1/11/2018,01/01/2011,06/08/2025,Link to Terminal
AD,N4GSEUEN Index,Eugal Net Entry Daily Physical Flows (Net4Gas)(GWh/d)(DE>CZ),Import,Czech and Poland,Germany,GWh/d,-0.090909091,Negative,Not used: listed for backup purposes after merger with VIP Brandov starting 1/11/2018,17/12/2019,06/08/2025,Link to Terminal
AE,N4GSHKEN Index,Hora Svate Kateriny Border Transfer Station Net Flows  - Net4Gas Czech Republi,Import,Czech and Poland,Germany,GWh/d,-0.090909091,Negative,Not used: listed for backup purposes after merger with VIP Brandov starting 1/11/2018,01/01/2007,06/08/2025,Link to Terminal
AF,ONTGDCDF Index,Brandov NordStream OPAL Daily Gas Flows (Germany to Czech Republic) (GWh/day),Import,Czech and Poland,Germany,GWh/d,-0.090909091,Negative,Not used: listed for backup purposes after merger with VIP Brandov starting 1/11/2018,01/01/2012,09/04/2024,Link to Terminal
AG,UKGSROOU Index,UK National Grid Gas Storage Rough Outflow,Net Withdrawals,GB,GB,GWh/d,0.090909091,,Reclassified as production site on 01/17/2018. So till then historicals appear as storage site - from then have deleted historicals and outflow appears under UK production,30/09/2010,06/08/2025,Link to Terminal
AH,UKGSROIN Index,UK National Grid Gas Storage Rough Inflow,Net Withdrawals,GB,GB,GWh/d,-0.090909091,Negative,,01/10/2010,06/08/2025,Link to Terminal
AI,EESEWGVF Index,DE EPE Etzel Storage WGV,Inventory,Germany,Germany,million cubic meters,1,,"Ticker for Etzel ESE -  EESEWGVF Index until 20/9/2021, them SGIEEMST Index. For injections and withdrawals: EESGINFL Index and EESGWTFL Index from 20/9/2021 to 2/4/2022 and then SGIEEMIN Index and SGIEEMWI Index.",31/03/2014,23/04/2023,Link to Terminal
AJ,EESGINFL Index,Etzel ESE Injection GWh/d,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,"Ticker for Etzel ESE -  EESEWGVF Index until 20/9/2021, them SGIEEMST Index. For injections and withdrawals: EESGINFL Index and EESGWTFL Index from 20/9/2021 to 2/4/2022 and then SGIEEMIN Index and SGIEEMWI Index.",20/09/2021,24/04/2023,Link to Terminal
AK,EESGWTFL Index,Etzel ESE Withdrawal GWh/d,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,"Ticker for Etzel ESE -  EESEWGVF Index until 20/9/2021, them SGIEEMST Index. For injections and withdrawals: EESGINFL Index and EESGWTFL Index from 20/9/2021 to 2/4/2022 and then SGIEEMIN Index and SGIEEMWI Index.",20/09/2021,24/04/2023,Link to Terminal
AL,UGSKINJE Index,Katharina Injections,Net Withdrawals,Germany,Germany,MCM/d,-1,Negative,Katharina: inventories ticker is EGSKEWGV Index  from start of series to 30/3/2021 and SGIEKAST Index thereafter. Injections/withdrawals tickers are UGSKUNJE Index/UGSKWITH Index and SGIEKAIN Index/SGIEKAWI Index thereafter.,01/03/2015,13/07/2023,Link to Terminal
AM,UGSKWITH Index,Katharina Withdrawal,Net Withdrawals,Germany,Germany,MCM/d,1,,Katharina: inventories ticker is EGSKEWGV Index  from start of series to 30/3/2021 and SGIEKAST Index thereafter. Injections/withdrawals tickers are UGSKUNJE Index/UGSKWITH Index and SGIEKAIN Index/SGIEKAWI Index thereafter.,01/03/2015,13/07/2023,Link to Terminal
AN,ETZGINJE Index,Etzel Injections,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,"Etzel EKB - inventories is SGIEKBST Index. Injections/withdrawals: ETZGINJE Index and ETZGWITH Index from start of series to 7/4/2022, then replaced by SGIEKBIN Index and SGIEKBWI Index.",14/10/2012,09/04/2024,Link to Terminal
AO,ETZGWITH Index,Etzel Withdrawal,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,"Etzel EKB - inventories is SGIEKBST Index. Injections/withdrawals: ETZGINJE Index and ETZGWITH Index from start of series to 7/4/2022, then replaced by SGIEKBIN Index and SGIEKBWI Index.",14/10/2012,09/04/2024,Link to Terminal
AP,EESGINFR Index,Reckrod Injection GWh/d,Net Withdrawals,Germany,Germany,GWh/d,-0.090909091,Negative,"Reckrod: inventories is EESEWGVR Index from start to 20/9/2021, followed by SGIERRST Index. Injections/withdrawals are EESGINFR Index/EESGWTFR Index from 20/9/2021 until 2/4/2022, and finally by SGIERRIN Index/SSGIERRWI Index thereafter.",20/09/2021,24/04/2023,Link to Terminal
AQ,EESGWTFR Index,Reckrod Withdrawal GWh/d,Net Withdrawals,Germany,Germany,GWh/d,0.090909091,,"Reckrod: inventories is EESEWGVR Index from start to 20/9/2021, followed by SGIERRST Index. Injections/withdrawals are EESGINFR Index/EESGWTFR Index from 20/9/2021 until 2/4/2022, and finally by SGIERRIN Index/SSGIERRWI Index thereafter.",20/09/2021,24/04/2023,Link to Terminal
AR,EESEWGVR Index,DE EPE Reckrod Storage WGV,Inventory,Germany,Germany,million cubic meters,1,,"Reckrod: inventories is EESEWGVR Index from start to 2/4/2022, followed by SGIERRST Index. Injections/withdrawals are EESGINFR Index/EESGWTFR Index from 20/9/2021 until 2/4/2022, and finally by SGIERRIN Index/SSGIERRWI Index thereafter.",31/03/2014,23/04/2023,Link to Terminal
AS,SGIENLIN Index,GIE UGS Norg (Langelo) (NAM) Injection (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,-0.090909091,Negative,,31/12/2010,05/08/2025,Link to Terminal
AT,SGIENLWI Index,GIE UGS Norg (Langelo) (NAM) Withdrawal (GWh/d),Net Withdrawals,Netherlands,Netherlands,GWh/d,0.090909091,,,31/12/2010,05/08/2025,Link to Terminal
AU,UGSKEWGV Index,Katharina Gas Storage Stock Level,Inventory,Germany,Germany,million cubic meters,1,,Katharina: inventories ticker is EGSKEWGV Index  from start of series to 30/3/2021 and SGIEKAST Index thereafter. Injections/withdrawals tickers are UGSKUNJE Index/UGSKWITH Index and SGIEKAIN Index/SGIEKAWI Index thereafter.,01/03/2015,18/07/2023,Link to Terminal
AW,ENGAFRST Index,Frankenthal (Enovos) Gas Storage,Inventory,Germany,Germany,million cubic meters,1,,"Frankenthal: inventories ticker is ENGAFRST Index until 27/2/2023, and SGIEFRST Index thereafter. Injections/withdrawals tickers are ENGAFRIN Index/ENGAFRWI Index before 27/2/2023, and SGIEFRIN Index/SGIEFRWI Index thereafter.",42721,07/05/2023,Link to Terminal
AX,ENGAFRIN Index,Frankenthal Injection,Net Withdrawals,Germany,Germany,MCM/d,-1,Negative,"Frankenthal: inventories ticker is ENGAFRST Index until 27/2/2023, and SGIEFRST Index thereafter. Injections/withdrawals tickers are ENGAFRIN Index/ENGAFRWI Index before 27/2/2023, and SGIEFRIN Index/SGIEFRWI Index thereafter.",17/12/2016,07/05/2023,Link to Terminal
AY,ENGAFRWI Index,Frankenthal Withdrawal,Net Withdrawals,Germany,Germany,MCM/d,1,,"Frankenthal: inventories ticker is ENGAFRST Index until 27/2/2023, and SGIEFRST Index thereafter. Injections/withdrawals tickers are ENGAFRIN Index/ENGAFRWI Index before 27/2/2023, and SGIEFRIN Index/SGIEFRWI Index thereafter.",17/12/2016,07/05/2023,Link to Terminal
NA,SNAMGOTH Index,"Italy Gas Total Exports (3rd Party Network) (Daily,GWh/d,SNAM)",Demand,Italy,Other,GWh/d,0.090909091,,,01/03/2011,06/08/2025,Link to Terminal
,,,,,,,,,,,,Link to Terminal
,,,,,,,,,,,,Link to Terminal
,,,,,,,,,,,,Link to Terminal
,,,,,,,,,,,,Link to Terminal
,,,,,,,,,,,,Link to Terminal
,,,,,,,,,,,,Link to Terminal
,,,,,,,,,,,,Link to Terminal
,,,,,,,,,,,,Link to Terminal
