Date,Total_Industrial_Demand
2019-01-12,287.141827
2019-01-13,283.199867
2019-01-14,337.735486
2019-01-15,326.630041
2019-01-16,324.381265
2019-01-17,332.516741
2019-01-18,341.170192
2019-01-19,319.138726
2019-01-20,321.177692
2019-01-21,364.727668
2019-01-22,366.162689
2019-01-23,369.96285
2019-01-24,369.359074
2019-01-25,341.300923
2019-01-26,295.133124
2019-01-27,295.039964
2019-01-28,340.579197
2019-01-29,348.303426
2019-01-30,351.817983
2019-01-31,347.490002
2019-02-01,337.448906
2019-02-02,306.045804
2019-02-03,305.147364
2019-02-04,340.231222
2019-02-05,345.301647
2019-02-06,337.872186
2019-02-07,330.367993
2019-02-08,311.668897
2019-02-09,281.035024
2019-02-10,286.043146
2019-02-11,344.515855
2019-02-12,336.659883
2019-02-13,327.650048
2019-02-14,324.185284
2019-02-15,308.67446
2019-02-16,277.252335
2019-02-17,269.064936
2019-02-18,310.431658
2019-02-19,308.027236
2019-02-20,308.005784
2019-02-21,306.079933
2019-02-22,304.931601
2019-02-23,279.379537
2019-02-24,278.34996
2019-02-25,311.906088
2019-02-26,308.346083
2019-02-27,297.371985
2019-02-28,299.866387
2019-03-01,304.911197
2019-03-02,262.690388
2019-03-03,256.829601
2019-03-04,298.486806
2019-03-05,309.442814
2019-03-06,296.454987
2019-03-07,294.365156
2019-03-08,295.302014
2019-03-09,255.86446
2019-03-10,261.161654
2019-03-11,316.844923
2019-03-12,308.781409
2019-03-13,312.323721
2019-03-14,313.549397
2019-03-15,289.31555
2019-03-16,254.867311
2019-03-17,264.364987
2019-03-18,319.034369
2019-03-19,319.394871
2019-03-20,309.877125
2019-03-21,299.928147
2019-03-22,285.385495
2019-03-23,252.847958
2019-03-24,249.090747
2019-03-25,300.237484
2019-03-26,312.026347
2019-03-27,305.986362
2019-03-28,298.567553
2019-03-29,281.014876
2019-03-30,238.65312
2019-03-31,247.930281
2019-04-01,279.004055
2019-04-02,277.849419
2019-04-03,286.511428
2019-04-04,275.784901
2019-04-05,279.75598
2019-04-06,236.191145
2019-04-07,230.739942
2019-04-08,266.426944
2019-04-09,269.394888
2019-04-10,276.985853
2019-04-11,285.114058
2019-04-12,294.229691
2019-04-13,262.250321
2019-04-14,261.61928
2019-04-15,285.274052
2019-04-16,276.977467
2019-04-17,268.924858
2019-04-18,250.652439
2019-04-19,226.195195
2019-04-20,204.081701
2019-04-21,190.532743
2019-04-22,198.498476
2019-04-23,239.111912
2019-04-24,240.635822
2019-04-25,240.137059
2019-04-26,244.240183
2019-04-27,220.485411
2019-04-28,233.225974
2019-04-29,271.577866
2019-04-30,263.985052
2019-05-01,230.966054
2019-05-02,272.662744
2019-05-03,268.775391
2019-05-04,247.119389
2019-05-05,244.846349
2019-05-06,288.30303
2019-05-07,281.968241
2019-05-08,274.362079
2019-05-09,276.120561
2019-05-10,268.821577
2019-05-11,233.138079
2019-05-12,235.42948
2019-05-13,271.1402
2019-05-14,280.958644
2019-05-15,277.186632
2019-05-16,276.809912
2019-05-17,264.739464
2019-05-18,225.039765
2019-05-19,221.074597
2019-05-20,263.324283
2019-05-21,271.277275
2019-05-22,270.752895
2019-05-23,270.968212
2019-05-24,256.716754
2019-05-25,223.251058
2019-05-26,209.965408
2019-05-27,262.430865
2019-05-28,264.38202
2019-05-29,256.136114
2019-05-30,226.039708
2019-05-31,235.068704
2019-06-01,210.108969
2019-06-02,200.448064
2019-06-03,244.238987
2019-06-04,239.859662
2019-06-05,238.846244
2019-06-06,253.092227
2019-06-07,234.986946
2019-06-08,209.860817
2019-06-09,202.875976
2019-06-10,221.053474
2019-06-11,248.288791
2019-06-12,246.962848
2019-06-13,246.42903
2019-06-14,233.743869
2019-06-15,210.226489
2019-06-16,212.285471
2019-06-17,236.964193
2019-06-18,231.84395
2019-06-19,233.075177
2019-06-20,228.892062
2019-06-21,230.510761
2019-06-22,211.779775
2019-06-23,203.903032
2019-06-24,235.985206
2019-06-25,240.063421
2019-06-26,234.790252
2019-06-27,236.792491
2019-06-28,232.417945
2019-06-29,202.914723
2019-06-30,200.734284
2019-07-01,235.686636
2019-07-02,243.96466
2019-07-03,243.185572
2019-07-04,240.309776
2019-07-05,230.200333
2019-07-06,209.442832
2019-07-07,210.557036
2019-07-08,245.453195
2019-07-09,248.034946
2019-07-10,247.146525
2019-07-11,244.128665
2019-07-12,234.508566
2019-07-13,218.321108
2019-07-14,217.144488
2019-07-15,243.489338
2019-07-16,246.048555
2019-07-17,249.50723
2019-07-18,245.612467
2019-07-19,234.046924
2019-07-20,208.137714
2019-07-21,211.168082
2019-07-22,233.674522
2019-07-23,230.883025
2019-07-24,228.974096
2019-07-25,222.735469
2019-07-26,220.88851
2019-07-27,205.191485
2019-07-28,209.33703
2019-07-29,230.882836
2019-07-30,228.886519
2019-07-31,229.424107
2019-08-01,230.417186
2019-08-02,218.262057
2019-08-03,200.335729
2019-08-04,195.874731
2019-08-05,214.720987
2019-08-06,212.367949
2019-08-07,214.456899
2019-08-08,215.893409
2019-08-09,194.343181
2019-08-10,183.108256
2019-08-11,188.352208
2019-08-12,222.09248
2019-08-13,220.936792
2019-08-14,219.424323
2019-08-15,207.33082
2019-08-16,200.816367
2019-08-17,183.391791
2019-08-18,186.034501
2019-08-19,221.266358
2019-08-20,225.94686
2019-08-21,229.440741
2019-08-22,227.097386
2019-08-23,219.559306
2019-08-24,197.582136
2019-08-25,198.768898
2019-08-26,231.30575
2019-08-27,230.004619
2019-08-28,234.007413
2019-08-29,236.016034
2019-08-30,228.111817
2019-08-31,203.580432
2019-09-01,206.99217
2019-09-02,243.76606
2019-09-03,247.506731
2019-09-04,241.701737
2019-09-05,249.587713
2019-09-06,244.865107
2019-09-07,227.42099
2019-09-08,226.805044
2019-09-09,259.41385
2019-09-10,260.726102
2019-09-11,255.311762
2019-09-12,247.878067
2019-09-13,242.70628
2019-09-14,209.568623
2019-09-15,213.818439
2019-09-16,251.649262
2019-09-17,250.029056
2019-09-18,264.540971
2019-09-19,265.984386
2019-09-20,256.861631
2019-09-21,223.548836
2019-09-22,220.620856
2019-09-23,258.957607
2019-09-24,257.10786
2019-09-25,260.722857
2019-09-26,251.574437
2019-09-27,240.417413
2019-09-28,213.687329
2019-09-29,220.042342
2019-09-30,261.229506
2019-10-01,255.441519
2019-10-02,257.739743
2019-10-03,253.878929
2019-10-04,253.247241
2019-10-05,234.636521
2019-10-06,238.381867
2019-10-07,271.01811
2019-10-08,263.063116
2019-10-09,269.040037
2019-10-10,268.392794
2019-10-11,260.943583
2019-10-12,235.522677
2019-10-13,223.197548
2019-10-14,255.193314
2019-10-15,259.17545
2019-10-16,268.427875
2019-10-17,267.067416
2019-10-18,255.251998
2019-10-19,237.615917
2019-10-20,237.711398
2019-10-21,269.322526
2019-10-22,273.011352
2019-10-23,271.477575
2019-10-24,265.282809
2019-10-25,253.786546
2019-10-26,234.702005
2019-10-27,251.042925
2019-10-28,286.282414
2019-10-29,288.796348
2019-10-30,295.05712
2019-10-31,288.653857
2019-11-01,259.311165
2019-11-02,240.599012
2019-11-03,249.012883
2019-11-04,285.251133
2019-11-05,291.905745
2019-11-06,297.844663
2019-11-07,300.326939
2019-11-08,298.810646
2019-11-09,274.804474
2019-11-10,278.601436
2019-11-11,310.837703
2019-11-12,315.872907
2019-11-13,321.110727
2019-11-14,314.532411
2019-11-15,312.984766
2019-11-16,280.331865
2019-11-17,285.062528
2019-11-18,317.49318
2019-11-19,337.396923
2019-11-20,339.102581
2019-11-21,328.434122
2019-11-22,307.433943
2019-11-23,284.037261
2019-11-24,284.411608
2019-11-25,318.77889
2019-11-26,307.100333
2019-11-27,302.224952
2019-11-28,313.134004
2019-11-29,320.267276
2019-11-30,294.444749
2019-12-01,298.354091
2019-12-02,339.422905
2019-12-03,335.357427
2019-12-04,339.722472
2019-12-05,332.04416
2019-12-06,314.001927
2019-12-07,273.456074
2019-12-08,263.664429
2019-12-09,325.111795
2019-12-10,330.826851
2019-12-11,338.371938
2019-12-12,324.763255
2019-12-13,320.828986
2019-12-14,277.734619
2019-12-15,276.010178
2019-12-16,313.520587
2019-12-17,302.850027
2019-12-18,304.598741
2019-12-19,286.403241
2019-12-20,272.503819
2019-12-21,256.767043
2019-12-22,251.263523
2019-12-23,253.744427
2019-12-24,233.928078
2019-12-25,236.393658
2019-12-26,249.576357
2019-12-27,267.101114
2019-12-28,260.586289
2019-12-29,258.350756
2019-12-30,275.665415
2019-12-31,270.284976
2020-01-01,246.291147
2020-01-02,302.063055
2020-01-03,293.23164
2020-01-04,287.92397
2020-01-05,285.684752
2020-01-06,309.171093
2020-01-07,317.507248
2020-01-08,322.112463
2020-01-09,304.570521
2020-01-10,316.175852
2020-01-11,285.374351
2020-01-12,294.138801
2020-01-13,321.592955
2020-01-14,311.640152
2020-01-15,321.166013
2020-01-16,319.139
2020-01-17,314.736881
2020-01-18,305.670287
2020-01-19,312.665886
2020-01-20,347.36127
2020-01-21,350.971426
2020-01-22,357.863922
2020-01-23,353.361263
2020-01-24,346.936199
2020-01-25,316.025777
2020-01-26,304.499811
2020-01-27,332.008659
2020-01-28,335.395271
2020-01-29,333.556404
2020-01-30,320.005608
2020-01-31,295.897114
2020-02-01,266.788641
2020-02-02,276.740479
2020-02-03,311.761685
2020-02-04,331.722961
2020-02-05,340.259213
2020-02-06,346.039314
2020-02-07,324.374685
2020-02-08,286.862644
2020-02-09,266.93038
2020-02-10,313.255049
2020-02-11,324.774502
2020-02-12,335.500379
2020-02-13,341.525935
2020-02-14,314.626696
2020-02-15,261.448484
2020-02-16,254.062383
2020-02-17,304.379813
2020-02-18,312.946646
2020-02-19,325.766026
2020-02-20,310.683861
2020-02-21,304.899036
2020-02-22,266.493503
2020-02-23,272.906185
2020-02-24,305.742221
2020-02-25,313.780851
2020-02-26,331.268916
2020-02-27,330.671801
2020-02-28,305.237479
2020-02-29,262.458809
2020-03-01,269.139303
2020-03-02,315.903923
2020-03-03,321.76371
2020-03-04,323.106376
2020-03-05,316.874232
2020-03-06,313.543266
2020-03-07,278.228063
2020-03-08,269.933918
2020-03-09,304.649568
2020-03-10,301.629194
2020-03-11,286.902834
2020-03-12,287.532433
2020-03-13,303.86835
2020-03-14,268.218279
2020-03-15,256.166496
2020-03-16,289.321204
2020-03-17,277.788104
2020-03-18,278.706737
2020-03-19,271.692192
2020-03-20,262.826799
2020-03-21,245.682206
2020-03-22,247.691942
2020-03-23,275.415725
2020-03-24,273.172601
2020-03-25,270.528589
2020-03-26,266.759433
2020-03-27,246.594243
2020-03-28,209.063684
2020-03-29,243.518474
2020-03-30,280.678472
2020-03-31,277.893613
2020-04-01,267.918858
2020-04-02,255.568239
2020-04-03,259.280292
2020-04-04,215.298294
2020-04-05,201.630748
2020-04-06,227.643273
2020-04-07,231.278513
2020-04-08,230.477892
2020-04-09,210.71565
2020-04-10,200.289018
2020-04-11,187.670086
2020-04-12,175.26715
2020-04-13,199.739263
2020-04-14,247.789411
2020-04-15,246.692128
2020-04-16,242.393298
2020-04-17,226.588381
2020-04-18,203.227232
2020-04-19,203.477225
2020-04-20,226.516294
2020-04-21,228.195932
2020-04-22,233.168005
2020-04-23,244.667758
2020-04-24,222.375331
2020-04-25,208.524671
2020-04-26,213.667647
2020-04-27,237.898277
2020-04-28,240.540333
2020-04-29,235.628826
2020-04-30,222.890238
2020-05-01,201.281776
2020-05-02,208.781127
2020-05-03,214.064732
2020-05-04,249.42845
2020-05-05,256.251564
2020-05-06,263.943011
2020-05-07,256.34903
2020-05-08,238.130855
2020-05-09,204.935889
2020-05-10,200.820116
2020-05-11,255.544457
2020-05-12,270.41272
2020-05-13,263.024589
2020-05-14,264.359132
2020-05-15,256.938603
2020-05-16,215.496793
2020-05-17,213.69988
2020-05-18,246.240613
2020-05-19,247.65028
2020-05-20,237.499732
2020-05-21,217.126124
2020-05-22,205.475952
2020-05-23,194.315444
2020-05-24,200.713561
2020-05-25,248.022321
2020-05-26,246.108588
2020-05-27,245.6613
2020-05-28,245.445967
2020-05-29,226.755482
2020-05-30,197.424826
2020-05-31,186.397368
2020-06-01,199.384738
2020-06-02,229.843201
2020-06-03,235.778003
2020-06-04,239.824097
2020-06-05,225.833607
2020-06-06,203.050274
2020-06-07,214.109836
2020-06-08,253.504095
2020-06-09,250.19547
2020-06-10,243.502081
2020-06-11,233.223885
2020-06-12,223.986282
2020-06-13,200.190177
2020-06-14,206.349434
2020-06-15,241.761881
2020-06-16,244.092122
2020-06-17,235.056028
2020-06-18,238.597995
2020-06-19,229.898938
2020-06-20,201.650093
2020-06-21,205.211574
2020-06-22,240.335096
2020-06-23,237.198802
2020-06-24,231.300576
2020-06-25,230.83141
2020-06-26,221.568779
2020-06-27,191.255854
2020-06-28,198.210726
2020-06-29,227.495429
2020-06-30,237.586007
2020-07-01,238.13659
2020-07-02,244.360959
2020-07-03,227.419488
2020-07-04,198.042222
2020-07-05,198.442169
2020-07-06,247.318027
2020-07-07,247.478678
2020-07-08,248.8686
2020-07-09,242.385844
2020-07-10,241.594048
2020-07-11,220.468459
2020-07-12,218.070877
2020-07-13,250.758829
2020-07-14,254.885761
2020-07-15,254.519895
2020-07-16,260.571192
2020-07-17,244.025012
2020-07-18,223.370482
2020-07-19,220.758785
2020-07-20,250.947851
2020-07-21,251.484244
2020-07-22,251.583473
2020-07-23,238.466049
2020-07-24,231.7096
2020-07-25,214.85517
2020-07-26,210.760657
2020-07-27,223.635647
2020-07-28,220.779168
2020-07-29,229.445137
2020-07-30,227.850589
2020-07-31,218.787934
2020-08-01,203.645772
2020-08-02,212.112255
2020-08-03,231.921852
2020-08-04,226.054
2020-08-05,222.056145
2020-08-06,226.112149
2020-08-07,217.252624
2020-08-08,198.8795
2020-08-09,203.273981
2020-08-10,226.652818
2020-08-11,223.683041
2020-08-12,220.13037
2020-08-13,225.817653
2020-08-14,220.978189
2020-08-15,205.096662
2020-08-16,208.705132
2020-08-17,231.019254
2020-08-18,236.379385
2020-08-19,235.734839
2020-08-20,228.890054
2020-08-21,216.323632
2020-08-22,190.103253
2020-08-23,204.769284
2020-08-24,239.52703
2020-08-25,230.636458
2020-08-26,238.905632
2020-08-27,251.398174
2020-08-28,203.381215
2020-08-29,219.253629
2020-08-30,216.424748
2020-08-31,248.789238
2020-09-01,251.970081
2020-09-02,251.588816
2020-09-03,245.086553
2020-09-04,238.933972
2020-09-05,213.962855
2020-09-06,221.058225
2020-09-07,245.749513
2020-09-08,246.793199
2020-09-09,247.098741
2020-09-10,248.882819
2020-09-11,240.580117
2020-09-12,212.978415
2020-09-13,211.051404
2020-09-14,241.950936
2020-09-15,248.84861
2020-09-16,248.269738
2020-09-17,256.125765
2020-09-18,251.988005
2020-09-19,223.961021
2020-09-20,226.626268
2020-09-21,259.323005
2020-09-22,259.141815
2020-09-23,249.55124
2020-09-24,249.890197
2020-09-25,250.236973
2020-09-26,226.883161
2020-09-27,235.405396
2020-09-28,273.100872
2020-09-29,269.635489
2020-09-30,264.994064
2020-10-01,271.198492
2020-10-02,255.612534
2020-10-03,238.359812
2020-10-04,225.670999
2020-10-05,276.57645
2020-10-06,277.103743
2020-10-07,273.307564
2020-10-08,279.288608
2020-10-09,274.06593
2020-10-10,244.549429
2020-10-11,247.871143
2020-10-12,299.878087
2020-10-13,296.394752
2020-10-14,300.945382
2020-10-15,309.353214
2020-10-16,300.529355
2020-10-17,269.786919
2020-10-18,271.837516
2020-10-19,298.89033
2020-10-20,297.677868
2020-10-21,279.877945
2020-10-22,281.911533
2020-10-23,278.538293
2020-10-24,248.248548
2020-10-25,244.569177
2020-10-26,289.989517
2020-10-27,288.616556
2020-10-28,286.286137
2020-10-29,283.311484
2020-10-30,264.696532
2020-10-31,232.716974
2020-11-01,226.227277
2020-11-02,260.611878
2020-11-03,288.124684
2020-11-04,301.377899
2020-11-05,302.134219
2020-11-06,290.824213
2020-11-07,258.639927
2020-11-08,260.040744
2020-11-09,302.166477
2020-11-10,305.437091
2020-11-11,293.06105
2020-11-12,299.380026
2020-11-13,284.04504
2020-11-14,243.459082
2020-11-15,239.213558
2020-11-16,289.649807
2020-11-17,290.946653
2020-11-18,280.958829
2020-11-19,304.666517
2020-11-20,313.324684
2020-11-21,276.275045
2020-11-22,281.090636
2020-11-23,313.387868
2020-11-24,321.643398
2020-11-25,326.651706
2020-11-26,325.080615
2020-11-27,318.735954
2020-11-28,292.197655
2020-11-29,303.159263
2020-11-30,334.028344
2020-12-01,334.194983
2020-12-02,340.999517
2020-12-03,322.734406
2020-12-04,318.867381
2020-12-05,291.932104
2020-12-06,291.063932
2020-12-07,326.023889
2020-12-08,327.768083
2020-12-09,339.829631
2020-12-10,340.870353
2020-12-11,324.742286
2020-12-12,293.826048
2020-12-13,277.393677
2020-12-14,315.42576
2020-12-15,319.051441
2020-12-16,301.077277
2020-12-17,305.574931
2020-12-18,291.593587
2020-12-19,267.108763
2020-12-20,266.450149
2020-12-21,278.800694
2020-12-22,270.512519
2020-12-23,251.451816
2020-12-24,234.428798
2020-12-25,238.249072
2020-12-26,239.684519
2020-12-27,253.616571
2020-12-28,275.361045
2020-12-29,277.457594
2020-12-30,278.8968
2020-12-31,267.639852
2021-01-01,249.260021
2021-01-02,269.871547
2021-01-03,275.470633
2021-01-04,311.479345
2021-01-05,319.748963
2021-01-06,325.730761
2021-01-07,343.33802
2021-01-08,339.011155
2021-01-09,312.868697
2021-01-10,302.499762
2021-01-11,336.942048
2021-01-12,333.790197
2021-01-13,338.487235
2021-01-14,357.2074
2021-01-15,354.969223
2021-01-16,319.340578
2021-01-17,317.211224
2021-01-18,331.900766
2021-01-19,321.783691
2021-01-20,303.646222
2021-01-21,303.312638
2021-01-22,309.274053
2021-01-23,291.958684
2021-01-24,296.471792
2021-01-25,340.907081
2021-01-26,343.477584
2021-01-27,346.687005
2021-01-28,330.858349
2021-01-29,307.103452
2021-01-30,290.339455
2021-01-31,299.869319
2021-02-01,347.59112
2021-02-02,317.05911
2021-02-03,302.263436
2021-02-04,329.241668
2021-02-05,312.022455
2021-02-06,289.416873
2021-02-07,315.586796
2021-02-08,373.091855
2021-02-09,386.158939
2021-02-10,394.78904
2021-02-11,392.000084
2021-02-12,383.74705
2021-02-13,350.58151
2021-02-14,334.825681
2021-02-15,361.942859
2021-02-16,330.389522
2021-02-17,323.561506
2021-02-18,308.86592
2021-02-19,302.00567
2021-02-20,256.322903
2021-02-21,263.054357
2021-02-22,302.119714
2021-02-23,282.252337
2021-02-24,271.924511
2021-02-25,293.599974
2021-02-26,296.938937
2021-02-27,270.698694
2021-02-28,275.638313
2021-03-01,322.173302
2021-03-02,318.765654
2021-03-03,311.554325
2021-03-04,321.14796
2021-03-05,319.559724
2021-03-06,283.521316
2021-03-07,288.364814
2021-03-08,330.080389
2021-03-09,329.471521
2021-03-10,299.749924
2021-03-11,286.027092
2021-03-12,273.294102
2021-03-13,257.79922
2021-03-14,266.547469
2021-03-15,306.5651
2021-03-16,327.208503
2021-03-17,332.294448
2021-03-18,329.701084
2021-03-19,325.04941
2021-03-20,281.027713
2021-03-21,277.858247
2021-03-22,321.812665
2021-03-23,313.299368
2021-03-24,300.568936
2021-03-25,288.485282
2021-03-26,265.363081
2021-03-27,244.066782
2021-03-28,244.280218
2021-03-29,266.847717
2021-03-30,277.497612
2021-03-31,268.924214
2021-04-01,247.506773
2021-04-02,244.14387
2021-04-03,233.285587
2021-04-04,222.848698
2021-04-05,249.06009
2021-04-06,301.092333
2021-04-07,302.279076
2021-04-08,295.675531
2021-04-09,275.648592
2021-04-10,244.26655
2021-04-11,253.60822
2021-04-12,294.599171
2021-04-13,294.886076
2021-04-14,302.277312
2021-04-15,291.523352
2021-04-16,279.200621
2021-04-17,247.037789
2021-04-18,248.558402
2021-04-19,280.594762
2021-04-20,273.552622
2021-04-21,257.858592
2021-04-22,277.318309
2021-04-23,269.257188
