Date,Total_Industrial_Demand
2021-04-24,237.960887
2021-04-25,241.434357
2021-04-26,277.540406
2021-04-27,271.916373
2021-04-28,266.393408
2021-04-29,269.151187
2021-04-30,269.260212
2021-05-01,223.256052
2021-05-02,239.747425
2021-05-03,265.002561
2021-05-04,258.145655
2021-05-05,275.908985
2021-05-06,290.472037
2021-05-07,277.37651
2021-05-08,222.652968
2021-05-09,209.042999
2021-05-10,247.276165
2021-05-11,261.683874
2021-05-12,256.401094
2021-05-13,234.965562
2021-05-14,251.135888
2021-05-15,225.993019
2021-05-16,223.782294
2021-05-17,265.291653
2021-05-18,274.171252
2021-05-19,278.323271
2021-05-20,257.214373
2021-05-21,238.87491
2021-05-22,221.341544
2021-05-23,212.5064
2021-05-24,228.558136
2021-05-25,257.672236
2021-05-26,260.359662
2021-05-27,268.347139
2021-05-28,252.86741
2021-05-29,213.861853
2021-05-30,210.278346
2021-05-31,237.110278
2021-06-01,231.172123
2021-06-02,217.418956
2021-06-03,221.27178
2021-06-04,219.990442
2021-06-05,198.801008
2021-06-06,202.422602
2021-06-07,240.608566
2021-06-08,236.349012
2021-06-09,233.309512
2021-06-10,228.611597
2021-06-11,216.233766
2021-06-12,196.038516
2021-06-13,195.137902
2021-06-14,227.350344
2021-06-15,233.040854
2021-06-16,223.302205
2021-06-17,224.923404
2021-06-18,211.516066
2021-06-19,186.944954
2021-06-20,187.4243
2021-06-21,223.679038
2021-06-22,234.499474
2021-06-23,241.295095
2021-06-24,235.936322
2021-06-25,227.462975
2021-06-26,188.408497
2021-06-27,189.839946
2021-06-28,233.725802
2021-06-29,239.682414
2021-06-30,245.08811
2021-07-01,246.200943
2021-07-02,227.276444
2021-07-03,194.068745
2021-07-04,190.997431
2021-07-05,222.869571
2021-07-06,217.34226
2021-07-07,237.274949
2021-07-08,245.433806
2021-07-09,232.196195
2021-07-10,199.875456
2021-07-11,198.11375
2021-07-12,237.508913
2021-07-13,235.270117
2021-07-14,223.138972
2021-07-15,224.504164
2021-07-16,216.434067
2021-07-17,193.519899
2021-07-18,192.198361
2021-07-19,230.714047
2021-07-20,229.61059
2021-07-21,229.623355
2021-07-22,220.32951
2021-07-23,204.466692
2021-07-24,185.251294
2021-07-25,184.160734
2021-07-26,215.347117
2021-07-27,212.776244
2021-07-28,204.903925
2021-07-29,206.2478
2021-07-30,197.561829
2021-07-31,182.204699
2021-08-01,184.136652
2021-08-02,206.161722
2021-08-03,207.602725
2021-08-04,204.104361
2021-08-05,200.84578
2021-08-06,192.22968
2021-08-07,177.050246
2021-08-08,171.595224
2021-08-09,189.806785
2021-08-10,196.080859
2021-08-11,197.751787
2021-08-12,192.66906
2021-08-13,184.064157
2021-08-14,171.847484
2021-08-15,167.315153
2021-08-16,190.130226
2021-08-17,199.042453
2021-08-18,198.045682
2021-08-19,201.854586
2021-08-20,200.27064
2021-08-21,180.067356
2021-08-22,182.385686
2021-08-23,207.176077
2021-08-24,212.288455
2021-08-25,212.79231
2021-08-26,215.432635
2021-08-27,208.954331
2021-08-28,192.207836
2021-08-29,190.794268
2021-08-30,217.851957
2021-08-31,222.450187
2021-09-01,228.133275
2021-09-02,227.639557
2021-09-03,216.402516
2021-09-04,192.211381
2021-09-05,193.690966
2021-09-06,230.5002
2021-09-07,227.66661
2021-09-08,222.975401
2021-09-09,226.668663
2021-09-10,223.783336
2021-09-11,192.443407
2021-09-12,192.116996
2021-09-13,232.416937
2021-09-14,229.176431
2021-09-15,230.974209
2021-09-16,228.298158
2021-09-17,221.939543
2021-09-18,193.012912
2021-09-19,195.90932
2021-09-20,235.53231
2021-09-21,235.524178
2021-09-22,229.679497
2021-09-23,226.568379
2021-09-24,215.493255
2021-09-25,194.379963
2021-09-26,188.908081
2021-09-27,215.372817
2021-09-28,230.688021
2021-09-29,224.298718
2021-09-30,206.893016
2021-10-01,216.282421
2021-10-02,190.929263
2021-10-03,190.207429
2021-10-04,223.951558
2021-10-05,227.308747
2021-10-06,243.132784
2021-10-07,247.201553
2021-10-08,236.783127
2021-10-09,211.485842
2021-10-10,214.798392
2021-10-11,248.207192
2021-10-12,256.799911
2021-10-13,263.845438
2021-10-14,249.521597
2021-10-15,245.929863
2021-10-16,220.305991
2021-10-17,221.245306
2021-10-18,251.193913
2021-10-19,231.815706
2021-10-20,225.498049
2021-10-21,239.387677
2021-10-22,249.293367
2021-10-23,234.253834
2021-10-24,228.864189
2021-10-25,259.92639
2021-10-26,254.325654
2021-10-27,248.978461
2021-10-28,251.64771
2021-10-29,240.838673
2021-10-30,225.590324
2021-10-31,206.554621
2021-11-01,233.497572
2021-11-02,283.259049
2021-11-03,284.640285
2021-11-04,280.260051
2021-11-05,275.362797
2021-11-06,233.067375
2021-11-07,235.672663
2021-11-08,295.617701
2021-11-09,284.931089
2021-11-10,307.84093
2021-11-11,298.935602
2021-11-12,277.502902
2021-11-13,257.640088
2021-11-14,251.771811
2021-11-15,307.904079
2021-11-16,297.986951
2021-11-17,285.950412
2021-11-18,280.957275
2021-11-19,270.622753
2021-11-20,244.037325
2021-11-21,246.081209
2021-11-22,305.446726
2021-11-23,315.748251
2021-11-24,307.334497
2021-11-25,298.790004
2021-11-26,295.890802
2021-11-27,282.349979
2021-11-28,284.851826
2021-11-29,318.050018
2021-11-30,303.248798
2021-12-01,290.788313
2021-12-02,318.446101
2021-12-03,302.259757
2021-12-04,271.97759
2021-12-05,275.945116
2021-12-06,315.114291
2021-12-07,308.345677
2021-12-08,308.867414
2021-12-09,315.413777
2021-12-10,316.314551
2021-12-11,277.061452
2021-12-12,266.407428
2021-12-13,299.987676
2021-12-14,301.944402
2021-12-15,296.676064
2021-12-16,298.408896
2021-12-17,293.451776
2021-12-18,262.275839
2021-12-19,262.486307
2021-12-20,324.72338
2021-12-21,325.290066
2021-12-22,309.383308
2021-12-23,269.082646
2021-12-24,232.568607
2021-12-25,229.975516
2021-12-26,234.114594
2021-12-27,251.92193
2021-12-28,239.2706
2021-12-29,230.300683
2021-12-30,210.326561
2021-12-31,190.780344
2022-01-01,189.83808
2022-01-02,204.167866
2022-01-03,240.543451
2022-01-04,256.663806
2022-01-05,272.603908
2022-01-06,276.922966
2022-01-07,279.051139
2022-01-08,252.605453
2022-01-09,266.856843
2022-01-10,314.737566
2022-01-11,320.398837
2022-01-12,315.42773
2022-01-13,314.411839
2022-01-14,314.03969
2022-01-15,273.561651
2022-01-16,262.103232
2022-01-17,305.175932
2022-01-18,308.655103
2022-01-19,292.931497
2022-01-20,303.428281
2022-01-21,297.382489
2022-01-22,275.125143
2022-01-23,274.092809
2022-01-24,319.120993
2022-01-25,319.264281
2022-01-26,304.067682
2022-01-27,302.044952
2022-01-28,292.982764
2022-01-29,244.178071
2022-01-30,252.292203
2022-01-31,296.511998
2022-02-01,283.544264
2022-02-02,295.897094
2022-02-03,283.412855
2022-02-04,266.98311
2022-02-05,244.466821
2022-02-06,246.650622
2022-02-07,286.65928
2022-02-08,272.827367
2022-02-09,280.312618
2022-02-10,276.307748
2022-02-11,287.848024
2022-02-12,245.78075
2022-02-13,235.998918
2022-02-14,268.536565
2022-02-15,269.467789
2022-02-16,263.455462
2022-02-17,265.197759
2022-02-18,263.41752
2022-02-19,232.551696
2022-02-20,230.059839
2022-02-21,275.091894
2022-02-22,273.472996
2022-02-23,270.083452
2022-02-24,268.941232
2022-02-25,280.264585
2022-02-26,251.591443
2022-02-27,250.468303
2022-02-28,284.95387
2022-03-01,302.51713
2022-03-02,287.86799
2022-03-03,279.217371
2022-03-04,281.293323
2022-03-05,248.681191
2022-03-06,257.747531
2022-03-07,286.741108
2022-03-08,272.005634
2022-03-09,264.007984
2022-03-10,250.584452
2022-03-11,243.538004
2022-03-12,220.480838
2022-03-13,223.0578
2022-03-14,262.752143
2022-03-15,263.15199
2022-03-16,240.611221
2022-03-17,258.344981
2022-03-18,243.720968
2022-03-19,212.076038
2022-03-20,221.482884
2022-03-21,256.917012
2022-03-22,256.245089
2022-03-23,252.387497
2022-03-24,248.410304
2022-03-25,230.68911
2022-03-26,200.550684
2022-03-27,212.75377
2022-03-28,246.157385
2022-03-29,252.794639
2022-03-30,248.647961
2022-03-31,257.374404
2022-04-01,263.177167
2022-04-02,243.281511
2022-04-03,239.798826
2022-04-04,259.901253
2022-04-05,257.355003
2022-04-06,238.903687
2022-04-07,238.949413
2022-04-08,248.467663
2022-04-09,227.708732
2022-04-10,233.663727
2022-04-11,247.409797
2022-04-12,235.501352
2022-04-13,235.170754
2022-04-14,219.199836
2022-04-15,202.727417
2022-04-16,189.144557
2022-04-17,178.407533
2022-04-18,190.597278
2022-04-19,227.755944
2022-04-20,227.883546
2022-04-21,222.251139
2022-04-22,209.221374
2022-04-23,184.291902
2022-04-24,190.893344
2022-04-25,227.589649
2022-04-26,237.431937
2022-04-27,231.526454
2022-04-28,223.217142
2022-04-29,212.333251
2022-04-30,188.608858
2022-05-01,188.36034
2022-05-02,230.810591
2022-05-03,240.12964
2022-05-04,239.156227
2022-05-05,235.697458
2022-05-06,220.224611
2022-05-07,187.722109
2022-05-08,194.664203
2022-05-09,224.305166
2022-05-10,216.765625
2022-05-11,206.692638
2022-05-12,214.010654
2022-05-13,203.174109
2022-05-14,184.799298
2022-05-15,180.004765
2022-05-16,221.299446
2022-05-17,224.414282
2022-05-18,215.207618
2022-05-19,220.151772
2022-05-20,207.587443
2022-05-21,180.676599
2022-05-22,186.503881
2022-05-23,216.752965
2022-05-24,223.851907
2022-05-25,204.356749
2022-05-26,188.438991
2022-05-27,195.390266
2022-05-28,186.163369
2022-05-29,200.267483
2022-05-30,245.962402
2022-05-31,211.461104
2022-06-01,232.388062
2022-06-02,221.791064
2022-06-03,199.588304
2022-06-04,176.438324
2022-06-05,169.123784
2022-06-06,182.019543
2022-06-07,219.739627
2022-06-08,223.835748
2022-06-09,213.374146
2022-06-10,203.910419
2022-06-11,173.501496
2022-06-12,174.659494
2022-06-13,214.272357
2022-06-14,221.014248
2022-06-15,220.325673
2022-06-16,196.110274
2022-06-17,186.307318
2022-06-18,163.643766
2022-06-19,170.60211
2022-06-20,205.143083
2022-06-21,217.038105
2022-06-22,222.176697
2022-06-23,205.440049
2022-06-24,203.472752
2022-06-25,171.150227
2022-06-26,176.632556
2022-06-27,218.56566
2022-06-28,213.237634
2022-06-29,220.131877
2022-06-30,192.267833
2022-07-01,179.585337
2022-07-02,161.231168
2022-07-03,163.753123
2022-07-04,187.59696
2022-07-05,189.248986
2022-07-06,186.300284
2022-07-07,185.962394
2022-07-08,184.910653
2022-07-09,159.317586
2022-07-10,160.60941
2022-07-11,189.732827
2022-07-12,183.134306
2022-07-13,181.521693
2022-07-14,176.745185
2022-07-15,176.681376
2022-07-16,152.844832
2022-07-17,159.104034
2022-07-18,187.130834
2022-07-19,165.715613
2022-07-20,186.372198
2022-07-21,175.340568
2022-07-22,176.843448
2022-07-23,147.530086
2022-07-24,144.578243
2022-07-25,169.853156
2022-07-26,172.922171
2022-07-27,167.990417
2022-07-28,168.620203
2022-07-29,165.785533
2022-07-30,149.604697
2022-07-31,146.680526
2022-08-01,177.779116
2022-08-02,168.169756
2022-08-03,175.434203
2022-08-04,177.061072
2022-08-05,163.062759
2022-08-06,144.082783
2022-08-07,140.498996
2022-08-08,162.036749
2022-08-09,161.753983
2022-08-10,162.327128
2022-08-11,165.703748
2022-08-12,160.716157
2022-08-13,140.265249
2022-08-14,133.896828
2022-08-15,165.487208
2022-08-16,174.240165
2022-08-17,187.406518
2022-08-18,186.00547
2022-08-19,175.266627
2022-08-20,143.05348
2022-08-21,150.137243
2022-08-22,186.729861
2022-08-23,188.402439
2022-08-24,190.599929
2022-08-25,187.645265
2022-08-26,194.807948
2022-08-27,157.665268
2022-08-28,153.938991
2022-08-29,196.035584
2022-08-30,191.51678
2022-08-31,168.925799
2022-09-01,191.971726
2022-09-02,174.347896
2022-09-03,147.542165
2022-09-04,147.62638
2022-09-05,175.195882
2022-09-06,182.762617
2022-09-07,188.590581
2022-09-08,177.711191
2022-09-09,172.665591
2022-09-10,164.439896
2022-09-11,166.242282
2022-09-12,192.532692
2022-09-13,199.670908
2022-09-14,204.754413
2022-09-15,186.089543
2022-09-16,178.27582
2022-09-17,160.610395
2022-09-18,160.048671
2022-09-19,191.950259
2022-09-20,221.217153
2022-09-21,210.203293
2022-09-22,207.13695
2022-09-23,202.472834
2022-09-24,167.871459
2022-09-25,164.730424
2022-09-26,188.403202
2022-09-27,204.164167
2022-09-28,218.118058
2022-09-29,218.905359
2022-09-30,190.161052
2022-10-01,160.068629
2022-10-02,157.67988
2022-10-03,179.283827
2022-10-04,191.684036
2022-10-05,180.135324
2022-10-06,186.585098
2022-10-07,181.341588
2022-10-08,165.777749
2022-10-09,169.897975
2022-10-10,200.123752
2022-10-11,226.373391
2022-10-12,221.750578
2022-10-13,230.692471
2022-10-14,213.863799
2022-10-15,165.308607
2022-10-16,165.352858
2022-10-17,203.33501
2022-10-18,218.54013
2022-10-19,210.34369
2022-10-20,209.301182
2022-10-21,214.866356
2022-10-22,188.618389
2022-10-23,179.42223
2022-10-24,202.848927
2022-10-25,232.047838
2022-10-26,215.893355
2022-10-27,206.211096
2022-10-28,204.601017
2022-10-29,197.69587
2022-10-30,193.181327
2022-10-31,194.569434
2022-11-01,184.975923
2022-11-02,212.135323
2022-11-03,225.865183
2022-11-04,232.047545
2022-11-05,190.412406
2022-11-06,186.945893
2022-11-07,210.242033
2022-11-08,205.790909
2022-11-09,205.378604
2022-11-10,206.663574
2022-11-11,210.48203
2022-11-12,199.739228
2022-11-13,197.287412
2022-11-14,234.408932
2022-11-15,220.779462
2022-11-16,221.113751
2022-11-17,221.978278
2022-11-18,232.080252
2022-11-19,218.262721
2022-11-20,210.848598
2022-11-21,248.071835
2022-11-22,238.562287
2022-11-23,227.348005
2022-11-24,236.53639
2022-11-25,237.187894
2022-11-26,204.199041
2022-11-27,205.062124
2022-11-28,277.983862
2022-11-29,283.574178
2022-11-30,281.592953
2022-12-01,288.844729
2022-12-02,268.65713
2022-12-03,243.186964
2022-12-04,236.533138
2022-12-05,284.135557
2022-12-06,279.423757
2022-12-07,279.456517
2022-12-08,288.682247
2022-12-09,286.485229
2022-12-10,262.118634
2022-12-11,270.417391
2022-12-12,312.410913
2022-12-13,314.04519
2022-12-14,313.047751
2022-12-15,310.084257
2022-12-16,297.897944
2022-12-17,257.301811
2022-12-18,234.725966
2022-12-19,234.243227
2022-12-20,228.206261
2022-12-21,215.161725
2022-12-22,200.008432
2022-12-23,179.095317
2022-12-24,148.663333
2022-12-25,145.814917
2022-12-26,153.710779
2022-12-27,176.365177
2022-12-28,169.0775
2022-12-29,162.202931
2022-12-30,157.795086
2022-12-31,133.267455
2023-01-01,140.569095
2023-01-02,176.426771
2023-01-03,192.016727
2023-01-04,186.76546
2023-01-05,195.163455
2023-01-06,182.205852
2023-01-07,169.852424
2023-01-08,176.741953
2023-01-09,222.083197
2023-01-10,221.11915
2023-01-11,218.50319
2023-01-12,217.688555
2023-01-13,213.940396
2023-01-14,192.665421
2023-01-15,202.894594
2023-01-16,244.046744
2023-01-17,268.586221
2023-01-18,268.627342
2023-01-19,278.599936
2023-01-20,277.552508
2023-01-21,239.907677
2023-01-22,243.998722
2023-01-23,291.461995
2023-01-24,293.296251
2023-01-25,292.486775
2023-01-26,288.055206
2023-01-27,285.383113
2023-01-28,249.391797
2023-01-29,230.504515
2023-01-30,257.442479
2023-01-31,251.194953
2023-02-01,236.588954
2023-02-02,245.475712
2023-02-03,233.499648
2023-02-04,220.787708
2023-02-05,222.80681
2023-02-06,277.813083
2023-02-07,281.412156
2023-02-08,265.616159
2023-02-09,268.111303
2023-02-10,237.118583
2023-02-11,216.848804
2023-02-12,218.946946
2023-02-13,253.027173
2023-02-14,255.242373
2023-02-15,245.207281
2023-02-16,224.871628
2023-02-17,205.082767
2023-02-18,191.145943
2023-02-19,195.487984
2023-02-20,216.814929
2023-02-21,243.319239
2023-02-22,236.121809
2023-02-23,232.677774
2023-02-24,215.615678
2023-02-25,210.140153
2023-02-26,221.702956
2023-02-27,267.108496
2023-02-28,273.437628
2023-03-01,260.746954
2023-03-02,256.37625
2023-03-03,243.271671
2023-03-04,220.257284
2023-03-05,228.91907
2023-03-06,247.03344
2023-03-07,263.218991
2023-03-08,257.854789
2023-03-09,245.286662
2023-03-10,232.824554
2023-03-11,216.756601
2023-03-12,198.583968
2023-03-13,208.013425
2023-03-14,231.408106
2023-03-15,241.993098
2023-03-16,221.674839
2023-03-17,213.949452
2023-03-18,181.95033
2023-03-19,189.293076
2023-03-20,214.009585
2023-03-21,204.784458
2023-03-22,200.689118
2023-03-23,198.635464
2023-03-24,195.623944
2023-03-25,172.1281
2023-03-26,190.683583
2023-03-27,231.291193
2023-03-28,236.018211
2023-03-29,218.016301
2023-03-30,203.341512
2023-03-31,200.099903
2023-04-01,182.555816
2023-04-02,199.227555
2023-04-03,232.513347
2023-04-04,238.739195
2023-04-05,231.461254
2023-04-06,206.331707
2023-04-07,193.027199
2023-04-08,176.958041
2023-04-09,156.796405
2023-04-10,158.508513
2023-04-11,198.390519
2023-04-12,205.389213
2023-04-13,220.141721
2023-04-14,216.881519
2023-04-15,189.467123
2023-04-16,195.02401
2023-04-17,215.923612
2023-04-18,213.765624
2023-04-19,210.925217
2023-04-20,214.214864
2023-04-21,192.623232
2023-04-22,167.165364
2023-04-23,168.655916
2023-04-24,200.100114
2023-04-25,201.980691
2023-04-26,220.427568
2023-04-27,208.32653
2023-04-28,203.233882
2023-04-29,171.691024
2023-04-30,158.925412
2023-05-01,161.35634
2023-05-02,205.126388
2023-05-03,199.02545
2023-05-04,189.51749
2023-05-05,181.230405
2023-05-06,161.876825
2023-05-07,158.285773
2023-05-08,179.026526
2023-05-09,189.130372
2023-05-10,203.264581
2023-05-11,202.058002
2023-05-12,184.668858
2023-05-13,162.205613
2023-05-14,164.980014
2023-05-15,180.752748
2023-05-16,183.68332
2023-05-17,188.395414
2023-05-18,173.85214
2023-05-19,165.225162
2023-05-20,152.112648
2023-05-21,150.86792
2023-05-22,173.623539
2023-05-23,179.135853
2023-05-24,191.535926
2023-05-25,181.841433
2023-05-26,174.619611
2023-05-27,151.520179
2023-05-28,142.871722
2023-05-29,155.76715
2023-05-30,184.623215
2023-05-31,177.750523
2023-06-01,178.974467
2023-06-02,171.301146
2023-06-03,153.394092
2023-06-04,156.766451
2023-06-05,182.612462
2023-06-06,182.281063
2023-06-07,180.833172
2023-06-08,168.545239
2023-06-09,161.9621
2023-06-10,145.413954
2023-06-11,150.697083
2023-06-12,182.839021
2023-06-13,183.827924
2023-06-14,192.369925
2023-06-15,190.45442
2023-06-16,179.396101
2023-06-17,157.175804
2023-06-18,155.109274
2023-06-19,184.35596
2023-06-20,182.726051
2023-06-21,185.044755
2023-06-22,180.849797
2023-06-23,178.113879
2023-06-24,153.689068
2023-06-25,150.721521
2023-06-26,171.529766
2023-06-27,184.92439
2023-06-28,194.540056
2023-06-29,187.044374
2023-06-30,170.386235
2023-07-01,139.147259
2023-07-02,140.725858
2023-07-03,165.683117
2023-07-04,173.402199
2023-07-05,175.94345
2023-07-06,182.275223
2023-07-07,163.851555
2023-07-08,149.958302
2023-07-09,154.122558
2023-07-10,178.009585
2023-07-11,171.113059
2023-07-12,175.25175
2023-07-13,179.009898
2023-07-14,161.185609
2023-07-15,140.125914
2023-07-16,143.193019
2023-07-17,173.825349
2023-07-18,184.004192
2023-07-19,181.66201
2023-07-20,185.547047
2023-07-21,169.340113
2023-07-22,146.793543
2023-07-23,141.874736
2023-07-24,172.649657
2023-07-25,172.620122
2023-07-26,173.194537
2023-07-27,176.627969
2023-07-28,172.937161
2023-07-29,141.788834
2023-07-30,141.033686
2023-07-31,163.700302
2023-08-01,163.531945
2023-08-02,159.173101
2023-08-03,165.582982
2023-08-04,170.735191
2023-08-05,142.618895
